key	building_path	display_building_key	is_slum	is_sieged	is_blockaded	state	destruction_additional_model	destruction_override_model	construction_additional_model	construction_override_model
32003	RigidModels\campaign\settlements\barbarian\slots\barbarian_market_2.rigid_model_v2	inv_nur_city_centre_market_3	false	false	false					
32005	RigidModels\campaign\settlements\barbarian\slots\barbarian_market_3.rigid_model_v2	inv_nur_city_centre_market_4	false	false	false					
32013	RigidModels\campaign\settlements\barbarian\slots\barbarian_market_1.rigid_model_v2	inv_nur_city_centre_slave_2	false	false	false					
32022	RigidModels\campaign\settlements\barbarian\slots\barbarian_market_2.rigid_model_v2	inv_nur_city_centre_slave_3	false	false	false					
32024	RigidModels\campaign\settlements\barbarian\slots\barbarian_artistlodge_0.rigid_model_v2	inv_nur_industrial_1	false	false	false					
32032	RigidModels\campaign\settlements\barbarian\slots\barbarian_bronze_1.rigid_model_v2	inv_nur_industrial_bronze_2	false	false	false					
32036	RigidModels\campaign\settlements\barbarian\slots\barbarian_bronze_2.rigid_model_v2	inv_nur_industrial_bronze_3	false	false	false					
32041	RigidModels\campaign\settlements\barbarian\slots\barbarian_bronze_3.rigid_model_v2	inv_nur_industrial_bronze_4	false	false	false					
32048	RigidModels\campaign\settlements\barbarian\slots\building_barbarian_workshop_1_anim.rigid_model_v2	inv_nur_industrial_gem_2	false	false	false					
32050	RigidModels\campaign\settlements\barbarian\slots\building_barbarian_workshop_2_anim.rigid_model_v2	inv_nur_industrial_gem_3	false	false	false					
32051	RigidModels\campaign\settlements\barbarian\slots\building_barbarian_workshop_3_anim.rigid_model_v2	inv_nur_industrial_gem_4	false	false	false					
32056	RigidModels\campaign\settlements\barbarian\slots\building_barbarian_workshop_1_anim.rigid_model_v2	inv_nur_industrial_pottery_2	false	false	false					
32059	RigidModels\campaign\settlements\barbarian\slots\building_barbarian_workshop_2_anim.rigid_model_v2	inv_nur_industrial_pottery_3	false	false	false					
32063	RigidModels\campaign\settlements\barbarian\slots\building_barbarian_workshop_3_anim.rigid_model_v2	inv_nur_industrial_pottery_4	false	false	false					
32064	RigidModels\campaign\settlements\barbarian\slots\building_barbarian_workshop_1_anim.rigid_model_v2	inv_nur_industrial_wood_2	false	false	false					
32073	RigidModels\campaign\settlements\barbarian\slots\building_barbarian_workshop_2_anim.rigid_model_v2	inv_nur_industrial_wood_3	false	false	false					
32080	RigidModels\campaign\settlements\barbarian\slots\building_barbarian_workshop_3_anim.rigid_model_v2	inv_nur_industrial_wood_4	false	false	false					
32081	RigidModels\campaign\settlements\barbarian\slots\barbarian_major_1.rigid_model_v2	inv_nur_major_city_1	false	false	false					
32084	RigidModels\campaign\settlements\barbarian\slots\barbarian_major_2.rigid_model_v2	inv_nur_major_city_2	false	false	false					
32090	RigidModels\campaign\settlements\barbarian\slots\barbarian_major_3.rigid_model_v2	inv_nur_major_city_3	false	false	false					
32094	RigidModels\campaign\settlements\barbarian\slots\barbarian_warrior_lodge_0.rigid_model_v2	inv_nur_military_1	false	false	false					
32101	RigidModels\campaign\settlements\inv_iolei\inv_iol_religious_tomb_2.rigid_model_v2	inv_nur_military_buff_2	false	false	false					
32110	RigidModels\campaign\settlements\inv_iolei\inv_iol_religious_tomb_3.rigid_model_v2	inv_nur_military_buff_3	false	false	false					
32120	RigidModels\campaign\settlements\inv_iolei\inv_iol_religious_tomb_4.rigid_model_v2	inv_nur_military_buff_4	false	false	false					
32127	RigidModels\campaign\settlements\barbarian\slots\barbarian_meeting_ground_1.rigid_model_v2	inv_nur_military_recruitment_2	false	false	false					
32132	RigidModels\campaign\settlements\barbarian\slots\barbarian_meeting_ground_2.rigid_model_v2	inv_nur_military_recruitment_3	false	false	false					
32134	RigidModels\campaign\settlements\barbarian\slots\barbarian_meeting_ground_3.rigid_model_v2	inv_nur_military_recruitment_4	false	false	false					
32143	RigidModels\campaign\settlements\inv_iolei\inv_iol_minor_town_1.rigid_model_v2	inv_nur_minor_town_1	false	false	false					
32151	RigidModels\campaign\settlements\inv_iolei\inv_iol_minor_town_2.rigid_model_v2	inv_nur_minor_town_2	false	false	false					
32161	RigidModels\campaign\settlements\inv_iolei\inv_iol_minor_town_3.rigid_model_v2	inv_nur_minor_town_3	false	false	false					
32165	RigidModels\campaign\settlements\inv_iolei\inv_iol_minor_town_4.rigid_model_v2	inv_nur_minor_town_4	false	false	false					
32172	RigidModels\campaign\settlements\barbarian\ports\barbarian_port_1.rigid_model_v2	inv_nur_port_1	false	false	false					
32176	RigidModels\campaign\settlements\barbarian\ports\barbarian_port_trade_2.rigid_model_v2	inv_nur_port_food_2	false	false	false					
32179	RigidModels\campaign\settlements\barbarian\ports\barbarian_port_trade_3.rigid_model_v2	inv_nur_port_food_3	false	false	false					
32180	RigidModels\campaign\settlements\barbarian\ports\barbarian_port_trade_4.rigid_model_v2	inv_nur_port_food_4	false	false	false					
32183	RigidModels\campaign\settlements\barbarian\ports\barbarian_port_military_2.rigid_model_v2	inv_nur_port_military_2	false	false	false					
32193	RigidModels\campaign\settlements\barbarian\ports\barbarian_port_military_3.rigid_model_v2	inv_nur_port_military_3	false	false	false					
32196	RigidModels\campaign\settlements\barbarian\ports\barbarian_port_military_4.rigid_model_v2	inv_nur_port_military_4	false	false	false					
322	RigidModels\campaign\settlements\barbarian\slots\barbarian_minor_4.rigid_model_v2	rom_BARBARIAN_city_minor_limestone_4	false	false	false					
32200	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_0.rigid_model_v2	inv_nur_religious_1	false	false	false					
32210	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_1.rigid_model_v2	inv_nur_religious_sardus_2	false	false	false					
32212	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_2.rigid_model_v2	inv_nur_religious_sardus_3	false	false	false					
32214	RigidModels\campaign\settlements\barbarian\slots\barbarian_holy_3.rigid_model_v2	inv_nur_religious_sardus_4	false	false	false					
32219	RigidModels\campaign\settlements\inv_iolei\inv_iol_religious_tomb_2.rigid_model_v2	inv_nur_religious_tomb_2	false	false	false					
32220	RigidModels\campaign\settlements\inv_iolei\inv_iol_religious_tomb_3.rigid_model_v2	inv_nur_religious_tomb_3	false	false	false					
32230	RigidModels\campaign\settlements\inv_iolei\inv_iol_religious_tomb_4.rigid_model_v2	inv_nur_religious_tomb_4	false	false	false					
32233	RigidModels\campaign\settlements\inv_iolei\inv_iol_religious_water_2.rigid_model_v2	inv_nur_religious_water_2	false	false	false					
32238	RigidModels\campaign\settlements\inv_iolei\inv_iol_religious_water_3.rigid_model_v2	inv_nur_religious_water_3	false	false	false					
32239	RigidModels\campaign\settlements\inv_iolei\inv_iol_religious_water_3.rigid_model_v2	inv_nur_religious_water_4	false	false	false					
32249	RigidModels\campaign\settlements\barbarian\slots\barbarian_enclosedland_0.rigid_model_v2	inv_nur_water_1	false	false	false					
32258	RigidModels\campaign\settlements\barbarian\slots\building_barbarian_farm_1_anim.rigid_model_v2	inv_nur_water_fountain_2	false	false	false					
32260	RigidModels\campaign\settlements\barbarian\slots\building_barbarian_farm_2_anim.rigid_model_v2	inv_nur_water_fountain_3	false	false	false					
32265	RigidModels\campaign\settlements\barbarian\slots\barbarian_mineral_spring_1.rigid_model_v2	inv_nur_water_tank_2	false	false	false					
32268	RigidModels\campaign\settlements\barbarian\slots\barbarian_mineral_spring_2.rigid_model_v2	inv_nur_water_tank_3	false	false	false					
32274	RigidModels\campaign\settlements\barbarian\slots\barbarian_loremaster_1.rigid_model_v2	inv_nur_city_centre_learning_2	false	false	false					
32283	RigidModels\campaign\settlements\barbarian\slots\barbarian_loremaster_2.rigid_model_v2	inv_nur_city_centre_learning_3	false	false	false					
32288	RigidModels\campaign\settlements\barbarian\slots\barbarian_loremaster_3.rigid_model_v2	inv_nur_city_centre_learning_4	false	false	false					
32900	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_0_lvl1.rigid_model_v2	etruscan_sprawl_edge_0_lvl1	false	false	false					
32904	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_0_lvl2.rigid_model_v2	etruscan_sprawl_edge_0_lvl2	false	false	false					
32912	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_0_lvl3.rigid_model_v2	etruscan_sprawl_edge_0_lvl3	false	false	false					
3292	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_0_lvl1.rigid_model_v2	greek_sprawl_edge_0_lvl1	false	false	false					
32922	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_1_lvl1.rigid_model_v2	etruscan_sprawl_edge_1_lvl1	false	false	false					
32923	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_1_lvl2.rigid_model_v2	etruscan_sprawl_edge_1_lvl2	false	false	false					
32924	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_1_lvl3.rigid_model_v2	etruscan_sprawl_edge_1_lvl3	false	false	false					
32926	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_12_lvl1.rigid_model_v2	etruscan_sprawl_edge_12_lvl1	false	false	false					
32931	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_12_lvl2.rigid_model_v2	etruscan_sprawl_edge_12_lvl2	false	false	false					
32939	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_12_lvl3.rigid_model_v2	etruscan_sprawl_edge_12_lvl3	false	false	false					
32944	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_123_lvl1.rigid_model_v2	etruscan_sprawl_edge_123_lvl1	false	false	false					
32952	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_123_lvl2.rigid_model_v2	etruscan_sprawl_edge_123_lvl2	false	false	false					
32957	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_123_lvl3.rigid_model_v2	etruscan_sprawl_edge_123_lvl3	false	false	false					
32967	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_1234_lvl1.rigid_model_v2	etruscan_sprawl_edge_1234_lvl1	false	false	false					
32977	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_1234_lvl2.rigid_model_v2	etruscan_sprawl_edge_1234_lvl2	false	false	false					
32984	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_1234_lvl3.rigid_model_v2	etruscan_sprawl_edge_1234_lvl3	false	false	false					
32992	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_12345_lvl1.rigid_model_v2	etruscan_sprawl_edge_12345_lvl1	false	false	false					
32998	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_12345_lvl2.rigid_model_v2	etruscan_sprawl_edge_12345_lvl2	false	false	false					
32999	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_12345_lvl3.rigid_model_v2	etruscan_sprawl_edge_12345_lvl3	false	false	false					
33001	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_123456_lvl1.rigid_model_v2	etruscan_sprawl_edge_123456_lvl1	false	false	false					
33002	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_123456_lvl2.rigid_model_v2	etruscan_sprawl_edge_123456_lvl2	false	false	false					
33008	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_123456_lvl3.rigid_model_v2	etruscan_sprawl_edge_123456_lvl3	false	false	false					
3301	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_0_lvl2.rigid_model_v2	greek_sprawl_edge_0_lvl2	false	false	false					
33016	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_1235_lvl1.rigid_model_v2	etruscan_sprawl_edge_1235_lvl1	false	false	false					
33020	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_1235_lvl2.rigid_model_v2	etruscan_sprawl_edge_1235_lvl2	false	false	false					
33024	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_1235_lvl3.rigid_model_v2	etruscan_sprawl_edge_1235_lvl3	false	false	false					
3303	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_0_lvl3.rigid_model_v2	greek_sprawl_edge_0_lvl3	false	false	false					
33033	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_124_lvl1.rigid_model_v2	etruscan_sprawl_edge_124_lvl1	false	false	false					
33040	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_124_lvl2.rigid_model_v2	etruscan_sprawl_edge_124_lvl2	false	false	false					
33041	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_124_lvl3.rigid_model_v2	etruscan_sprawl_edge_124_lvl3	false	false	false					
33047	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_1245_lvl1.rigid_model_v2	etruscan_sprawl_edge_1245_lvl1	false	false	false					
33051	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_1245_lvl2.rigid_model_v2	etruscan_sprawl_edge_1245_lvl2	false	false	false					
33053	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_1245_lvl3.rigid_model_v2	etruscan_sprawl_edge_1245_lvl3	false	false	false					
33054	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_125_lvl1.rigid_model_v2	etruscan_sprawl_edge_125_lvl1	false	false	false					
33063	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_125_lvl2.rigid_model_v2	etruscan_sprawl_edge_125_lvl2	false	false	false					
33067	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_125_lvl3.rigid_model_v2	etruscan_sprawl_edge_125_lvl3	false	false	false					
33077	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_13_lvl1.rigid_model_v2	etruscan_sprawl_edge_13_lvl1	false	false	false					
33082	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_13_lvl2.rigid_model_v2	etruscan_sprawl_edge_13_lvl2	false	false	false					
3309	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_1_lvl1.rigid_model_v2	greek_sprawl_edge_1_lvl1	false	false	false					
33091	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_13_lvl3.rigid_model_v2	etruscan_sprawl_edge_13_lvl3	false	false	false					
33094	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_135_lvl1.rigid_model_v2	etruscan_sprawl_edge_135_lvl1	false	false	false					
33102	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_135_lvl2.rigid_model_v2	etruscan_sprawl_edge_135_lvl2	false	false	false					
33105	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_135_lvl3.rigid_model_v2	etruscan_sprawl_edge_135_lvl3	false	false	false					
33111	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_14_lvl1.rigid_model_v2	etruscan_sprawl_edge_14_lvl1	false	false	false					
33115	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_14_lvl2.rigid_model_v2	etruscan_sprawl_edge_14_lvl2	false	false	false					
33123	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_14_lvl3.rigid_model_v2	etruscan_sprawl_edge_14_lvl3	false	false	false					
33128	RigidModels\campaign\settlements\roman\sea_sprawl\sea_sprawl_1.rigid_model_v2	etruscan_sea_sprawl_default_lvl1	false	false	false					
33133	RigidModels\campaign\settlements\roman\sea_sprawl\sea_sprawl_2.rigid_model_v2	etruscan_sea_sprawl_default_lvl2	false	false	false					
33135	RigidModels\campaign\settlements\roman\sea_sprawl\sea_sprawl_2.rigid_model_v2	etruscan_sea_sprawl_default_lvl3	false	false	false					
33144	RigidModels\campaign\settlements\roman\sea_sprawl\sea_sprawl_1.rigid_model_v2	etruscan_sea_sprawl_navy_dock_lvl1	false	false	false					
33151	RigidModels\campaign\settlements\roman\sea_sprawl\sea_sprawl_2.rigid_model_v2	etruscan_sea_sprawl_navy_dock_lvl2	false	false	false					
33153	RigidModels\campaign\settlements\roman\sea_sprawl\sea_sprawl_2.rigid_model_v2	etruscan_sea_sprawl_navy_dock_lvl3	false	false	false					
33159	RigidModels\campaign\settlements\roman\walls\roman_connecting_tower.rigid_model_v2	etruscan_tower_lvl1	false	false	false					
33165	RigidModels\campaign\settlements\roman\walls\roman_connecting_tower.rigid_model_v2	etruscan_tower_lvl2	false	false	false					
33172	RigidModels\campaign\settlements\roman\walls\roman_connecting_tower.rigid_model_v2	etruscan_tower_lvl3	false	false	false					
3318	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_1_lvl2.rigid_model_v2	greek_sprawl_edge_1_lvl2	false	false	false					
33182	RigidModels\campaign\settlements\greek\slots\greek_warehouse_1.rigid_model_v2	etruscan_empty_slot_lvl1	false	false	false					
33183	RigidModels\campaign\settlements\greek\slots\greek_warehouse_1.rigid_model_v2	etruscan_empty_slot_lvl2	false	false	false					
33185	RigidModels\campaign\settlements\greek\slots\greek_warehouse_1.rigid_model_v2	etruscan_empty_slot_lvl3	false	false	false					
33189	RigidModels\campaign\settlements\roman\walls\roman_gatehouse_13.rigid_model_v2	etruscan_gatehouse_13_lvl1	false	false	false					
33192	RigidModels\campaign\settlements\roman\walls\roman_gatehouse_13.rigid_model_v2	etruscan_gatehouse_13_lvl2	false	false	false					
33195	RigidModels\campaign\settlements\roman\walls\roman_gatehouse_13.rigid_model_v2	etruscan_gatehouse_13_lvl3	false	false	false					
33198	RigidModels\campaign\settlements\roman\walls\roman_gatehouse_14.rigid_model_v2	etruscan_gatehouse_14_lvl1	false	false	false					
332	RigidModels\campaign\settlements\barbarian\slots\barbarian_minor_1.rigid_model_v2	rom_BARBARIAN_city_minor_marble_1	false	false	false					
3320	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_1_lvl3.rigid_model_v2	greek_sprawl_edge_1_lvl3	false	false	false					
33207	RigidModels\campaign\settlements\roman\walls\roman_gatehouse_14.rigid_model_v2	etruscan_gatehouse_14_lvl2	false	false	false					
33217	RigidModels\campaign\settlements\roman\walls\roman_gatehouse_14.rigid_model_v2	etruscan_gatehouse_14_lvl3	false	false	false					
33218	RigidModels\campaign\settlements\greek\slots\greek_slum.rigid_model_v2	etruscan_slum_0	false	false	false					
33222	RigidModels\campaign\settlements\roman\walls\roman_end_tower.rigid_model_v2	etruscan_end_tower_lvl1	false	false	false					
33229	RigidModels\campaign\settlements\roman\walls\roman_end_tower.rigid_model_v2	etruscan_end_tower_lvl2	false	false	false					
3323	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_12_lvl1.rigid_model_v2	greek_sprawl_edge_12_lvl1	false	false	false					
33235	RigidModels\campaign\settlements\roman\walls\roman_end_tower.rigid_model_v2	etruscan_end_tower_lvl3	false	false	false					
33243	RigidModels\campaign\settlements\roman\walls\roman_wall_12_inverse.rigid_model_v2	etruscan_wall_12_inverse_lvl1	false	false	false					
33245	RigidModels\campaign\settlements\roman\walls\roman_wall_12_inverse.rigid_model_v2	etruscan_wall_12_inverse_lvl2	false	false	false					
33254	RigidModels\campaign\settlements\roman\walls\roman_wall_12_inverse.rigid_model_v2	etruscan_wall_12_inverse_lvl3	false	false	false					
33257	RigidModels\campaign\settlements\roman\walls\roman_wall_12.rigid_model_v2	etruscan_wall_12_lvl1	false	false	false					
33265	RigidModels\campaign\settlements\roman\walls\roman_wall_12.rigid_model_v2	etruscan_wall_12_lvl2	false	false	false					
33270	RigidModels\campaign\settlements\roman\walls\roman_wall_12.rigid_model_v2	etruscan_wall_12_lvl3	false	false	false					
33271	RigidModels\campaign\settlements\roman\walls\roman_wall_13_inverse.rigid_model_v2	etruscan_wall_13_inverse_lvl1	false	false	false					
33276	RigidModels\campaign\settlements\roman\walls\roman_wall_13_inverse.rigid_model_v2	etruscan_wall_13_inverse_lvl2	false	false	false					
33279	RigidModels\campaign\settlements\roman\walls\roman_wall_13_inverse.rigid_model_v2	etruscan_wall_13_inverse_lvl3	false	false	false					
33284	RigidModels\campaign\settlements\roman\walls\roman_wall_13.rigid_model_v2	etruscan_wall_13_lvl1	false	false	false					
3329	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_12_lvl2.rigid_model_v2	greek_sprawl_edge_12_lvl2	false	false	false					
33294	RigidModels\campaign\settlements\roman\walls\roman_wall_13.rigid_model_v2	etruscan_wall_13_lvl2	false	false	false					
33296	RigidModels\campaign\settlements\roman\walls\roman_wall_13.rigid_model_v2	etruscan_wall_13_lvl3	false	false	false					
3330	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_12_lvl3.rigid_model_v2	greek_sprawl_edge_12_lvl3	false	false	false					
33302	RigidModels\campaign\settlements\roman\walls\roman_wall_14.rigid_model_v2	etruscan_wall_14_lvl1	false	false	false					
33308	RigidModels\campaign\settlements\roman\walls\roman_wall_14.rigid_model_v2	etruscan_wall_14_lvl2	false	false	false					
3331	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_123_lvl1.rigid_model_v2	greek_sprawl_edge_123_lvl1	false	false	false					
33313	RigidModels\campaign\settlements\roman\walls\roman_wall_14.rigid_model_v2	etruscan_wall_14_lvl3	false	false	false					
33316	RigidModels\campaign\settlements\roman\walls\roman_gatehouse_13_inverse.rigid_model_v2	etruscan_gatehouse_13_inverse_lvl1	false	false	false					
33325	RigidModels\campaign\settlements\roman\walls\roman_gatehouse_13_inverse.rigid_model_v2	etruscan_gatehouse_13_inverse_lvl2	false	false	false					
33332	RigidModels\campaign\settlements\roman\walls\roman_gatehouse_13_inverse.rigid_model_v2	etruscan_gatehouse_13_inverse_lvl3	false	false	false					
33335	RigidModels\campaign\settlements\roman\walls\roman_river_gatehouse_13_inverse.rigid_model_v2	etruscan_river_gatehouse_13_inverse_lvl1	false	false	false					
33344	RigidModels\campaign\settlements\roman\walls\roman_river_gatehouse_13_inverse.rigid_model_v2	etruscan_river_gatehouse_13_inverse_lvl2	false	false	false					
33350	RigidModels\campaign\settlements\roman\walls\roman_river_gatehouse_13_inverse.rigid_model_v2	etruscan_river_gatehouse_13_inverse_lvl3	false	false	false					
33351	RigidModels\campaign\settlements\roman\walls\roman_river_gatehouse_13.rigid_model_v2	etruscan_river_gatehouse_13_lvl1	false	false	false					
33353	RigidModels\campaign\settlements\roman\walls\roman_river_gatehouse_13.rigid_model_v2	etruscan_river_gatehouse_13_lvl2	false	false	false					
33362	RigidModels\campaign\settlements\roman\walls\roman_river_gatehouse_13.rigid_model_v2	etruscan_river_gatehouse_13_lvl3	false	false	false					
33368	RigidModels\campaign\settlements\roman\walls\roman_river_gatehouse_14.rigid_model_v2	etruscan_river_gatehouse_14_lvl1	false	false	false					
33374	RigidModels\campaign\settlements\roman\walls\roman_river_gatehouse_14.rigid_model_v2	etruscan_river_gatehouse_14_lvl2	false	false	false					
33378	RigidModels\campaign\settlements\roman\walls\roman_river_gatehouse_14.rigid_model_v2	etruscan_river_gatehouse_14_lvl3	false	false	false					
33385	RigidModels\campaign\siege\blockade_anim.rigid_model_v2	blockade_etruscan	false	false	false					
33388	RigidModels\campaign\settlements\roman\sea_sprawl\sea_sprawl_edge_12_a.rigid_model_v2	etruscan_sea_sprawl_edge_12_lvl1	false	false	false					
33389	RigidModels\campaign\settlements\roman\sea_sprawl\sea_sprawl_edge_12_a.rigid_model_v2	etruscan_sea_sprawl_edge_12_lvl2	false	false	false					
33391	RigidModels\campaign\settlements\roman\sea_sprawl\sea_sprawl_edge_12_a.rigid_model_v2	etruscan_sea_sprawl_edge_12_lvl3	false	false	false					
33392	RigidModels\campaign\settlements\roman\sea_sprawl\sea_sprawl_edge_123_b.rigid_model_v2	etruscan_sea_sprawl_edge_123_lvl1	false	false	false					
33397	RigidModels\campaign\settlements\roman\sea_sprawl\sea_sprawl_edge_123_a.rigid_model_v2	etruscan_sea_sprawl_edge_123_lvl2	false	false	false					
33406	RigidModels\campaign\settlements\roman\sea_sprawl\sea_sprawl_edge_123_b.rigid_model_v2	etruscan_sea_sprawl_edge_123_lvl3	false	false	false					
3341	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_123_lvl2.rigid_model_v2	greek_sprawl_edge_123_lvl2	false	false	false					
33415	RigidModels\campaign\settlements\roman\sea_sprawl\sea_sprawl_edge_123_a.rigid_model_v2	etruscan_sea_sprawl_edge_123_lvl1	false	false	false					
33419	RigidModels\campaign\settlements\roman\sea_sprawl\sea_sprawl_edge_123_b.rigid_model_v2	etruscan_sea_sprawl_edge_123_lvl2	false	false	false					
33427	RigidModels\campaign\settlements\roman\sea_sprawl\sea_sprawl_edge_123_a.rigid_model_v2	etruscan_sea_sprawl_edge_123_lvl3	false	false	false					
33434	RigidModels\campaign\settlements\roman\sea_sprawl\sea_sprawl_edge_1234_b.rigid_model_v2	etruscan_sea_sprawl_edge_1234_lvl1	false	false	false					
33439	RigidModels\campaign\settlements\roman\sea_sprawl\sea_sprawl_edge_1234_a.rigid_model_v2	etruscan_sea_sprawl_edge_1234_lvl2	false	false	false					
33443	RigidModels\campaign\settlements\roman\sea_sprawl\sea_sprawl_edge_1234_b.rigid_model_v2	etruscan_sea_sprawl_edge_1234_lvl3	false	false	false					
33445	RigidModels\campaign\settlements\roman\sea_sprawl\sea_sprawl_edge_1234_a.rigid_model_v2	etruscan_sea_sprawl_edge_1234_lvl1	false	false	false					
33453	RigidModels\campaign\settlements\roman\sea_sprawl\sea_sprawl_edge_1234_b.rigid_model_v2	etruscan_sea_sprawl_edge_1234_lvl2	false	false	false					
33458	RigidModels\campaign\settlements\roman\sea_sprawl\sea_sprawl_edge_1234_a.rigid_model_v2	etruscan_sea_sprawl_edge_1234_lvl3	false	false	false					
33462	RigidModels\campaign\settlements\roman\sea_sprawl\sea_sprawl_edge_12345_b.rigid_model_v2	etruscan_sea_sprawl_edge_12345_lvl1	false	false	false					
33463	RigidModels\campaign\settlements\roman\sea_sprawl\sea_sprawl_edge_12345_a.rigid_model_v2	etruscan_sea_sprawl_edge_12345_lvl2	false	false	false					
33472	RigidModels\campaign\settlements\roman\sea_sprawl\sea_sprawl_edge_12345_b.rigid_model_v2	etruscan_sea_sprawl_edge_12345_lvl3	false	false	false					
33474	RigidModels\campaign\settlements\roman\sea_sprawl\sea_sprawl_edge_12345_a.rigid_model_v2	etruscan_sea_sprawl_edge_12345_lvl1	false	false	false					
33476	RigidModels\campaign\settlements\roman\sea_sprawl\sea_sprawl_edge_12345_b.rigid_model_v2	etruscan_sea_sprawl_edge_12345_lvl2	false	false	false					
33479	RigidModels\campaign\settlements\roman\sea_sprawl\sea_sprawl_edge_12345_a.rigid_model_v2	etruscan_sea_sprawl_edge_12345_lvl3	false	false	false					
33480	RigidModels\campaign\settlements\barbarian\slots\barbarian_commons_0.rigid_model_v2	inv_barb_amber_1	false	false	false					
33482	RigidModels\campaign\settlements\barbarian\slots\barbarian_market_1.rigid_model_v2	inv_barb_amber_2	false	false	false					
33489	RigidModels\campaign\settlements\barbarian\slots\barbarian_market_2.rigid_model_v2	inv_barb_amber_3	false	false	false					
33496	RigidModels\campaign\settlements\barbarian\slots\barbarian_market_3.rigid_model_v2	inv_barb_amber_4	false	false	false					
33498	RigidModels\campaign\settlements\barbarian\slots\building_barbarian_workshop_1_anim.rigid_model_v2	inv_barb_gold_1	false	false	false					
33508	RigidModels\campaign\settlements\barbarian\slots\building_barbarian_workshop_1_anim.rigid_model_v2	inv_barb_gold_2	false	false	false					
3351	RigidModels\campaign\settlements\greek\sprawl\greek_sprawl_edge_123_lvl3.rigid_model_v2	greek_sprawl_edge_123_lvl3	false	false	false					
33516	RigidModels\campaign\settlements\barbarian\slots\building_barbarian_workshop_2_anim.rigid_model_v2	inv_barb_gold_3	false	false	false					
33517	RigidModels\campaign\settlements\barbarian\slots\building_barbarian_workshop_3_anim.rigid_model_v2	inv_barb_gold_4	false	false	false					
33522	RigidModels\campaign\settlements\barbarian\slots\barbarian_enclosedland_0.rigid_model_v2	inv_barb_grain_1	false	false	false					
