id	incident_key	option_key	value
39658	inv_family_incident_non_roman_male_50	GEN_CND_NOT_FACTION_LEADER	
39661	inv_family_incident_non_roman_male_50	CND_UNIQUE	
39670	inv_family_incident_non_roman_male_50	CND_RANDOM	1
39675	inv_family_incident_non_roman_male_50	GEN_CND_CHARACTER_IS_FAMILY_MEMBER	
39676	inv_family_incident_non_roman_male_50	GEN_CND_CHARACTER_AGE_IS_MORE_THAN	22
39683	inv_family_incident_non_roman_male_50	CND_NOT_RELIGION	rom_religion_latin 
3969	rom_subject_hellenic_profession_2_Blacksmith_i_A	GEN_TARGET_PARENT	
39693	inv_family_incident_non_roman_female_50	CND_CAMPAIGN	main_rome
39699	inv_family_incident_non_roman_female_50	CND_CAMPAIGN	main_3c
39703	inv_family_incident_non_roman_female_50	CND_CAMPAIGN	main_emperor
39709	inv_family_incident_non_roman_female_50	CND_CAMPAIGN	main_greek
39718	inv_family_incident_non_roman_female_50	CND_CAMPAIGN	main_invasion
39723	inv_family_incident_non_roman_female_50	CND_CAMPAIGN	main_punic
39724	inv_family_incident_non_roman_female_50	VAR_CHANCE	100
39730	inv_family_incident_non_roman_female_50	GEN_TARGET_CHARACTER	
39737	inv_family_incident_non_roman_female_50	GEN_CND_OWNS	
39740	inv_family_incident_non_roman_female_50	GEN_CND_FEMALE	
39747	inv_family_incident_non_roman_female_50	GEN_CND_NOT_FACTION_LEADER	
39753	inv_family_incident_non_roman_female_50	CND_UNIQUE	
3976	rom_subject_hellenic_profession_2_Blacksmith_i_B	GEN_TARGET_PARENT	
39762	inv_family_incident_non_roman_female_50	CND_RANDOM	1
39768	inv_family_incident_non_roman_female_50	GEN_CND_CHARACTER_IS_FAMILY_MEMBER	
39777	inv_family_incident_non_roman_female_50	GEN_CND_CHARACTER_AGE_IS_MORE_THAN	22
39786	inv_family_incident_non_roman_female_50	CND_NOT_RELIGION	rom_religion_latin 
3980	rom_subject_hellenic_profession_2_Blacksmith_i_C	GEN_TARGET_PARENT	
39821	inv_colony_discovered_1	GEN_TARGET_REGION	
39825	inv_colony_discovered_1	VAR_CHANCE	100
39829	inv_colony_discovered_2	GEN_TARGET_REGION	
39833	inv_colony_discovered_2	VAR_CHANCE	100
39834	inv_colony_discovered_3	GEN_TARGET_REGION	
39844	inv_colony_discovered_3	VAR_CHANCE	100
39847	inv_colony_discovered_4	GEN_TARGET_REGION	
39850	inv_colony_discovered_4	VAR_CHANCE	100
39858	inv_colony_discovered_5	GEN_TARGET_REGION	
39860	inv_colony_discovered_5	VAR_CHANCE	100
39866	inv_colony_searching	GEN_TARGET_NONE	
39876	inv_colony_searching	VAR_CHANCE	100
39883	inv_colony_set_sail	GEN_TARGET_NONE	
39893	inv_colony_set_sail	VAR_CHANCE	100
39894	inv_colony_set_sail	CND_CAMPAIGN	main_invasion
3990	rom_subject_hellenic_profession_4_Priestess_i_A	GEN_TARGET_PARENT	
39900	inv_colony_set_sail	CND_FACTION	inv_taranto
39901	inv_colony_set_sail	CND_FACTION	inv_syracuse
39905	inv_colony_set_sail	VAR_FOLLOWUP_CHANCE	100
39911	inv_colony_searching	VAR_FOLLOWUP_CHANCE	100
39918	inv_illyrian_pirates_1	CND_CAMPAIGN	main_invasion
3992	rom_subject_hellenic_profession_4_Priestess_i_B	GEN_TARGET_PARENT	
39925	inv_illyrian_pirates_1	VAR_CHANCE	100
39928	inv_illyrian_pirates_1	GEN_TARGET_REGION	
39937	inv_illyrian_pirates_1	CND_FIRST_ROUND	25
39942	inv_illyrian_pirates_1	CND_ROUNDS_UNTIL_NEXT	78
39944	inv_illyrian_pirates_2	CND_CAMPAIGN	main_invasion
39945	inv_illyrian_pirates_2	VAR_CHANCE	100
39951	inv_illyrian_pirates_2	GEN_TARGET_REGION	
39961	inv_illyrian_pirates_2	CND_FIRST_ROUND	49
39965	inv_illyrian_pirates_2	CND_ROUNDS_UNTIL_NEXT	78
39972	inv_illyrian_pirates_3	CND_CAMPAIGN	main_invasion
39974	inv_illyrian_pirates_3	VAR_CHANCE	100
39979	inv_illyrian_pirates_3	GEN_TARGET_REGION	
39980	inv_illyrian_pirates_3	CND_FIRST_ROUND	70
39988	inv_illyrian_pirates_3	CND_ROUNDS_UNTIL_NEXT	78
39989	inv_festival_incident_rome_vinalia_rustica	CND_CAMPAIGN	main_invasion
39994	inv_festival_incident_rome_vinalia_rustica	VAR_CHANCE	100
4000	rom_subject_hellenic_profession_4_Priestess_i_C	GEN_TARGET_PARENT	
40003	inv_festival_incident_rome_vinalia_rustica	GEN_TARGET_FACTION	
40007	inv_festival_incident_rome_vinalia_rustica	CND_TECHNOLOGY_RESEARCHED	inv_rome_civil_via_vitae_in_vino_veritas
40008	inv_festival_incident_rome_vinalia_rustica	CND_ROUNDS_UNTIL_NEXT	30
40012	inv_festival_incident_rome_vinalia_rustica	CND_SEASON	summer
40013	inv_festival_incident_greek_great_dionysia_Syracuse	CND_CAMPAIGN	main_invasion
40016	inv_festival_incident_greek_great_dionysia_Syracuse	VAR_CHANCE	100
40020	inv_illyrian_pirates_1	GEN_CND_REGION_ANY_OF	inv_venetia_tarvisium
40024	inv_festival_incident_greek_great_dionysia_Syracuse	GEN_TARGET_FACTION	
40029	inv_illyrian_pirates_2	GEN_CND_REGION_ANY_OF	inv_picenum_ausculum
40032	inv_illyrian_pirates_3	GEN_CND_REGION_ANY_OF	inv_apulia_barion
40033	inv_festival_incident_greek_great_dionysia_Syracuse	CND_TECHNOLOGY_RESEARCHED	inv_syracuse_civil_diacheirisy_wine_and_divinity
40040	inv_festival_incident_greek_great_dionysia_Syracuse	CND_ROUNDS_UNTIL_NEXT	20
40046	inv_festival_incident_greek_great_dionysia_Syracuse	CND_SEASON	spring
4005	rom_subject_profession_5_Librarian_i_A	GEN_TARGET_PARENT	
40053	inv_festival_incident_greek_great_dionysia_Taranto	CND_CAMPAIGN	main_invasion
40062	inv_festival_incident_greek_great_dionysia_Taranto	VAR_CHANCE	100
40063	inv_festival_incident_greek_great_dionysia_Taranto	GEN_TARGET_FACTION	
40073	inv_festival_incident_greek_great_dionysia_Taranto	CND_TECHNOLOGY_RESEARCHED	inv_taranto_civil_diacheirisy_wine_and_divinity
40078	inv_festival_incident_greek_great_dionysia_Taranto	CND_ROUNDS_UNTIL_NEXT	20
40081	inv_festival_incident_greek_great_dionysia_Taranto	CND_SEASON	spring
40087	inv_festival_incident_non_greek_rural_dionysia_Veneti	CND_CAMPAIGN	main_invasion
40097	inv_festival_incident_non_greek_rural_dionysia_Veneti	VAR_CHANCE	100
4010	rom_subject_profession_5_Librarian_i_B	GEN_TARGET_PARENT	
40103	inv_festival_incident_non_greek_rural_dionysia_Veneti	GEN_TARGET_FACTION	
40107	inv_festival_incident_non_greek_rural_dionysia_Veneti	CND_TECHNOLOGY_RESEARCHED	inv_veneti_civil_piety_wine_and_divinity
40109	inv_festival_incident_non_greek_rural_dionysia_Veneti	CND_ROUNDS_UNTIL_NEXT	20
40119	inv_festival_incident_non_greek_rural_dionysia_Veneti	CND_SEASON	winter
40129	inv_festival_incident_non_greek_rural_dionysia_Samnites	CND_CAMPAIGN	main_invasion
40138	inv_festival_incident_non_greek_rural_dionysia_Samnites	VAR_CHANCE	100
40144	inv_festival_incident_non_greek_rural_dionysia_Samnites	GEN_TARGET_FACTION	
40151	inv_festival_incident_non_greek_rural_dionysia_Samnites	CND_TECHNOLOGY_RESEARCHED	inv_samnites_civil_via_magisterium_wine_and_divinity
40156	inv_festival_incident_non_greek_rural_dionysia_Samnites	CND_ROUNDS_UNTIL_NEXT	30
40159	inv_festival_incident_non_greek_rural_dionysia_Samnites	CND_SEASON	winter
40165	inv_festival_incident_rome_cerealia_Rome	CND_CAMPAIGN	main_invasion
40169	inv_festival_incident_rome_cerealia_Rome	VAR_CHANCE	100
40171	inv_festival_incident_rome_cerealia_Rome	GEN_TARGET_FACTION	
40172	inv_festival_incident_rome_cerealia_Rome	CND_TECHNOLOGY_RESEARCHED	inv_rome_civil_via_labos_a_pig_in_honour_of_ceres
40179	inv_festival_incident_rome_cerealia_Rome	CND_ROUNDS_UNTIL_NEXT	30
4018	rom_subject_profession_5_Librarian_i_C	GEN_TARGET_PARENT	
40182	inv_festival_incident_rome_cerealia_Rome	CND_SEASON	spring
40191	inv_festival_incident_rome_cerealia_Samnites	CND_CAMPAIGN	main_invasion
40194	inv_festival_incident_rome_cerealia_Samnites	VAR_CHANCE	100
40203	inv_festival_incident_rome_cerealia_Samnites	GEN_TARGET_FACTION	
40212	inv_festival_incident_rome_cerealia_Samnites	CND_TECHNOLOGY_RESEARCHED	inv_samnites_civil_via_vitae_a_pig_in_honour_of_ceres
40222	inv_festival_incident_rome_cerealia_Samnites	CND_ROUNDS_UNTIL_NEXT	30
4023	rom_subject_profession_6_Slaver_i_A	GEN_TARGET_PARENT	
40232	inv_festival_incident_rome_cerealia_Samnites	CND_SEASON	spring
40234	inv_inc_helvetii_1	CND_CAMPAIGN	main_invasion
40247	inv_inc_histri_1	CND_CAMPAIGN	main_invasion
40249	inv_inc_hirpini_1	CND_CAMPAIGN	main_invasion
40258	inv_inc_nurrensi_1	CND_CAMPAIGN	main_invasion
40267	inv_inc_sikelians_1	CND_CAMPAIGN	main_invasion
40279	inv_inc_massylii_1	CND_CAMPAIGN	main_invasion
40292	inv_inc_helvetii_1	VAR_CHANCE	100
4030	rom_subject_profession_6_Slaver_i_B	GEN_TARGET_PARENT	
40304	inv_inc_histri_1	VAR_CHANCE	100
40315	inv_inc_hirpini_1	VAR_CHANCE	100
40329	inv_inc_nurrensi_1	VAR_CHANCE	100
4034	rom_subject_profession_6_Slaver_i_C	GEN_TARGET_PARENT	
40346	inv_inc_sikelians_1	VAR_CHANCE	100
40360	inv_inc_massylii_1	VAR_CHANCE	100
40377	inv_inc_helvetii_1	GEN_TARGET_REGION	
40382	inv_inc_histri_1	GEN_TARGET_REGION	
40387	inv_inc_hirpini_1	GEN_TARGET_REGION	
4039	rom_subject_profession_6_Slaver_i_D	GEN_TARGET_PARENT	
40391	inv_inc_nurrensi_1	GEN_TARGET_REGION	
40398	inv_inc_sikelians_1	GEN_TARGET_REGION	
4040	rom_subject_hellenic_profession_7_Miner_i_A	GEN_TARGET_PARENT	
40409	inv_inc_massylii_1	GEN_TARGET_REGION	
40420	inv_inc_helvetii_1	GEN_CND_REGION_ANY_OF	inv_lepontii_clavenna
40433	inv_inc_histri_1	GEN_CND_REGION_ANY_OF	inv_venetia_tegeste
40444	inv_inc_hirpini_1	GEN_CND_REGION_ANY_OF	inv_samnium_corfinium
4045	rom_subject_hellenic_profession_7_Miner_i_B	GEN_TARGET_PARENT	
40451	inv_inc_nurrensi_1	GEN_CND_REGION_ANY_OF	inv_balaria_su_nuraxi
40462	inv_inc_sikelians_1	GEN_CND_REGION_ANY_OF	inv_sikelia_gela
40471	inv_inc_massylii_1	GEN_CND_REGION_ANY_OF	inv_carthago_carthago
40478	inv_inc_helvetii_1	CND_FIRST_ROUND	35
40486	inv_inc_histri_1	CND_FIRST_ROUND	55
40492	inv_inc_hirpini_1	CND_FIRST_ROUND	50
40500	inv_inc_nurrensi_1	CND_FIRST_ROUND	45
40512	inv_inc_sikelians_1	CND_FIRST_ROUND	65
40525	inv_inc_massylii_1	CND_FIRST_ROUND	60
4053	rom_subject_hellenic_magistrate_1_Barren_land_i_A	GEN_TARGET_PARENT	
40539	inv_inc_helvetii_1	CND_ROUNDS_UNTIL_NEXT	110
40548	inv_inc_histri_1	CND_ROUNDS_UNTIL_NEXT	110
40561	inv_inc_hirpini_1	CND_ROUNDS_UNTIL_NEXT	110
40580	inv_inc_nurrensi_1	CND_ROUNDS_UNTIL_NEXT	110
4059	rom_subject_hellenic_magistrate_1_Barren_land_i_B	GEN_TARGET_PARENT	
40595	inv_inc_sikelians_1	CND_ROUNDS_UNTIL_NEXT	110
40609	inv_inc_massylii_1	CND_ROUNDS_UNTIL_NEXT	110
40619	inv_family_incident_male_01	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_roman_virtues_personal_dutifulness
40629	inv_family_incident_female_01	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_female_roman_virtues_public_dutifulnes
40637	inv_family_incident_male_05	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_roman_virtues_personal_gravity
40642	inv_family_incident_female_05	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_female_roman_virtues_personal_gravity
40648	inv_family_incident_male_08	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_roman_virtues_personal_wholesomeness
40657	inv_family_incident_female_08	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_female_roman_virtues_personal_wholesomeness
4066	rom_subject_hellenic_magistrate_1_Barren_land_i_C	GEN_TARGET_PARENT	
40665	inv_family_incident_male_11	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_roman_virtues_public_forethought
40670	inv_family_incident_female_11	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_female_roman_virtues_public_forethought
40674	inv_family_incident_male_15	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_roman_virtues_personal_dignity
40682	inv_family_incident_female_15	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_female_roman_virtues_personal_dignity
40690	inv_family_incident_male_16	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_all_background_slave
40695	inv_family_incident_female_16	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_female_all_background_slave
40703	inv_family_incident_male_18	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_greco_roman_humors_yellow_bile
40712	inv_family_incident_female_18	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_female_greco_roman_humors_yellow_bile
40715	inv_family_incident_male_19	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_roman_virtues_public_modesty
40721	inv_family_incident_female_19	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_female_roman_virtues_public_modesty
4073	rom_subject_hellenic_magistrate_1_Barren_land_i_D	GEN_TARGET_PARENT	
40730	inv_family_incident_male_20	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_civilized_persecutor
40738	inv_family_incident_female_20	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_female_civilized_persecutor
40745	inv_family_incident_male_22	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_roman_virtues_personal_prudence
40749	inv_family_incident_female_22	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_female_roman_virtues_personal_prudence
40754	inv_family_incident_male_25	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_roman_virtues_personal_tenacity
40762	inv_family_incident_female_25	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_female_roman_virtues_personal_tenacity
40764	inv_family_incident_male_26	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_roman_virtues_personal_humour
40766	inv_family_incident_female_26	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_female_roman_virtues_personal_humour
40767	inv_family_incident_male_28	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_roman_virtues_personal_frugality
40773	inv_family_incident_female_28	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_female_roman_virtues_personal_frugality
40775	inv_family_incident_male_29	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_all_background_bright
40781	inv_family_incident_female_29	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_female_all_background_bright
40788	inv_family_incident_male_31	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_roman_virtues_personal_humanity
40791	inv_family_incident_female_31	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_female_roman_virtues_personal_humanity
4080	rom_subject_hellenic_magistrate_2_Wine_i_A	GEN_TARGET_PARENT	
40800	inv_family_incident_male_34	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_roman_virtues_public_freedom
40810	inv_family_incident_female_34	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_female_roman_virtues_public_freedom
40820	inv_family_incident_male_35	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_roman_virtues_personal_truthfulness
40826	inv_family_incident_female_35	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_female_roman_virtues_personal_truthfulness
40836	inv_family_incident_male_37	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_greco_roman_humors_phlegm
40843	inv_family_incident_female_37	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_female_greco_roman_humors_phlegm
40848	inv_family_incident_male_40	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_roman_virtues_personal_mercy
40854	inv_family_incident_female_40	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_female_roman_virtues_personal_mercy
40858	inv_family_incident_male_43	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_roman_virtues_public_giving
40863	inv_family_incident_female_43	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_female_roman_virtues_public_giving
40868	inv_family_incident_male_44	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_all_background_spy
4087	rom_subject_hellenic_magistrate_2_Wine_i_B	GEN_TARGET_PARENT	
40876	inv_family_incident_female_44	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_female_all_background_spy
40884	inv_family_incident_male_47	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_roman_background_fighter
40885	inv_family_incident_female_47	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_female_roman_background_fighter
40888	inv_family_incident_male_48	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_all_background_beautiful
40898	inv_family_incident_female_48	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_female_all_background_beautiful
40907	inv_family_incident_male_50	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_roman_virtues_personal_industriousness
40911	inv_family_incident_female_50	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_female_roman_virtues_personal_industriousness
40919	inv_family_incident_male_51	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_all_background_command
40922	inv_family_incident_female_51	GEN_CND_CHARACTER_NOT_TRAIT	r2_sp_trait_female_all_background_command
40927	inv_family_incident_male_01	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
40928	inv_family_incident_female_01	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
4093	rom_subject_hellenic_magistrate_3_lack_slaves_i_A	GEN_TARGET_PARENT	
40933	inv_family_incident_male_05	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
40939	inv_family_incident_female_05	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
40940	inv_family_incident_male_08	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
40948	inv_family_incident_female_08	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
40957	inv_family_incident_male_11	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
40959	inv_family_incident_female_11	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
40962	inv_family_incident_male_15	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
40966	inv_family_incident_female_15	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
40970	inv_family_incident_male_16	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
40973	inv_family_incident_female_16	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
40976	inv_family_incident_male_18	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
40979	inv_family_incident_female_18	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
40988	inv_family_incident_male_19	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
40996	inv_family_incident_female_19	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
41002	inv_family_incident_male_20	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
41011	inv_family_incident_female_20	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
41012	inv_family_incident_male_22	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
41019	inv_family_incident_female_22	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
4102	rom_subject_hellenic_magistrate_3_lack_slaves_i_B	GEN_TARGET_PARENT	
41022	inv_family_incident_male_25	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
41030	inv_family_incident_female_25	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
41032	inv_family_incident_male_26	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
41033	inv_family_incident_female_26	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
41038	inv_family_incident_male_28	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
41039	inv_family_incident_female_28	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
41043	inv_family_incident_male_29	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
41047	inv_family_incident_female_29	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
41053	inv_family_incident_male_31	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
41057	inv_family_incident_female_31	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
41058	inv_family_incident_male_34	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
41065	inv_family_incident_female_34	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
4107	rom_subject_hellenic_magistrate_3_lack_slaves_i_C	GEN_TARGET_PARENT	
41071	inv_family_incident_male_35	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
41077	inv_family_incident_female_35	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
41078	inv_family_incident_male_37	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
41088	inv_family_incident_female_37	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
41098	inv_family_incident_male_40	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
41100	inv_family_incident_female_40	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
41106	inv_family_incident_male_43	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
41113	inv_family_incident_female_43	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
4112	rom_subject_hellenic_magistrate_4_plenty_slaves_i_A	GEN_TARGET_PARENT	
41122	inv_family_incident_male_44	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
41125	inv_family_incident_female_44	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
41127	inv_family_incident_male_47	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
41135	inv_family_incident_female_47	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
41136	inv_family_incident_male_48	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
41139	inv_family_incident_female_48	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
41148	inv_family_incident_male_50	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
41150	inv_family_incident_female_50	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
41151	inv_family_incident_male_51	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
41152	inv_family_incident_female_51	GEN_CND_CHARACTER_HAS_AVAILABLE_TRAIT_SLOT	
41154	inv_family_incident_non_roman_male_01	GEN_CND_CHARACTER_NOT_TRAIT	inv_sp_trait_non_roman_virtues_public_dutifulness
41156	inv_family_incident_non_roman_female_01	GEN_CND_CHARACTER_NOT_TRAIT	inv_sp_trait_female_non_roman_virtues_public_dutifulness
41164	inv_family_incident_non_roman_male_05	GEN_CND_CHARACTER_NOT_TRAIT	inv_sp_trait_non_roman_virtues_personal_gravity
41166	inv_family_incident_non_roman_female_05	GEN_CND_CHARACTER_NOT_TRAIT	inv_sp_trait_female_non_roman_virtues_personal_gravity
4117	rom_subject_hellenic_magistrate_4_plenty_slaves_i_B	GEN_TARGET_PARENT	
41170	inv_family_incident_non_roman_male_08	GEN_CND_CHARACTER_NOT_TRAIT	inv_sp_trait_non_roman_virtues_personal_wholesomeness
4118	rom_subject_hellenic_magistrate_4_plenty_slaves_i_C	GEN_TARGET_PARENT	
41180	inv_family_incident_non_roman_female_08	GEN_CND_CHARACTER_NOT_TRAIT	inv_sp_trait_female_non_roman_virtues_personal_wholesomeness
41182	inv_family_incident_non_roman_male_11	GEN_CND_CHARACTER_NOT_TRAIT	inv_sp_trait_non_roman_virtues_public_forethought
41189	inv_family_incident_non_roman_female_11	GEN_CND_CHARACTER_NOT_TRAIT	inv_sp_trait_female_non_roman_virtues_public_forethought
41190	inv_family_incident_non_roman_male_15	GEN_CND_CHARACTER_NOT_TRAIT	inv_sp_trait_non_roman_virtues_personal_dignity
41191	inv_family_incident_non_roman_female_15	GEN_CND_CHARACTER_NOT_TRAIT	inv_sp_trait_female_non_roman_virtues_personal_dignity
41199	inv_family_incident_non_roman_male_18	GEN_CND_CHARACTER_NOT_TRAIT	inv_sp_trait_greco_non_roman_humors_yellow_bile
41208	inv_family_incident_non_roman_female_18	GEN_CND_CHARACTER_NOT_TRAIT	inv_sp_trait_female_greco_non_roman_humors_yellow_bile
41215	inv_family_incident_non_roman_male_19	GEN_CND_CHARACTER_NOT_TRAIT	inv_sp_trait_non_roman_virtues_public_modesty
41217	inv_family_incident_non_roman_female_19	GEN_CND_CHARACTER_NOT_TRAIT	inv_sp_trait_female_non_roman_virtues_public_modesty
41221	inv_family_incident_non_roman_male_22	GEN_CND_CHARACTER_NOT_TRAIT	inv_sp_trait_non_roman_virtues_personal_prudence
41225	inv_family_incident_non_roman_female_22	GEN_CND_CHARACTER_NOT_TRAIT	inv_sp_trait_female_non_roman_virtues_personal_prudence
41229	inv_family_incident_non_roman_male_25	GEN_CND_CHARACTER_NOT_TRAIT	inv_sp_trait_non_roman_virtues_personal_tenacity
41233	inv_family_incident_non_roman_female_25	GEN_CND_CHARACTER_NOT_TRAIT	inv_sp_trait_female_non_roman_virtues_personal_tenacity
41237	inv_family_incident_non_roman_male_26	GEN_CND_CHARACTER_NOT_TRAIT	inv_sp_trait_non_roman_virtues_personal_humour
41242	inv_family_incident_non_roman_female_26	GEN_CND_CHARACTER_NOT_TRAIT	inv_sp_trait_female_non_roman_virtues_personal_humour
41251	inv_family_incident_non_roman_male_28	GEN_CND_CHARACTER_NOT_TRAIT	inv_sp_trait_non_roman_virtues_personal_frugality
41252	inv_family_incident_non_roman_female_28	GEN_CND_CHARACTER_NOT_TRAIT	inv_sp_trait_female_non_roman_virtues_personal_frugality
41256	inv_family_incident_non_roman_male_31	GEN_CND_CHARACTER_NOT_TRAIT	inv_sp_trait_non_roman_virtues_personal_humanity
41259	inv_family_incident_non_roman_female_31	GEN_CND_CHARACTER_NOT_TRAIT	inv_sp_trait_female_non_roman_virtues_personal_humanity
4126	rom_subject_hellenic_slaves_1_secrets_i_A	GEN_TARGET_PARENT	
41264	inv_family_incident_non_roman_male_34	GEN_CND_CHARACTER_NOT_TRAIT	inv_sp_trait_non_roman_virtues_public_freedom
