path_key	technology_key	priority
rom_civ_economy_trade_late	rom_greek_civil_economy_public_auction	1
rom_civ_economy_trade_late	rom_iberian_civil_tribal_council_timber_trackway	1
rom_civ_economy_trade_late	rom_nomad_civil_tribal_economy_organised_craft_working	1
rom_civ_economy_trade_late	rom_pontus_civil_economy_fertilisation	1
rom_civ_economy_trade_late	rom_pontus_civil_economy_land_reclamation	1
rom_civ_economy_trade_late	rom_roman_civil_economy_common_currency	1
rom_civ_economy_trade_late	rom_roman_civil_economy_denominational_system	1
rom_civ_philosophy_dignitary_early	pun_carthage_civil_diplomacy_contact_network	1
rom_civ_philosophy_dignitary_early	pun_carthage_civil_diplomacy_diplomats	1
rom_civ_philosophy_dignitary_early	pun_carthage_civil_diplomacy_iberian_supremacy	1
rom_civ_philosophy_dignitary_early	pun_carthage_civil_diplomacy_romes_great_enemy	1
rom_civ_philosophy_dignitary_early	pun_roman_civil_diplomacy_contact_network	1
rom_civ_philosophy_dignitary_early	pun_roman_civil_diplomacy_diplomatic_mission	1
rom_civ_philosophy_dignitary_early	pun_roman_civil_diplomacy_diplomats	1
rom_civ_philosophy_dignitary_early	pun_roman_civil_diplomacy_roman_alliance	1
rom_civ_philosophy_dignitary_early	rom_briton_civil_druidism_knowledge_of_the_oak	1
rom_civ_philosophy_dignitary_early	rom_briton_civil_druidism_sacrificial_rites	1
rom_civ_philosophy_dignitary_early	rom_carthage_civil_philosophy_ceremonial_rites	1
rom_civ_philosophy_dignitary_early	rom_carthage_civil_philosophy_temple_tax	1
rom_civ_philosophy_dignitary_early	rom_eastern_civil_economy_formal_government	1
rom_civ_philosophy_dignitary_early	rom_eastern_civil_philosophy_foreign_customs	1
rom_civ_philosophy_dignitary_early	rom_egypt_civil_economy_legal_institutions	1
rom_civ_philosophy_dignitary_early	rom_egypt_civil_philosophy_intellectual_headhunting	1
rom_civ_philosophy_dignitary_early	rom_gaul_civil_druidism_knowledge_of_the_oak	1
rom_civ_philosophy_dignitary_early	rom_gaul_civil_druidism_sacred_grove	1
rom_civ_philosophy_dignitary_early	rom_german_civil_druidism_knowledge_of_the_oak	1
rom_civ_philosophy_dignitary_early	rom_german_civil_druidism_sacred_grove	1
rom_civ_philosophy_dignitary_early	rom_greek_civil_economy_legal_documentation	1
rom_civ_philosophy_dignitary_early	rom_greek_civil_philosophy_scholarship	1
rom_civ_philosophy_dignitary_early	rom_iberian_civil_druidism_knowledge_of_the_oak	1
rom_civ_philosophy_dignitary_early	rom_iberian_civil_druidism_sacred_grove	1
rom_civ_philosophy_dignitary_early	rom_nomad_civil_tribal_council_cupellation_furnace	1
rom_civ_philosophy_dignitary_early	rom_nomad_civil_tribal_council_knowledge_of_the_smoke	1
rom_civ_philosophy_dignitary_early	rom_nomad_civil_tribal_council_mint	1
rom_civ_philosophy_dignitary_early	rom_pontus_civil_economy_legal_institutions	1
rom_civ_philosophy_dignitary_early	rom_pontus_civil_philosophy_scholarship	1
rom_civ_philosophy_dignitary_early	rom_roman_civil_economy_legal_documentation	1
rom_civ_philosophy_dignitary_early	rom_roman_civil_philosophy_scholarship	1
rom_civ_philosophy_dignitary_last	pun_carthage_civil_diplomacy_diplomatic_efforts	1
rom_civ_philosophy_dignitary_last	pun_roman_civil_diplomacy_diplomatic_efforts	1
rom_civ_philosophy_dignitary_last	rom_baktria_civil_philosophy_cult_of_alexander	1
rom_civ_philosophy_dignitary_last	rom_briton_civil_druidism_druidic_doctrine	1
rom_civ_philosophy_dignitary_last	rom_carthage_civil_philosophy_military_mint	1
rom_civ_philosophy_dignitary_last	rom_eastern_civil_philosophy_cultural_assimilation	1
rom_civ_philosophy_dignitary_last	rom_egypt_civil_economy_annual_survey	1
rom_civ_philosophy_dignitary_last	rom_gaul_civil_druidism_temple_of_the_oak	1
rom_civ_philosophy_dignitary_last	rom_german_civil_druidism_temple_of_the_oak	1
rom_civ_philosophy_dignitary_last	rom_greek_civil_economy_consensual_contracts	1
rom_civ_philosophy_dignitary_last	rom_iberian_civil_druidism_temple_of_the_oak	1
rom_civ_philosophy_dignitary_last	rom_nomad_civil_tribal_council_land_and_community_laws	1
rom_civ_philosophy_dignitary_last	rom_pontus_civil_economy_consensual_contracts	1
rom_civ_philosophy_dignitary_last	rom_roman_civil_economy_consensual_contracts	1
rom_civ_philosophy_dignitary_last	rom_seleucid_civil_philosophy_cult_of_alexander	1
rom_civ_philosophy_dignitary_late	pun_carthage_civil_diplomacy_generous_coffers	1
rom_civ_philosophy_dignitary_late	pun_carthage_civil_diplomacy_local_knowledge	1
rom_civ_philosophy_dignitary_late	pun_carthage_civil_diplomacy_old_allies	1
rom_civ_philosophy_dignitary_late	pun_carthage_civil_diplomacy_promise_of_freedom	1
rom_civ_philosophy_dignitary_late	pun_roman_civil_diplomacy_african_mission	1
rom_civ_philosophy_dignitary_late	pun_roman_civil_diplomacy_generous_coffers	1
rom_civ_philosophy_dignitary_late	pun_roman_civil_diplomacy_iberian_mission	1
rom_civ_philosophy_dignitary_late	pun_roman_civil_diplomacy_local_knowledge	1
rom_civ_philosophy_dignitary_late	rom_briton_civil_druidism_druidic_judgement	1
rom_civ_philosophy_dignitary_late	rom_carthage_civil_philosophy_legal_institutions	1
rom_civ_philosophy_dignitary_late	rom_eastern_civil_philosophy_foreign_policy	1
rom_civ_philosophy_dignitary_late	rom_egypt_civil_economy_archive	1
rom_civ_philosophy_dignitary_late	rom_gaul_civil_druidism_stargazing	1
rom_civ_philosophy_dignitary_late	rom_german_civil_druidism_stargazing	1
rom_civ_philosophy_dignitary_late	rom_greek_civil_economy_labour_organisation	1
rom_civ_philosophy_dignitary_late	rom_greek_civil_economy_legal_institutions	1
rom_civ_philosophy_dignitary_late	rom_iberian_civil_druidism_stargazing	1
rom_civ_philosophy_dignitary_late	rom_nomad_civil_tribal_council_multilingual	1
rom_civ_philosophy_dignitary_late	rom_nomad_civil_tribal_council_royal_smiths	1
rom_civ_philosophy_dignitary_late	rom_pontus_civil_economy_state_banking	1
rom_civ_philosophy_dignitary_late	rom_roman_civil_economy_labour_organisation	1
rom_civ_philosophy_dignitary_late	rom_roman_civil_economy_legal_institutions	1
rom_civ_philosophy_happiness_early	rom_briton_civil_druidism_knowledge_of_the_oak	1
rom_civ_philosophy_happiness_early	rom_briton_civil_tribal_council_cupellation_furnace	1
rom_civ_philosophy_happiness_early	rom_briton_civil_tribal_council_mint	1
rom_civ_philosophy_happiness_early	rom_carthage_civil_philosophy_ceremonial_rites	1
rom_civ_philosophy_happiness_early	rom_carthage_civil_philosophy_foreign_customs	1
rom_civ_philosophy_happiness_early	rom_carthage_civil_philosophy_foreign_policy	1
rom_civ_philosophy_happiness_early	rom_eastern_civil_economy_formal_government	1
rom_civ_philosophy_happiness_early	rom_eastern_civil_economy_temple_tax	1
rom_civ_philosophy_happiness_early	rom_eastern_civil_philosophy_ceremonial_rites	1
rom_civ_philosophy_happiness_early	rom_egypt_civil_philosophy_astronomy	1
rom_civ_philosophy_happiness_early	rom_egypt_civil_philosophy_dynastic_list	1
rom_civ_philosophy_happiness_early	rom_egypt_civil_philosophy_intellectual_headhunting	1
rom_civ_philosophy_happiness_early	rom_gaul_civil_druidism_knowledge_of_the_oak	1
rom_civ_philosophy_happiness_early	rom_gaul_civil_tribal_council_cupellation_furnace	1
rom_civ_philosophy_happiness_early	rom_gaul_civil_tribal_council_mint	1
rom_civ_philosophy_happiness_early	rom_german_civil_druidism_knowledge_of_the_oak	1
rom_civ_philosophy_happiness_early	rom_german_civil_tribal_council_cupellation_furnace	1
rom_civ_philosophy_happiness_early	rom_german_civil_tribal_council_mint	1
rom_civ_philosophy_happiness_early	rom_greek_civil_philosophy_astronomy	1
rom_civ_philosophy_happiness_early	rom_greek_civil_philosophy_scholarship	1
rom_civ_philosophy_happiness_early	rom_iberian_civil_druidism_knowledge_of_the_oak	1
rom_civ_philosophy_happiness_early	rom_iberian_civil_tribal_council_cupellation_furnace	1
rom_civ_philosophy_happiness_early	rom_iberian_civil_tribal_council_mint	1
rom_civ_philosophy_happiness_early	rom_nomad_civil_tribal_council_knowledge_of_the_smoke	1
rom_civ_philosophy_happiness_early	rom_nomad_civil_tribal_council_linden_grove	1
rom_civ_philosophy_happiness_early	rom_pontus_civil_philosophy_philhellenism	1
rom_civ_philosophy_happiness_early	rom_pontus_civil_philosophy_philosophers	1
rom_civ_philosophy_happiness_early	rom_pontus_civil_philosophy_scholarship	1
rom_civ_philosophy_happiness_early	rom_roman_civil_philosophy_philosophers	1
rom_civ_philosophy_happiness_early	rom_roman_civil_philosophy_scholarship	1
rom_civ_philosophy_happiness_last	rom_briton_civil_tribal_council_land_and_community_laws	1
rom_civ_philosophy_happiness_last	rom_carthage_civil_philosophy_tophet	1
rom_civ_philosophy_happiness_last	rom_eastern_civil_philosophy_religious_tolerance	1
rom_civ_philosophy_happiness_last	rom_egypt_civil_philosophy_cult_of_alexander	1
rom_civ_philosophy_happiness_last	rom_gaul_civil_tribal_council_land_and_community_laws	1
rom_civ_philosophy_happiness_last	rom_german_civil_tribal_council_land_and_community_laws	1
rom_civ_philosophy_happiness_last	rom_greek_civil_philosophy_field_surgery	1
rom_civ_philosophy_happiness_last	rom_iberian_civil_tribal_council_land_and_community_laws	1
rom_civ_philosophy_happiness_last	rom_nomad_civil_tribal_council_blood_brotherhood	1
rom_civ_philosophy_happiness_last	rom_pontus_civil_philosophy_cult_of_alexander	1
rom_civ_philosophy_happiness_last	rom_roman_civil_philosophy_mysticism	1
rom_civ_philosophy_happiness_late	rom_briton_civil_tribal_council_celtic_calendar	1
rom_civ_philosophy_happiness_late	rom_briton_civil_tribal_council_written_language	1
rom_civ_philosophy_happiness_late	rom_carthage_civil_philosophy_cultural_assimilation	1
rom_civ_philosophy_happiness_late	rom_carthage_civil_philosophy_religious_conformity	1
rom_civ_philosophy_happiness_late	rom_eastern_civil_philosophy_religious_ethos	1
rom_civ_philosophy_happiness_late	rom_eastern_civil_philosophy_ritual_sacrifice	1
rom_civ_philosophy_happiness_late	rom_egypt_civil_philosophy_astrolabe	1
rom_civ_philosophy_happiness_late	rom_egypt_civil_philosophy_natural_philosophy	1
rom_civ_philosophy_happiness_late	rom_gaul_civil_tribal_council_celtic_calendar	1
rom_civ_philosophy_happiness_late	rom_gaul_civil_tribal_council_multilingual	1
rom_civ_philosophy_happiness_late	rom_german_civil_tribal_council_celtic_calendar	1
rom_civ_philosophy_happiness_late	rom_german_civil_tribal_council_written_language	1
rom_civ_philosophy_happiness_late	rom_greek_civil_philosophy_hippocratic_oath	1
rom_civ_philosophy_happiness_late	rom_greek_civil_philosophy_natural_philosophy	1
rom_civ_philosophy_happiness_late	rom_iberian_civil_tribal_council_celtic_calendar	1
rom_civ_philosophy_happiness_late	rom_iberian_civil_tribal_council_multilingual	1
rom_civ_philosophy_happiness_late	rom_nomad_civil_tribal_council_stargazing	1
rom_civ_philosophy_happiness_late	rom_pontus_civil_philosophy_astronomy	1
rom_civ_philosophy_happiness_late	rom_pontus_civil_philosophy_natural_philosophy	1
rom_civ_philosophy_happiness_late	rom_roman_civil_philosophy_astronomy	1
rom_civ_philosophy_happiness_late	rom_roman_civil_philosophy_natural_philosophy	1
rom_mil_basic	pun_roman_military_top_war_preparations	1
rom_mil_basic	rom_baktria_military_management_logistics	1
rom_mil_basic	rom_baktria_military_management_organised_supply	1
rom_mil_basic	rom_briton_military_top_foraging	1
rom_mil_basic	rom_carthage_military_management_military_settlement	1
rom_mil_basic	rom_carthage_military_top_logistics	1
rom_mil_basic	rom_eastern_military_management_organised_supply	1
rom_mil_basic	rom_egypt_military_management_training_reforms	1
rom_mil_basic	rom_egypt_military_management_ways_of_horus	1
rom_mil_basic	rom_gaul_military_top_foraging	1
rom_mil_basic	rom_german_military_top_foraging	1
rom_mil_basic	rom_greek_military_management_organised_supply	1
rom_mil_basic	rom_greek_military_top_logistics	1
rom_mil_basic	rom_iberian_military_top_foraging	1
rom_mil_basic	rom_nomad_military_top_supply_foraging	1
rom_mil_basic	rom_pontus_military_management_advanced_chariot_training	1
rom_mil_basic	rom_pontus_military_management_mercenaries	1
rom_mil_basic	rom_pontus_military_management_organised_supply	1
rom_mil_basic	rom_roman_military_management_manipular_organisation	1
rom_mil_basic	rom_roman_military_management_supply_reforms	1
rom_mil_basic	rom_seleucid_military_management_logistics	1
rom_mil_basic	rom_seleucid_military_management_organised_supply	1
rom_mil_management_land_early	pun_roman_military_management_manipular_organisation	1
rom_mil_management_land_early	pun_roman_military_management_training_reforms	1
rom_mil_management_land_early	rom_baktria_military_management_advanced_chariot_training	1
rom_mil_management_land_early	rom_briton_military_war_exercises_chariot_training	1
rom_mil_management_land_early	rom_briton_military_warrior_code_advanced_saddle	1
rom_mil_management_land_early	rom_briton_military_warrior_code_improved_chariots	1
rom_mil_management_land_early	rom_carthage_military_management_mercenaries	1
rom_mil_management_land_early	rom_eastern_military_management_chariotry	1
rom_mil_management_land_early	rom_eastern_military_management_signalling	1
rom_mil_management_land_early	rom_eastern_military_top_logistics	1
rom_mil_management_land_early	rom_egypt_military_management_cultural_assimilation	1
rom_mil_management_land_early	rom_gaul_military_warrior_code_advanced_saddle	1
rom_mil_management_land_early	rom_gaul_military_warrior_code_headhunt	1
rom_mil_management_land_early	rom_german_military_warrior_code_advanced_saddle	1
rom_mil_management_land_early	rom_german_military_warrior_code_animal_imitation	1
rom_mil_management_land_early	rom_german_military_warrior_code_headhunt	1
rom_mil_management_land_early	rom_greek_military_management_hellenisation	1
rom_mil_management_land_early	rom_greek_military_management_military_settlement	1
rom_mil_management_land_early	rom_iberian_military_warrior_code_advanced_saddle	1
rom_mil_management_land_early	rom_iberian_military_warrior_code_headhunt	1
rom_mil_management_land_early	rom_nomad_military_warrior_code_head_token	1
rom_mil_management_land_early	rom_nomad_military_warrior_code_headhunt	1
rom_mil_management_land_early	rom_nomad_military_warrior_code_plains_horsemanship	1
rom_mil_management_land_early	rom_pontus_military_management_military_settlement	1
rom_mil_management_land_early	rom_roman_military_management_cohort_organisation	1
rom_mil_management_land_early	rom_roman_military_management_training_reforms	1
rom_mil_management_land_early	rom_seleucid_military_management_advanced_chariot_training	1
rom_mil_management_land_last	pun_roman_military_management_mass_mobilisation	1
rom_mil_management_land_last	pun_roman_military_management_supply_chain	1
rom_mil_management_land_last	rom_baktria_military_management_elephant_trading	1
rom_mil_management_land_last	rom_briton_military_war_exercises_cavalry_tactics	1
rom_mil_management_land_last	rom_carthage_military_management_propaganda	1
rom_mil_management_land_last	rom_eastern_military_management_elephant_trading	1
rom_mil_management_land_last	rom_eastern_military_management_supply_reforms_EMP_ARMENIA	1
rom_mil_management_land_last	rom_eastern_military_management_supply_reforms_ROM_ARMENIA	1
rom_mil_management_land_last	rom_egypt_military_management_professional_soldiery	1
rom_mil_management_land_last	rom_gaul_military_war_exercises_infantry_drills	1
rom_mil_management_land_last	rom_german_military_war_exercises_infantry_drills	1
rom_mil_management_land_last	rom_greek_military_management_remuneration_reforms	1
rom_mil_management_land_last	rom_iberian_military_war_exercises_infantry_drills	1
rom_mil_management_land_last	rom_nomad_military_warrior_code_flexibility_of_the_horde	1
rom_mil_management_land_last	rom_pontus_military_management_remuneration_reforms	1
rom_mil_management_land_last	rom_roman_military_management_professional_soldiery	1
rom_mil_management_land_last	rom_seleucid_military_management_elephant_trading	1
rom_mil_management_land_late	pun_roman_military_management_mercenary_assets	1
rom_mil_management_land_late	pun_roman_military_management_remuneration_reforms	1
rom_mil_management_land_late	rom_briton_military_war_exercises_infantry_drills	1
rom_mil_management_land_late	rom_briton_military_warrior_code_infantry_chainmail	1
rom_mil_management_land_late	rom_carthage_military_management_punicisation	1
rom_mil_management_land_late	rom_carthage_military_management_sidonian_rights	1
rom_mil_management_land_late	rom_eastern_military_management_military_method	1
rom_mil_management_land_late	rom_eastern_military_management_training_reforms	1
rom_mil_management_land_late	rom_egypt_military_management_land_grant	1
rom_mil_management_land_late	rom_egypt_military_management_supply_reforms	1
rom_mil_management_land_late	rom_gaul_military_war_exercises_cavalry_tactics	1
rom_mil_management_land_late	rom_gaul_military_warrior_code_infantry_chainmail	1
rom_mil_management_land_late	rom_german_military_war_exercises_cavalry_tactics	1
rom_mil_management_land_late	rom_german_military_warrior_code_infantry_chainmail	1
rom_mil_management_land_late	rom_greek_military_management_mercenaries	1
rom_mil_management_land_late	rom_greek_military_management_supply_reforms	1
rom_mil_management_land_late	rom_iberian_military_war_exercises_cavalry_tactics	1
rom_mil_management_land_late	rom_iberian_military_warrior_code_infantry_chainmail	1
rom_mil_management_land_late	rom_nomad_military_warrior_code_cavalry_tactics	1
rom_mil_management_land_late	rom_nomad_military_warrior_code_composite_bow_training	1
rom_mil_management_land_late	rom_pontus_military_management_propaganda	1
rom_mil_management_land_late	rom_pontus_military_management_supply_reforms	1
rom_mil_management_land_late	rom_roman_military_management_mercenary_assets	1
rom_mil_management_land_late	rom_roman_military_management_remuneration_reforms	1
rom_mil_management_naval_early	pun_roman_military_navy_naval_manoeuvres	1
rom_mil_management_naval_early	rom_briton_military_navy_shallow_keel	1
rom_mil_management_naval_early	rom_briton_military_warrior_code_improved_chariots	1
rom_mil_management_naval_early	rom_carthage_military_management_military_settlement	1
rom_mil_management_naval_early	rom_carthage_military_management_naval_manoeuvres	1
rom_mil_management_naval_early	rom_eastern_military_navy_naval_manoeuvres	1
rom_mil_management_naval_early	rom_eastern_military_top_logistics	1
rom_mil_management_naval_early	rom_egypt_military_management_training_reforms	1
rom_mil_management_naval_early	rom_egypt_military_navy_deck_artillery	1
rom_mil_management_naval_early	rom_gaul_military_navy_shallow_keel	1
rom_mil_management_naval_early	rom_gaul_military_warrior_code_advanced_saddle	1
rom_mil_management_naval_early	rom_german_military_navy_leather_sails	1
rom_mil_management_naval_early	rom_german_military_warrior_code_headhunt	1
rom_mil_management_naval_early	rom_greek_military_management_organised_supply	1
rom_mil_management_naval_early	rom_greek_military_navy_marine_training	1
rom_mil_management_naval_early	rom_iberian_military_navy_shallow_keel	1
rom_mil_management_naval_early	rom_iberian_military_warrior_code_advanced_saddle	1
rom_mil_management_naval_early	rom_nomad_military_warrior_code_headhunt	1
rom_mil_management_naval_early	rom_nomad_military_warrior_code_leather_sails	1
rom_mil_management_naval_early	rom_pontus_military_management_mercenaries	1
rom_mil_management_naval_early	rom_pontus_military_navy_naval_manoeuvres	1
rom_mil_management_naval_early	rom_roman_military_management_manipular_organisation	1
rom_mil_management_naval_early	rom_roman_military_navy_naval_manoeuvres	1
rom_mil_management_naval_early	rom_seleucid_military_management_logistics	1
rom_mil_management_naval_last	pun_roman_military_navy_fore_and_aft_rigging	1
rom_mil_management_naval_last	rom_baktria_military_management_fore_and_aft_rigging	1
rom_mil_management_naval_last	rom_briton_military_navy_high_prow_and_stern	1
rom_mil_management_naval_last	rom_carthage_military_management_marine_training	1
rom_mil_management_naval_last	rom_eastern_military_navy_fore_and_aft_rigging	1
rom_mil_management_naval_last	rom_egypt_military_navy_epic_naval_architecture	1
rom_mil_management_naval_last	rom_gaul_military_navy_iron_anchors	1
rom_mil_management_naval_last	rom_german_military_navy_canvas_sails	1
rom_mil_management_naval_last	rom_greek_military_navy_improved_artillery	1
rom_mil_management_naval_last	rom_iberian_military_navy_iron_anchors	1
rom_mil_management_naval_last	rom_nomad_military_warrior_code_canvas_sails	1
rom_mil_management_naval_last	rom_pontus_military_navy_kataphract_ships	1
rom_mil_management_naval_last	rom_roman_military_navy_fore_and_aft_rigging	1
rom_mil_management_naval_last	rom_seleucid_military_management_fore_and_aft_rigging	1
rom_mil_management_naval_late	pun_roman_military_navy_double_plank_construction	1
rom_mil_management_naval_late	rom_briton_military_navy_improved_ship_building	1
rom_mil_management_naval_late	rom_carthage_military_management_fore_and_aft_rigging	1
rom_mil_management_naval_late	rom_carthage_military_management_naval_artillery_training	1
rom_mil_management_naval_late	rom_eastern_military_navy_marine_training	1
rom_mil_management_naval_late	rom_egypt_military_navy_fore_and_aft_rigging	1
rom_mil_management_naval_late	rom_egypt_military_navy_improved_artillery	1
rom_mil_management_naval_late	rom_gaul_military_navy_improved_ship_building	1
rom_mil_management_naval_late	rom_german_military_navy_oak_construction	1
rom_mil_management_naval_late	rom_greek_military_navy_naval_manoeuvres	1
rom_mil_management_naval_late	rom_iberian_military_navy_improved_ship_building	1
rom_mil_management_naval_late	rom_nomad_military_warrior_code_oak_construction	1
rom_mil_management_naval_late	rom_pontus_military_navy_marine_training	1
rom_mil_management_naval_late	rom_roman_military_navy_double_plank_construction	1
rom_mil_siege_defence_early	pun_roman_engineering_siege_ammunition_stores	1
rom_mil_siege_defence_early	pun_roman_engineering_siege_battering_ram	1
rom_mil_siege_defence_early	pun_roman_engineering_siege_boiling_oil	1
rom_mil_siege_defence_early	pun_roman_engineering_siege_siege_tower	1
rom_mil_siege_defence_early	pun_roman_engineering_top_engineering	1
rom_mil_siege_defence_early	rom_briton_engineering_siege_emergency_siege_measures	1
rom_mil_siege_defence_early	rom_briton_engineering_siege_great_food_vault	1
rom_mil_siege_defence_early	rom_carthage_engineering_siege_armoured_siege_engineers	1
rom_mil_siege_defence_early	rom_carthage_engineering_top_engineering	1
rom_mil_siege_defence_early	rom_eastern_engineering_siege_armoured_siege_engineers	1
rom_mil_siege_defence_early	rom_eastern_engineering_top_mechanics	1
rom_mil_siege_defence_early	rom_egypt_engineering_siege_ammunition_stores	1
rom_mil_siege_defence_early	rom_egypt_engineering_siege_central_grain_warehouse	1
rom_mil_siege_defence_early	rom_gaul_engineering_siege_emergency_siege_measures	1
rom_mil_siege_defence_early	rom_gaul_engineering_siege_great_food_vault	1
rom_mil_siege_defence_early	rom_german_engineering_siege_emergency_siege_measures	1
rom_mil_siege_defence_early	rom_german_engineering_siege_great_food_vault	1
rom_mil_siege_defence_early	rom_greek_engineering_siege_central_grain_warehouse	1
rom_mil_siege_defence_early	rom_greek_engineering_top_engineering	1
rom_mil_siege_defence_early	rom_iberian_engineering_siege_emergency_siege_measures	1
rom_mil_siege_defence_early	rom_iberian_engineering_siege_great_food_vault	1
rom_mil_siege_defence_early	rom_nomad_military_siege_boiling_oil	1
rom_mil_siege_defence_early	rom_nomad_military_siege_emergency_siege_measures	1
rom_mil_siege_defence_early	rom_nomad_military_siege_wagon_laager	1
rom_mil_siege_defence_early	rom_pontus_military_siege_central_grain_warehouse	1
rom_mil_siege_defence_early	rom_pontus_military_siege_engineering	1
rom_mil_siege_defence_early	rom_roman_engineering_siege_ammunition_stores	1
rom_mil_siege_defence_early	rom_roman_engineering_siege_boiling_oil	1
rom_mil_siege_defence_early	rom_roman_engineering_top_engineering	1
rom_mil_siege_defence_last	pun_roman_engineering_siege_improved_defensive_artillery	1
rom_mil_siege_defence_last	rom_briton_engineering_siege_armoured_siege_engineers	1
rom_mil_siege_defence_last	rom_carthage_engineering_siege_central_grain_warehouse	1
rom_mil_siege_defence_last	rom_eastern_engineering_siege_improved_defensive_artillery	1
rom_mil_siege_defence_last	rom_egypt_engineering_siege_improved_defensive_artillery	1
rom_mil_siege_defence_last	rom_gaul_engineering_siege_improved_defensive_artillery	1
rom_mil_siege_defence_last	rom_german_engineering_siege_armoured_siege_engineers	1
rom_mil_siege_defence_last	rom_greek_engineering_siege_improved_defensive_artillery	1
rom_mil_siege_defence_last	rom_iberian_engineering_siege_improved_defensive_artillery	1
rom_mil_siege_defence_last	rom_nomad_military_siege_armoured_siege_units	1
rom_mil_siege_defence_last	rom_pontus_military_siege_improved_defensive_artillery	1
rom_mil_siege_defence_last	rom_roman_engineering_siege_improved_defensive_artillery	1
rom_mil_siege_defence_late	rom_briton_engineering_siege_ammunition_stores	1
rom_mil_siege_defence_late	rom_briton_engineering_siege_improved_defensive_artillery	1
rom_mil_siege_defence_late	rom_carthage_engineering_siege_ammunition_stores	1
rom_mil_siege_defence_late	rom_carthage_engineering_siege_improved_defensive_artillery	1
rom_mil_siege_defence_late	rom_eastern_engineering_siege_ammunition_stores	1
rom_mil_siege_defence_late	rom_eastern_engineering_siege_central_grain_warehouse	1
rom_mil_siege_defence_late	rom_egypt_engineering_siege_armoured_siege_engineers	1
rom_mil_siege_defence_late	rom_egypt_engineering_siege_emergency_siege_measures	1
rom_mil_siege_defence_late	rom_gaul_engineering_siege_ammunition_stores	1
rom_mil_siege_defence_late	rom_gaul_engineering_siege_armoured_siege_engineers	1
rom_mil_siege_defence_late	rom_german_engineering_siege_ammunition_stores	1
rom_mil_siege_defence_late	rom_german_engineering_siege_improved_defensive_artillery	1
rom_mil_siege_defence_late	rom_greek_engineering_siege_ammunition_stores	1
rom_mil_siege_defence_late	rom_greek_engineering_siege_armoured_siege_engineers	1
rom_mil_siege_defence_late	rom_iberian_engineering_siege_ammunition_stores	1
rom_mil_siege_defence_late	rom_iberian_engineering_siege_armoured_siege_engineers	1
rom_mil_siege_defence_late	rom_nomad_military_siege_ammunition_stores	1
rom_mil_siege_defence_late	rom_nomad_military_siege_improved_defensive_artillery	1
rom_mil_siege_defence_late	rom_pontus_military_siege_ammunition_stores	1
rom_mil_siege_defence_late	rom_pontus_military_siege_armoured_siege_engineers	1
rom_mil_siege_defence_late	rom_roman_engineering_siege_armoured_siege_engines	1
rom_mil_siege_defence_late	rom_roman_engineering_siege_central_grain_warehouse	1
rom_mil_siege_offence_early	rom_briton_engineering_siege_boiling_oil	1
rom_mil_siege_offence_early	rom_briton_engineering_siege_emergency_siege_measures	1
rom_mil_siege_offence_early	rom_briton_engineering_siege_siege_tower	1
rom_mil_siege_offence_early	rom_carthage_engineering_siege_battering_ram	1
rom_mil_siege_offence_early	rom_carthage_engineering_siege_elephant_ram	1
rom_mil_siege_offence_early	rom_carthage_engineering_siege_siege_tower	1
rom_mil_siege_offence_early	rom_carthage_engineering_top_engineering	1
rom_mil_siege_offence_early	rom_eastern_engineering_siege_battering_ram	1
rom_mil_siege_offence_early	rom_eastern_engineering_siege_elephant_ram	1
rom_mil_siege_offence_early	rom_eastern_engineering_siege_siege_tower	1
rom_mil_siege_offence_early	rom_eastern_engineering_top_engineering_EMP_ARMENIA	1
rom_mil_siege_offence_early	rom_eastern_engineering_top_engineering_ROM_ARMENIA	1
rom_mil_siege_offence_early	rom_eastern_engineering_top_mechanics	1
rom_mil_siege_offence_early	rom_egypt_engineering_siege_battering_ram	1
rom_mil_siege_offence_early	rom_egypt_engineering_siege_central_grain_warehouse	1
rom_mil_siege_offence_early	rom_egypt_engineering_siege_siege_tower	1
rom_mil_siege_offence_early	rom_egypt_engineering_top_engineering	1
rom_mil_siege_offence_early	rom_gaul_engineering_siege_boiling_oil	1
rom_mil_siege_offence_early	rom_gaul_engineering_siege_emergency_siege_measures	1
rom_mil_siege_offence_early	rom_gaul_engineering_siege_siege_tower	1
rom_mil_siege_offence_early	rom_german_engineering_siege_boiling_oil	1
rom_mil_siege_offence_early	rom_german_engineering_siege_emergency_siege_measures	1
rom_mil_siege_offence_early	rom_german_engineering_siege_siege_tower	1
rom_mil_siege_offence_early	rom_greek_engineering_siege_battering_ram	1
rom_mil_siege_offence_early	rom_greek_engineering_siege_siege_tower	1
rom_mil_siege_offence_early	rom_greek_engineering_top_engineering	1
rom_mil_siege_offence_early	rom_iberian_engineering_siege_boiling_oil	1
rom_mil_siege_offence_early	rom_iberian_engineering_siege_emergency_siege_measures	1
rom_mil_siege_offence_early	rom_iberian_engineering_siege_siege_tower	1
rom_mil_siege_offence_early	rom_nomad_military_siege_battering_ram	1
rom_mil_siege_offence_early	rom_nomad_military_siege_emergency_siege_measures	1
rom_mil_siege_offence_early	rom_nomad_military_siege_siege_tower	1
rom_mil_siege_offence_early	rom_nomad_military_siege_torsion_techniques	1
rom_mil_siege_offence_early	rom_pontus_military_siege_battering_ram	1
rom_mil_siege_offence_early	rom_pontus_military_siege_engineering	1
