key	culture	government_type	option	string
reject_demand_join_war	rom_Hellenistic	gov_absolute_monarchy	1	greek_reject_attack_faction_02
reject_demand_join_war	rom_Hellenistic	gov_absolute_monarchy	2	greek_reject_attack_faction_03
reject_demand_join_war	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_reject_attack_faction
reject_demand_join_war	rom_Hellenistic	gov_absolute_monarchy	3	greek_reject_defend_against_faction_01
reject_demand_join_war	rom_Hellenistic	gov_absolute_monarchy	4	greek_reject_defend_against_faction_02
reject_demand_join_war	rom_Hellenistic	gov_absolute_monarchy	5	greek_reject_defend_against_faction_03
reject_demand_join_war	rom_Roman	gov_absolute_monarchy	0	rome_reject_attack_faction_01
reject_demand_join_war	rom_Roman	gov_absolute_monarchy	1	rome_reject_attack_faction_02
reject_demand_join_war	rom_Roman	gov_absolute_monarchy	2	rome_reject_attack_faction_03
reject_demand_join_war	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_reject_attack_faction
reject_demand_join_war	rom_Roman	gov_absolute_monarchy	3	rome_reject_defend_against_faction_01
reject_demand_join_war	rom_Roman	gov_absolute_monarchy	4	rome_reject_defend_against_faction_02
reject_demand_join_war	rom_Roman	gov_absolute_monarchy	5	rome_reject_defend_against_faction_03
reject_demand_join_war	rom_Roman	gov_empire	5	rome_reject_defend_against_faction_03
reject_demand_marriage	rom_Barbarian	gov_absolute_monarchy	0	barbarian_reject_offer_demand_cooperation_01
reject_demand_marriage	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_beg_join_confederation
reject_demand_marriage	rom_Barbarian	gov_empire	0	barbarian_reject_offer_demand_cooperation_01
reject_demand_marriage	rom_Eastern	gov_absolute_monarchy	0	eastern_reject_offer_demand_cooperation_01
reject_demand_marriage	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_beg_join_confederation
reject_demand_marriage	rom_Eastern	gov_empire	0	eastern_reject_offer_demand_cooperation_01
reject_demand_marriage	rom_Hellenistic	gov_absolute_monarchy	0	greek_reject_offer_demand_cooperation_01
reject_demand_marriage	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_beg_join_confederation
reject_demand_marriage	rom_Roman	gov_absolute_monarchy	0	rome_reject_offer_demand_cooperation_01
reject_demand_marriage	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_beg_join_confederation
reject_demand_marriage	rom_Roman	gov_empire	0	rome_reject_offer_demand_cooperation_01
reject_demand_regions	rom_Barbarian	gov_absolute_monarchy	0	barbarian_accept_begging_01
reject_demand_regions	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_accept_begging
reject_demand_regions	rom_Barbarian	gov_empire	0	barbarian_accept_begging_01
reject_demand_regions	rom_Eastern	gov_absolute_monarchy	0	barbarian_accept_begging_01
reject_demand_regions	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_accept_begging
reject_demand_regions	rom_Eastern	gov_empire	0	barbarian_accept_begging_01
reject_demand_regions	rom_Hellenistic	gov_absolute_monarchy	0	barbarian_accept_begging_01
reject_demand_regions	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_accept_begging
reject_demand_regions	rom_Roman	gov_absolute_monarchy	0	barbarian_accept_begging_01
reject_demand_regions	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_accept_begging
reject_demand_regions	rom_Roman	gov_empire	0	barbarian_accept_begging_01
reject_demand_regular_payment	rom_Barbarian	gov_absolute_monarchy	0	barbarian_reject_demand_regular_payment_01
reject_demand_regular_payment	rom_Barbarian	gov_absolute_monarchy	1	barbarian_reject_demand_regular_payment_02
reject_demand_regular_payment	rom_Barbarian	gov_absolute_monarchy	2	barbarian_reject_demand_regular_payment_03
reject_demand_regular_payment	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_reject_demand_regular_payment
reject_demand_regular_payment	rom_Barbarian	gov_empire	2	barbarian_reject_demand_regular_payment_03
reject_demand_regular_payment	rom_Eastern	gov_absolute_monarchy	0	eastern_reject_demand_regular_payment_01
reject_demand_regular_payment	rom_Eastern	gov_absolute_monarchy	1	eastern_reject_demand_regular_payment_02
reject_demand_regular_payment	rom_Eastern	gov_absolute_monarchy	2	eastern_reject_demand_regular_payment_03
reject_demand_regular_payment	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_reject_demand_regular_payment
reject_demand_regular_payment	rom_Eastern	gov_empire	2	eastern_reject_demand_regular_payment_03
reject_demand_regular_payment	rom_Hellenistic	gov_absolute_monarchy	0	greek_reject_demand_regular_payment_01
reject_demand_regular_payment	rom_Hellenistic	gov_absolute_monarchy	1	greek_reject_demand_regular_payment_02
reject_demand_regular_payment	rom_Hellenistic	gov_absolute_monarchy	2	greek_reject_demand_regular_payment_03
reject_demand_regular_payment	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_reject_demand_regular_payment
reject_demand_regular_payment	rom_Roman	gov_absolute_monarchy	0	rome_reject_demand_regular_payment_01
reject_demand_regular_payment	rom_Roman	gov_absolute_monarchy	1	rome_reject_demand_regular_payment_02
reject_demand_regular_payment	rom_Roman	gov_absolute_monarchy	2	rome_reject_demand_regular_payment_03
reject_demand_regular_payment	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_reject_demand_regular_payment
reject_demand_regular_payment	rom_Roman	gov_empire	2	rome_reject_demand_regular_payment_03
reject_demand_single_payment	rom_Barbarian	gov_absolute_monarchy	0	barbarian_reject_demand_single_payment_01
reject_demand_single_payment	rom_Barbarian	gov_absolute_monarchy	1	barbarian_reject_demand_single_payment_02
reject_demand_single_payment	rom_Barbarian	gov_absolute_monarchy	2	barbarian_reject_demand_single_payment_03
reject_demand_single_payment	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_reject_demand_single_payment
reject_demand_single_payment	rom_Barbarian	gov_empire	2	barbarian_reject_demand_single_payment_03
reject_demand_single_payment	rom_Eastern	gov_absolute_monarchy	0	eastern_reject_demand_single_payment_01
reject_demand_single_payment	rom_Eastern	gov_absolute_monarchy	1	eastern_reject_demand_single_payment_02
reject_demand_single_payment	rom_Eastern	gov_absolute_monarchy	2	eastern_reject_demand_single_payment_03
reject_demand_single_payment	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_reject_demand_single_payment
reject_demand_single_payment	rom_Eastern	gov_empire	2	eastern_reject_demand_single_payment_03
reject_demand_single_payment	rom_Hellenistic	gov_absolute_monarchy	0	greek_reject_demand_single_payment_01
reject_demand_single_payment	rom_Hellenistic	gov_absolute_monarchy	1	greek_reject_demand_single_payment_02
reject_demand_single_payment	rom_Hellenistic	gov_absolute_monarchy	2	greek_reject_demand_single_payment_03
reject_demand_single_payment	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_reject_demand_single_payment
reject_demand_single_payment	rom_Roman	gov_absolute_monarchy	0	rome_reject_demand_single_payment_01
reject_demand_single_payment	rom_Roman	gov_absolute_monarchy	1	rome_reject_demand_single_payment_02
reject_demand_single_payment	rom_Roman	gov_absolute_monarchy	2	rome_reject_demand_single_payment_03
reject_demand_single_payment	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_reject_demand_single_payment
reject_demand_single_payment	rom_Roman	gov_empire	2	rome_reject_demand_single_payment_03
reject_demand_soft_military_access	rom_Barbarian	gov_absolute_monarchy	0	barbarian_reject_demand_military_access_01
reject_demand_soft_military_access	rom_Barbarian	gov_absolute_monarchy	1	barbarian_reject_demand_military_access_02
reject_demand_soft_military_access	rom_Barbarian	gov_absolute_monarchy	2	barbarian_reject_demand_military_access_03
reject_demand_soft_military_access	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_reject_demand_military_access
reject_demand_soft_military_access	rom_Barbarian	gov_empire	2	barbarian_reject_demand_military_access_03
reject_demand_soft_military_access	rom_Eastern	gov_absolute_monarchy	0	eastern_reject_demand_military_access_01
reject_demand_soft_military_access	rom_Eastern	gov_absolute_monarchy	1	eastern_reject_demand_military_access_02
reject_demand_soft_military_access	rom_Eastern	gov_absolute_monarchy	2	eastern_reject_demand_military_access_03
reject_demand_soft_military_access	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_reject_demand_military_access
reject_demand_soft_military_access	rom_Eastern	gov_empire	2	eastern_reject_demand_military_access_03
reject_demand_soft_military_access	rom_Hellenistic	gov_absolute_monarchy	0	greek_reject_demand_military_access_01
reject_demand_soft_military_access	rom_Hellenistic	gov_absolute_monarchy	1	greek_reject_demand_military_access_02
reject_demand_soft_military_access	rom_Hellenistic	gov_absolute_monarchy	2	greek_reject_demand_military_access_03
reject_demand_soft_military_access	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_reject_demand_military_access
reject_demand_soft_military_access	rom_Roman	gov_absolute_monarchy	0	rome_reject_demand_military_access_01
reject_demand_soft_military_access	rom_Roman	gov_absolute_monarchy	1	rome_reject_demand_military_access_02
reject_demand_soft_military_access	rom_Roman	gov_absolute_monarchy	2	rome_reject_demand_military_access_03
reject_demand_soft_military_access	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_reject_demand_military_access
reject_demand_soft_military_access	rom_Roman	gov_empire	2	rome_reject_demand_military_access_03
reject_demand_state_gift_regular_payment	rom_Barbarian	gov_absolute_monarchy	0	barbarian_reject_demand_regular_payment_01
reject_demand_state_gift_regular_payment	rom_Barbarian	gov_absolute_monarchy	1	barbarian_reject_demand_regular_payment_02
reject_demand_state_gift_regular_payment	rom_Barbarian	gov_absolute_monarchy	2	barbarian_reject_demand_regular_payment_03
reject_demand_state_gift_regular_payment	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_reject_demand_regular_payment
reject_demand_state_gift_regular_payment	rom_Barbarian	gov_empire	2	barbarian_reject_demand_regular_payment_03
reject_demand_state_gift_regular_payment	rom_Eastern	gov_absolute_monarchy	0	eastern_reject_demand_regular_payment_01
reject_demand_state_gift_regular_payment	rom_Eastern	gov_absolute_monarchy	1	eastern_reject_demand_regular_payment_02
reject_demand_state_gift_regular_payment	rom_Eastern	gov_absolute_monarchy	2	eastern_reject_demand_regular_payment_03
reject_demand_state_gift_regular_payment	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_reject_demand_regular_payment
reject_demand_state_gift_regular_payment	rom_Eastern	gov_empire	2	eastern_reject_demand_regular_payment_03
reject_demand_state_gift_regular_payment	rom_Hellenistic	gov_absolute_monarchy	0	greek_reject_demand_regular_payment_01
reject_demand_state_gift_regular_payment	rom_Hellenistic	gov_absolute_monarchy	1	greek_reject_demand_regular_payment_02
reject_demand_state_gift_regular_payment	rom_Hellenistic	gov_absolute_monarchy	2	greek_reject_demand_regular_payment_03
reject_demand_state_gift_regular_payment	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_reject_demand_regular_payment
reject_demand_state_gift_regular_payment	rom_Roman	gov_absolute_monarchy	0	rome_reject_demand_regular_payment_01
reject_demand_state_gift_regular_payment	rom_Roman	gov_absolute_monarchy	1	rome_reject_demand_regular_payment_02
reject_demand_state_gift_regular_payment	rom_Roman	gov_absolute_monarchy	2	rome_reject_demand_regular_payment_03
reject_demand_state_gift_regular_payment	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_reject_demand_regular_payment
reject_demand_state_gift_regular_payment	rom_Roman	gov_empire	2	rome_reject_demand_regular_payment_03
reject_demand_state_gift_single_payment	rom_Barbarian	gov_absolute_monarchy	2	barbarian_reject_demand_single_payment_03
reject_demand_state_gift_single_payment	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_reject_demand_single_payment
reject_demand_state_gift_single_payment	rom_Barbarian	gov_empire	2	barbarian_reject_demand_single_payment_03
reject_demand_state_gift_single_payment	rom_Eastern	gov_absolute_monarchy	0	eastern_reject_demand_single_payment_01
reject_demand_state_gift_single_payment	rom_Eastern	gov_absolute_monarchy	1	eastern_reject_demand_single_payment_02
reject_demand_state_gift_single_payment	rom_Eastern	gov_absolute_monarchy	2	eastern_reject_demand_single_payment_03
reject_demand_state_gift_single_payment	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_reject_demand_single_payment
reject_demand_state_gift_single_payment	rom_Eastern	gov_empire	2	eastern_reject_demand_single_payment_03
reject_demand_state_gift_single_payment	rom_Hellenistic	gov_absolute_monarchy	0	greek_reject_demand_single_payment_01
reject_demand_state_gift_single_payment	rom_Hellenistic	gov_absolute_monarchy	1	greek_reject_demand_single_payment_02
reject_demand_state_gift_single_payment	rom_Hellenistic	gov_absolute_monarchy	2	greek_reject_demand_single_payment_03
reject_demand_state_gift_single_payment	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_reject_demand_single_payment
reject_demand_state_gift_single_payment	rom_Roman	gov_absolute_monarchy	0	rome_reject_demand_single_payment_01
reject_demand_state_gift_single_payment	rom_Roman	gov_absolute_monarchy	1	rome_reject_demand_single_payment_02
reject_demand_state_gift_single_payment	rom_Roman	gov_absolute_monarchy	2	rome_reject_demand_single_payment_03
reject_demand_state_gift_single_payment	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_reject_demand_regular_payment
reject_demand_state_gift_single_payment	rom_Roman	gov_empire	2	rome_reject_demand_single_payment_03
reject_demand_technology	rom_Barbarian	gov_absolute_monarchy	0	barbarian_accept_begging_01
reject_demand_technology	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_accept_begging
reject_demand_technology	rom_Barbarian	gov_empire	0	barbarian_accept_begging_01
reject_demand_technology	rom_Eastern	gov_absolute_monarchy	0	barbarian_accept_begging_01
reject_demand_technology	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_accept_begging
reject_demand_technology	rom_Eastern	gov_empire	0	barbarian_accept_begging_01
reject_demand_technology	rom_Hellenistic	gov_absolute_monarchy	0	barbarian_accept_begging_01
reject_demand_technology	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_accept_begging
reject_demand_technology	rom_Roman	gov_absolute_monarchy	0	barbarian_accept_begging_01
reject_demand_technology	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_accept_begging
reject_demand_technology	rom_Roman	gov_empire	0	barbarian_accept_begging_01
reject_demand_vassal	rom_Barbarian	gov_absolute_monarchy	0	barbarian_reject_demand_vassal_status_01
reject_demand_vassal	rom_Barbarian	gov_absolute_monarchy	1	barbarian_reject_demand_vassal_status_02
reject_demand_vassal	rom_Barbarian	gov_absolute_monarchy	2	barbarian_reject_demand_vassal_status_03
reject_demand_vassal	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_reject_demand_vassal_status
reject_demand_vassal	rom_Barbarian	gov_empire	2	barbarian_reject_demand_vassal_status_03
reject_demand_vassal	rom_Eastern	gov_absolute_monarchy	0	eastern_reject_demand_vassal_status_01
reject_demand_vassal	rom_Eastern	gov_absolute_monarchy	1	eastern_reject_demand_vassal_status_02
reject_demand_vassal	rom_Eastern	gov_absolute_monarchy	2	eastern_reject_demand_vassal_status_03
reject_demand_vassal	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_reject_demand_vassal_status
reject_demand_vassal	rom_Eastern	gov_empire	2	eastern_reject_demand_vassal_status_03
reject_demand_vassal	rom_Hellenistic	gov_absolute_monarchy	0	greek_reject_demand_vassal_status_01
reject_demand_vassal	rom_Hellenistic	gov_absolute_monarchy	1	greek_reject_demand_vassal_status_02
reject_demand_vassal	rom_Hellenistic	gov_absolute_monarchy	2	greek_reject_demand_vassal_status_03
reject_demand_vassal	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_reject_demand_vassal_status
reject_demand_vassal	rom_Roman	gov_absolute_monarchy	0	rome_reject_demand_vassal_status_01
reject_demand_vassal	rom_Roman	gov_absolute_monarchy	1	rome_reject_demand_vassal_status_02
reject_demand_vassal	rom_Roman	gov_absolute_monarchy	2	rome_reject_demand_vassal_status_03
reject_demand_vassal	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_reject_demand_vassal_status
reject_demand_vassal	rom_Roman	gov_empire	2	rome_reject_demand_vassal_status_03
reject_offer_demand_defensive_alliance	rom_Barbarian	gov_absolute_monarchy	0	barbarian_reject_offer_demand_cooperation_01
reject_offer_demand_defensive_alliance	rom_Barbarian	gov_absolute_monarchy	1	barbarian_reject_offer_demand_cooperation_02
reject_offer_demand_defensive_alliance	rom_Barbarian	gov_absolute_monarchy	2	barbarian_reject_offer_demand_cooperation_03
reject_offer_demand_defensive_alliance	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_reject_offer_demand_cooperation
reject_offer_demand_defensive_alliance	rom_Barbarian	gov_absolute_monarchy	3	barbarian_reject_offer_demand_cooperation_04
reject_offer_demand_defensive_alliance	rom_Barbarian	gov_absolute_monarchy	4	barbarian_reject_offer_demand_cooperation_05
reject_offer_demand_defensive_alliance	rom_Barbarian	gov_absolute_monarchy	5	barbarian_reject_offer_demand_cooperation_06
reject_offer_demand_defensive_alliance	rom_Barbarian	gov_empire	5	barbarian_reject_offer_demand_cooperation_06
reject_offer_demand_defensive_alliance	rom_Eastern	gov_absolute_monarchy	0	eastern_reject_offer_demand_cooperation_01
reject_offer_demand_defensive_alliance	rom_Eastern	gov_absolute_monarchy	1	eastern_reject_offer_demand_cooperation_02
reject_offer_demand_defensive_alliance	rom_Eastern	gov_absolute_monarchy	2	eastern_reject_offer_demand_cooperation_03
reject_offer_demand_defensive_alliance	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_reject_offer_demand_cooperation
reject_offer_demand_defensive_alliance	rom_Eastern	gov_absolute_monarchy	3	eastern_reject_offer_demand_cooperation_04
reject_offer_demand_defensive_alliance	rom_Eastern	gov_absolute_monarchy	4	eastern_reject_offer_demand_cooperation_05
reject_offer_demand_defensive_alliance	rom_Eastern	gov_absolute_monarchy	5	eastern_reject_offer_demand_cooperation_06
reject_offer_demand_defensive_alliance	rom_Eastern	gov_empire	5	eastern_reject_offer_demand_cooperation_06
reject_offer_demand_defensive_alliance	rom_Hellenistic	gov_absolute_monarchy	0	greek_reject_offer_demand_cooperation_01
reject_offer_demand_defensive_alliance	rom_Hellenistic	gov_absolute_monarchy	1	greek_reject_offer_demand_cooperation_02
reject_offer_demand_defensive_alliance	rom_Hellenistic	gov_absolute_monarchy	2	greek_reject_offer_demand_cooperation_03
reject_offer_demand_defensive_alliance	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_reject_offer_demand_cooperation
reject_offer_demand_defensive_alliance	rom_Hellenistic	gov_absolute_monarchy	3	greek_reject_offer_demand_cooperation_04
reject_offer_demand_defensive_alliance	rom_Hellenistic	gov_absolute_monarchy	4	greek_reject_offer_demand_cooperation_05
reject_offer_demand_defensive_alliance	rom_Hellenistic	gov_absolute_monarchy	5	greek_reject_offer_demand_cooperation_06
reject_offer_demand_defensive_alliance	rom_Roman	gov_absolute_monarchy	0	rome_reject_offer_demand_cooperation_01
reject_offer_demand_defensive_alliance	rom_Roman	gov_absolute_monarchy	1	rome_reject_offer_demand_cooperation_02
reject_offer_demand_defensive_alliance	rom_Roman	gov_absolute_monarchy	2	rome_reject_offer_demand_cooperation_03
reject_offer_demand_defensive_alliance	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_reject_offer_demand_cooperation
reject_offer_demand_defensive_alliance	rom_Roman	gov_absolute_monarchy	3	rome_reject_offer_demand_cooperation_04
reject_offer_demand_defensive_alliance	rom_Roman	gov_absolute_monarchy	5	rome_reject_offer_demand_cooperation_06
reject_offer_demand_defensive_alliance	rom_Roman	gov_empire	5	rome_reject_offer_demand_cooperation_06
reject_offer_demand_military_alliance	rom_Barbarian	gov_absolute_monarchy	0	barbarian_reject_offer_demand_cooperation_01
reject_offer_demand_military_alliance	rom_Barbarian	gov_absolute_monarchy	1	barbarian_reject_offer_demand_cooperation_02
reject_offer_demand_military_alliance	rom_Barbarian	gov_absolute_monarchy	2	barbarian_reject_offer_demand_cooperation_03
reject_offer_demand_military_alliance	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_reject_offer_demand_cooperation
reject_offer_demand_military_alliance	rom_Barbarian	gov_absolute_monarchy	3	barbarian_reject_offer_demand_cooperation_04
reject_offer_demand_military_alliance	rom_Barbarian	gov_absolute_monarchy	4	barbarian_reject_offer_demand_cooperation_05
reject_offer_demand_military_alliance	rom_Barbarian	gov_absolute_monarchy	5	barbarian_reject_offer_demand_cooperation_06
reject_offer_demand_military_alliance	rom_Barbarian	gov_empire	5	barbarian_reject_offer_demand_cooperation_06
reject_offer_demand_military_alliance	rom_Eastern	gov_absolute_monarchy	0	eastern_reject_offer_demand_cooperation_01
reject_offer_demand_military_alliance	rom_Eastern	gov_absolute_monarchy	1	eastern_reject_offer_demand_cooperation_02
reject_offer_demand_military_alliance	rom_Eastern	gov_absolute_monarchy	2	eastern_reject_offer_demand_cooperation_03
reject_offer_demand_military_alliance	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_reject_offer_demand_cooperation
reject_offer_demand_military_alliance	rom_Eastern	gov_absolute_monarchy	3	eastern_reject_offer_demand_cooperation_04
reject_offer_demand_military_alliance	rom_Eastern	gov_absolute_monarchy	4	eastern_reject_offer_demand_cooperation_05
reject_offer_demand_military_alliance	rom_Eastern	gov_absolute_monarchy	5	eastern_reject_offer_demand_cooperation_06
reject_offer_demand_military_alliance	rom_Eastern	gov_empire	5	eastern_reject_offer_demand_cooperation_06
reject_offer_demand_military_alliance	rom_Hellenistic	gov_absolute_monarchy	0	greek_reject_offer_demand_cooperation_01
reject_offer_demand_military_alliance	rom_Hellenistic	gov_absolute_monarchy	1	greek_reject_offer_demand_cooperation_02
reject_offer_demand_military_alliance	rom_Hellenistic	gov_absolute_monarchy	2	greek_reject_offer_demand_cooperation_03
reject_offer_demand_military_alliance	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_reject_offer_demand_cooperation
reject_offer_demand_military_alliance	rom_Hellenistic	gov_absolute_monarchy	3	greek_reject_offer_demand_cooperation_04
reject_offer_demand_military_alliance	rom_Hellenistic	gov_absolute_monarchy	4	greek_reject_offer_demand_cooperation_05
reject_offer_demand_military_alliance	rom_Hellenistic	gov_absolute_monarchy	5	greek_reject_offer_demand_cooperation_06
reject_offer_demand_military_alliance	rom_Roman	gov_absolute_monarchy	0	rome_reject_offer_demand_cooperation_01
reject_offer_demand_military_alliance	rom_Roman	gov_absolute_monarchy	1	rome_reject_offer_demand_cooperation_02
reject_offer_demand_military_alliance	rom_Roman	gov_absolute_monarchy	2	rome_reject_offer_demand_cooperation_03
reject_offer_demand_military_alliance	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_reject_offer_demand_cooperation
reject_offer_demand_military_alliance	rom_Roman	gov_absolute_monarchy	3	rome_reject_offer_demand_cooperation_04
reject_offer_demand_military_alliance	rom_Roman	gov_absolute_monarchy	5	rome_reject_offer_demand_cooperation_06
reject_offer_demand_military_alliance	rom_Roman	gov_empire	5	rome_reject_offer_demand_cooperation_06
reject_offer_demand_non_aggression_pact	rom_Barbarian	gov_absolute_monarchy	0	barbarian_reject_offer_demand_cooperation_01
reject_offer_demand_non_aggression_pact	rom_Barbarian	gov_absolute_monarchy	1	barbarian_reject_offer_demand_cooperation_02
reject_offer_demand_non_aggression_pact	rom_Barbarian	gov_absolute_monarchy	2	barbarian_reject_offer_demand_cooperation_03
reject_offer_demand_non_aggression_pact	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_reject_offer_demand_cooperation
reject_offer_demand_non_aggression_pact	rom_Barbarian	gov_absolute_monarchy	3	barbarian_reject_offer_demand_cooperation_04
reject_offer_demand_non_aggression_pact	rom_Barbarian	gov_absolute_monarchy	4	barbarian_reject_offer_demand_cooperation_05
reject_offer_demand_non_aggression_pact	rom_Barbarian	gov_absolute_monarchy	5	barbarian_reject_offer_demand_cooperation_06
reject_offer_demand_non_aggression_pact	rom_Barbarian	gov_empire	5	barbarian_reject_offer_demand_cooperation_06
reject_offer_demand_non_aggression_pact	rom_Eastern	gov_absolute_monarchy	0	eastern_reject_offer_demand_cooperation_01
reject_offer_demand_non_aggression_pact	rom_Eastern	gov_absolute_monarchy	1	eastern_reject_offer_demand_cooperation_02
reject_offer_demand_non_aggression_pact	rom_Eastern	gov_absolute_monarchy	2	eastern_reject_offer_demand_cooperation_03
reject_offer_demand_non_aggression_pact	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_reject_offer_demand_cooperation
reject_offer_demand_non_aggression_pact	rom_Eastern	gov_absolute_monarchy	3	eastern_reject_offer_demand_cooperation_04
reject_offer_demand_non_aggression_pact	rom_Eastern	gov_absolute_monarchy	4	eastern_reject_offer_demand_cooperation_05
reject_offer_demand_non_aggression_pact	rom_Eastern	gov_absolute_monarchy	5	eastern_reject_offer_demand_cooperation_06
reject_offer_demand_non_aggression_pact	rom_Eastern	gov_empire	5	eastern_reject_offer_demand_cooperation_06
reject_offer_demand_non_aggression_pact	rom_Hellenistic	gov_absolute_monarchy	0	greek_reject_offer_demand_cooperation_01
reject_offer_demand_non_aggression_pact	rom_Hellenistic	gov_absolute_monarchy	1	greek_reject_offer_demand_cooperation_02
reject_offer_demand_non_aggression_pact	rom_Hellenistic	gov_absolute_monarchy	2	greek_reject_offer_demand_cooperation_03
reject_offer_demand_non_aggression_pact	rom_Hellenistic	gov_absolute_monarchy	20	fem_rome_greek_reject_offer_demand_cooperation
reject_offer_demand_non_aggression_pact	rom_Hellenistic	gov_absolute_monarchy	3	greek_reject_offer_demand_cooperation_04
reject_offer_demand_non_aggression_pact	rom_Hellenistic	gov_absolute_monarchy	4	greek_reject_offer_demand_cooperation_05
reject_offer_demand_non_aggression_pact	rom_Hellenistic	gov_absolute_monarchy	5	greek_reject_offer_demand_cooperation_06
reject_offer_demand_non_aggression_pact	rom_Roman	gov_absolute_monarchy	0	rome_reject_offer_demand_cooperation_01
reject_offer_demand_non_aggression_pact	rom_Roman	gov_absolute_monarchy	1	rome_reject_offer_demand_cooperation_02
reject_offer_demand_non_aggression_pact	rom_Roman	gov_absolute_monarchy	2	rome_reject_offer_demand_cooperation_03
reject_offer_demand_non_aggression_pact	rom_Roman	gov_absolute_monarchy	20	fem_rome_greek_reject_offer_demand_cooperation
reject_offer_demand_non_aggression_pact	rom_Roman	gov_absolute_monarchy	3	rome_reject_offer_demand_cooperation_04
reject_offer_demand_non_aggression_pact	rom_Roman	gov_absolute_monarchy	5	rome_reject_offer_demand_cooperation_06
reject_offer_demand_non_aggression_pact	rom_Roman	gov_empire	5	rome_reject_offer_demand_cooperation_06
reject_offer_demand_peace	rom_Barbarian	gov_absolute_monarchy	0	barbarian_reject_offer_demand_peace_01
reject_offer_demand_peace	rom_Barbarian	gov_absolute_monarchy	1	barbarian_reject_offer_demand_peace_02
reject_offer_demand_peace	rom_Barbarian	gov_absolute_monarchy	2	barbarian_reject_offer_demand_peace_03
reject_offer_demand_peace	rom_Barbarian	gov_absolute_monarchy	20	fem_barbarian_reject_offer_demand_peace
reject_offer_demand_peace	rom_Barbarian	gov_absolute_monarchy	3	barbarian_reject_offer_demand_peace_04
reject_offer_demand_peace	rom_Barbarian	gov_absolute_monarchy	4	barbarian_reject_offer_demand_peace_05
reject_offer_demand_peace	rom_Barbarian	gov_absolute_monarchy	5	barbarian_reject_offer_demand_peace_06
reject_offer_demand_peace	rom_Barbarian	gov_empire	0	barbarian_reject_offer_demand_peace_01
reject_offer_demand_peace	rom_Eastern	gov_absolute_monarchy	0	eastern_reject_offer_demand_peace_01
reject_offer_demand_peace	rom_Eastern	gov_absolute_monarchy	1	eastern_reject_offer_demand_peace_02
reject_offer_demand_peace	rom_Eastern	gov_absolute_monarchy	2	eastern_reject_offer_demand_peace_03
reject_offer_demand_peace	rom_Eastern	gov_absolute_monarchy	20	fem_eastern_reject_offer_demand_peace
reject_offer_demand_peace	rom_Eastern	gov_absolute_monarchy	3	eastern_reject_offer_demand_peace_04
