campaign_subject_key	faction_key
rom_subject_hellenic_slaves_2_Thracian	rom_athens
rom_subject_hellenic_slaves_2_Thracian	rom_baktria
rom_subject_hellenic_slaves_2_Thracian	rom_carthage
rom_subject_hellenic_slaves_2_Thracian	rom_cimmeria
rom_subject_hellenic_slaves_2_Thracian	rom_colchis
rom_subject_hellenic_slaves_2_Thracian	rom_epirus
rom_subject_hellenic_slaves_2_Thracian	rom_macedon
rom_subject_hellenic_slaves_2_Thracian	rom_massilia
rom_subject_hellenic_slaves_2_Thracian	rom_pergamon
rom_subject_hellenic_slaves_2_Thracian	rom_pontus
rom_subject_hellenic_slaves_2_Thracian	rom_ptolemaics
rom_subject_hellenic_slaves_2_Thracian	rom_seleucid
rom_subject_hellenic_slaves_2_Thracian	rom_sparta
rom_subject_hellenic_slaves_2_Thracian	rom_syracuse
rom_subject_hellenic_slaves_3_slavedriver	emp_egypt
rom_subject_hellenic_slaves_3_slavedriver	pel_athenai
rom_subject_hellenic_slaves_3_slavedriver	pel_boiotia
rom_subject_hellenic_slaves_3_slavedriver	pel_korinthos
rom_subject_hellenic_slaves_3_slavedriver	pel_sparta
rom_subject_hellenic_slaves_3_slavedriver	pun_carthage
rom_subject_hellenic_slaves_3_slavedriver	pun_syracuse
rom_subject_hellenic_slaves_3_slavedriver	rom_athens
rom_subject_hellenic_slaves_3_slavedriver	rom_baktria
rom_subject_hellenic_slaves_3_slavedriver	rom_carthage
rom_subject_hellenic_slaves_3_slavedriver	rom_cimmeria
rom_subject_hellenic_slaves_3_slavedriver	rom_colchis
rom_subject_hellenic_slaves_3_slavedriver	rom_epirus
rom_subject_hellenic_slaves_3_slavedriver	rom_macedon
rom_subject_hellenic_slaves_3_slavedriver	rom_massilia
rom_subject_hellenic_slaves_3_slavedriver	rom_pergamon
rom_subject_hellenic_slaves_3_slavedriver	rom_pontus
rom_subject_hellenic_slaves_3_slavedriver	rom_ptolemaics
rom_subject_hellenic_slaves_3_slavedriver	rom_seleucid
rom_subject_hellenic_slaves_3_slavedriver	rom_sparta
rom_subject_hellenic_slaves_3_slavedriver	rom_syracuse
rom_subject_hellenic_trade_1_Silk	emp_egypt
rom_subject_hellenic_trade_1_Silk	pun_carthage
rom_subject_hellenic_trade_1_Silk	pun_syracuse
rom_subject_hellenic_trade_1_Silk	rom_athens
rom_subject_hellenic_trade_1_Silk	rom_baktria
rom_subject_hellenic_trade_1_Silk	rom_carthage
rom_subject_hellenic_trade_1_Silk	rom_cimmeria
rom_subject_hellenic_trade_1_Silk	rom_colchis
rom_subject_hellenic_trade_1_Silk	rom_epirus
rom_subject_hellenic_trade_1_Silk	rom_macedon
rom_subject_hellenic_trade_1_Silk	rom_massilia
rom_subject_hellenic_trade_1_Silk	rom_pergamon
rom_subject_hellenic_trade_1_Silk	rom_pontus
rom_subject_hellenic_trade_1_Silk	rom_ptolemaics
rom_subject_hellenic_trade_1_Silk	rom_seleucid
rom_subject_hellenic_trade_1_Silk	rom_sparta
rom_subject_hellenic_trade_1_Silk	rom_syracuse
rom_subject_hellenic_trade_2_Spices	emp_egypt
rom_subject_hellenic_trade_2_Spices	pun_carthage
rom_subject_hellenic_trade_2_Spices	pun_syracuse
rom_subject_hellenic_trade_2_Spices	rom_athens
rom_subject_hellenic_trade_2_Spices	rom_baktria
rom_subject_hellenic_trade_2_Spices	rom_carthage
rom_subject_hellenic_trade_2_Spices	rom_cimmeria
rom_subject_hellenic_trade_2_Spices	rom_colchis
rom_subject_hellenic_trade_2_Spices	rom_epirus
rom_subject_hellenic_trade_2_Spices	rom_macedon
rom_subject_hellenic_trade_2_Spices	rom_massilia
rom_subject_hellenic_trade_2_Spices	rom_pergamon
rom_subject_hellenic_trade_2_Spices	rom_pontus
rom_subject_hellenic_trade_2_Spices	rom_ptolemaics
rom_subject_hellenic_trade_2_Spices	rom_seleucid
rom_subject_hellenic_trade_2_Spices	rom_sparta
rom_subject_hellenic_trade_2_Spices	rom_syracuse
rom_subject_hellenic_trade_3_Nisean	emp_egypt
rom_subject_hellenic_trade_3_Nisean	pun_carthage
rom_subject_hellenic_trade_3_Nisean	pun_syracuse
rom_subject_hellenic_trade_3_Nisean	rom_athens
rom_subject_hellenic_trade_3_Nisean	rom_baktria
rom_subject_hellenic_trade_3_Nisean	rom_carthage
rom_subject_hellenic_trade_3_Nisean	rom_cimmeria
rom_subject_hellenic_trade_3_Nisean	rom_colchis
rom_subject_hellenic_trade_3_Nisean	rom_epirus
rom_subject_hellenic_trade_3_Nisean	rom_macedon
rom_subject_hellenic_trade_3_Nisean	rom_massilia
rom_subject_hellenic_trade_3_Nisean	rom_pergamon
rom_subject_hellenic_trade_3_Nisean	rom_pontus
rom_subject_hellenic_trade_3_Nisean	rom_ptolemaics
rom_subject_hellenic_trade_3_Nisean	rom_seleucid
rom_subject_hellenic_trade_3_Nisean	rom_sparta
rom_subject_hellenic_trade_3_Nisean	rom_syracuse
rom_subject_roman_creature_dolphin	emp_antony
rom_subject_roman_creature_dolphin	emp_lepidus
rom_subject_roman_creature_dolphin	emp_octavian
rom_subject_roman_creature_dolphin	emp_pompey
rom_subject_roman_creature_dolphin	gaul_rome
rom_subject_roman_creature_dolphin	pun_rome
rom_subject_roman_creature_dolphin	rom_rome
rom_subject_roman_cult_1	emp_antony
rom_subject_roman_cult_1	emp_lepidus
rom_subject_roman_cult_1	emp_octavian
rom_subject_roman_cult_1	emp_pompey
rom_subject_roman_cult_1	gaul_rome
rom_subject_roman_cult_1	pun_rome
rom_subject_roman_cult_1	rom_rome
rom_subject_roman_family_member_1_blessed	emp_antony
rom_subject_roman_family_member_1_blessed	emp_lepidus
rom_subject_roman_family_member_1_blessed	emp_octavian
rom_subject_roman_family_member_1_blessed	emp_pompey
rom_subject_roman_family_member_1_blessed	gaul_rome
rom_subject_roman_family_member_1_blessed	pun_rome
rom_subject_roman_family_member_1_blessed	rom_rome
rom_subject_roman_family_member_2_harlot	emp_antony
rom_subject_roman_family_member_2_harlot	emp_lepidus
rom_subject_roman_family_member_2_harlot	emp_octavian
rom_subject_roman_family_member_2_harlot	emp_pompey
rom_subject_roman_family_member_2_harlot	gaul_rome
rom_subject_roman_family_member_2_harlot	pun_rome
rom_subject_roman_family_member_2_harlot	rom_rome
rom_subject_roman_family_member_3_long_lost	emp_antony
rom_subject_roman_family_member_3_long_lost	emp_lepidus
rom_subject_roman_family_member_3_long_lost	emp_octavian
rom_subject_roman_family_member_3_long_lost	emp_pompey
rom_subject_roman_family_member_3_long_lost	gaul_rome
rom_subject_roman_family_member_3_long_lost	pun_rome
rom_subject_roman_family_member_3_long_lost	rom_rome
rom_subject_roman_family_member_5_Child_mars	emp_antony
rom_subject_roman_family_member_5_Child_mars	emp_lepidus
rom_subject_roman_family_member_5_Child_mars	emp_octavian
rom_subject_roman_family_member_5_Child_mars	emp_pompey
rom_subject_roman_family_member_5_Child_mars	gaul_rome
rom_subject_roman_family_member_5_Child_mars	pun_rome
rom_subject_roman_family_member_5_Child_mars	rom_rome
rom_subject_roman_family_member_6_pirates	emp_antony
rom_subject_roman_family_member_6_pirates	emp_lepidus
rom_subject_roman_family_member_6_pirates	emp_octavian
rom_subject_roman_family_member_6_pirates	emp_pompey
rom_subject_roman_family_member_6_pirates	gaul_rome
rom_subject_roman_family_member_6_pirates	pun_rome
rom_subject_roman_family_member_6_pirates	rom_rome
rom_subject_roman_family_member_6_surgeon	emp_antony
rom_subject_roman_family_member_6_surgeon	emp_lepidus
rom_subject_roman_family_member_6_surgeon	emp_octavian
rom_subject_roman_family_member_6_surgeon	emp_pompey
rom_subject_roman_family_member_6_surgeon	gaul_rome
rom_subject_roman_family_member_6_surgeon	pun_rome
rom_subject_roman_family_member_6_surgeon	rom_rome
rom_subject_roman_family_member_vicious_wife_1	emp_antony
rom_subject_roman_family_member_vicious_wife_1	emp_lepidus
rom_subject_roman_family_member_vicious_wife_1	emp_octavian
rom_subject_roman_family_member_vicious_wife_1	emp_pompey
rom_subject_roman_family_member_vicious_wife_1	gaul_rome
rom_subject_roman_family_member_vicious_wife_1	pun_rome
rom_subject_roman_family_member_vicious_wife_1	rom_rome
rom_subject_roman_general_cloaka_maxima	emp_antony
rom_subject_roman_general_cloaka_maxima	emp_lepidus
rom_subject_roman_general_cloaka_maxima	emp_octavian
rom_subject_roman_general_cloaka_maxima	emp_pompey
rom_subject_roman_general_cloaka_maxima	gaul_rome
rom_subject_roman_general_cloaka_maxima	pun_rome
rom_subject_roman_general_cloaka_maxima	rom_rome
rom_subject_roman_guardian_1	emp_antony
rom_subject_roman_guardian_1	emp_lepidus
rom_subject_roman_guardian_1	emp_octavian
rom_subject_roman_guardian_1	emp_pompey
rom_subject_roman_guardian_1	gaul_rome
rom_subject_roman_guardian_1	pun_rome
rom_subject_roman_guardian_1	rom_rome
rom_subject_roman_legate_1_Poisoner	emp_antony
rom_subject_roman_legate_1_Poisoner	emp_lepidus
rom_subject_roman_legate_1_Poisoner	emp_octavian
rom_subject_roman_legate_1_Poisoner	emp_pompey
rom_subject_roman_legate_1_Poisoner	gaul_rome
rom_subject_roman_legate_1_Poisoner	pun_rome
rom_subject_roman_legate_1_Poisoner	rom_rome
rom_subject_roman_legate_2_Horned	emp_antony
rom_subject_roman_legate_2_Horned	emp_lepidus
rom_subject_roman_legate_2_Horned	emp_octavian
rom_subject_roman_legate_2_Horned	emp_pompey
rom_subject_roman_legate_2_Horned	gaul_rome
rom_subject_roman_legate_2_Horned	pun_rome
rom_subject_roman_legate_2_Horned	rom_rome
rom_subject_roman_legate_3_Lack_slaves	emp_antony
rom_subject_roman_legate_3_Lack_slaves	emp_lepidus
rom_subject_roman_legate_3_Lack_slaves	emp_octavian
rom_subject_roman_legate_3_Lack_slaves	emp_pompey
rom_subject_roman_legate_3_Lack_slaves	gaul_rome
rom_subject_roman_legate_3_Lack_slaves	pun_rome
rom_subject_roman_legate_3_Lack_slaves	rom_rome
rom_subject_roman_legate_4_Plenty_slaves	emp_antony
rom_subject_roman_legate_4_Plenty_slaves	emp_lepidus
rom_subject_roman_legate_4_Plenty_slaves	emp_octavian
rom_subject_roman_legate_4_Plenty_slaves	emp_pompey
rom_subject_roman_legate_4_Plenty_slaves	gaul_rome
rom_subject_roman_legate_4_Plenty_slaves	pun_rome
rom_subject_roman_legate_4_Plenty_slaves	rom_rome
rom_subject_roman_profession_1_Stranger	emp_antony
rom_subject_roman_profession_1_Stranger	emp_lepidus
rom_subject_roman_profession_1_Stranger	emp_octavian
rom_subject_roman_profession_1_Stranger	emp_pompey
rom_subject_roman_profession_1_Stranger	gaul_rome
rom_subject_roman_profession_1_Stranger	pun_rome
rom_subject_roman_profession_1_Stranger	rom_rome
rom_subject_roman_profession_2_Lanista	emp_antony
rom_subject_roman_profession_2_Lanista	emp_lepidus
rom_subject_roman_profession_2_Lanista	emp_octavian
rom_subject_roman_profession_2_Lanista	emp_pompey
rom_subject_roman_profession_2_Lanista	gaul_rome
rom_subject_roman_profession_2_Lanista	pun_rome
rom_subject_roman_profession_2_Lanista	rom_rome
rom_subject_roman_profession_3_Gladiator	emp_antony
rom_subject_roman_profession_3_Gladiator	emp_lepidus
rom_subject_roman_profession_3_Gladiator	emp_octavian
rom_subject_roman_profession_3_Gladiator	emp_pompey
rom_subject_roman_profession_3_Gladiator	gaul_rome
rom_subject_roman_profession_3_Gladiator	pun_rome
rom_subject_roman_profession_3_Gladiator	rom_rome
rom_subject_roman_profession_4_Charioteer	emp_antony
rom_subject_roman_profession_4_Charioteer	emp_lepidus
rom_subject_roman_profession_4_Charioteer	emp_octavian
rom_subject_roman_profession_4_Charioteer	emp_pompey
rom_subject_roman_profession_4_Charioteer	gaul_rome
rom_subject_roman_profession_4_Charioteer	pun_rome
rom_subject_roman_profession_4_Charioteer	rom_rome
rom_subject_roman_profession_5_Captain	emp_antony
rom_subject_roman_profession_5_Captain	emp_lepidus
rom_subject_roman_profession_5_Captain	emp_octavian
rom_subject_roman_profession_5_Captain	emp_pompey
rom_subject_roman_profession_5_Captain	gaul_rome
rom_subject_roman_profession_5_Captain	pun_rome
rom_subject_roman_profession_5_Captain	rom_rome
rom_subject_roman_religious_1_haruspay	emp_antony
rom_subject_roman_religious_1_haruspay	emp_lepidus
rom_subject_roman_religious_1_haruspay	emp_octavian
rom_subject_roman_religious_1_haruspay	emp_pompey
rom_subject_roman_religious_1_haruspay	gaul_rome
rom_subject_roman_religious_1_haruspay	pun_rome
rom_subject_roman_religious_1_haruspay	rom_rome
rom_subject_roman_religious_2_chickens	emp_antony
rom_subject_roman_religious_2_chickens	emp_lepidus
rom_subject_roman_religious_2_chickens	emp_octavian
rom_subject_roman_religious_2_chickens	emp_pompey
rom_subject_roman_religious_2_chickens	gaul_rome
rom_subject_roman_religious_2_chickens	pun_rome
rom_subject_roman_religious_2_chickens	rom_rome
rom_subject_roman_religious_3_augres	emp_antony
rom_subject_roman_religious_3_augres	emp_lepidus
rom_subject_roman_religious_3_augres	emp_octavian
rom_subject_roman_religious_3_augres	emp_pompey
rom_subject_roman_religious_3_augres	gaul_rome
rom_subject_roman_religious_3_augres	pun_rome
rom_subject_roman_religious_3_augres	rom_rome
rom_subject_roman_religious_4_vestal	emp_antony
rom_subject_roman_religious_4_vestal	emp_lepidus
rom_subject_roman_religious_4_vestal	emp_octavian
rom_subject_roman_religious_4_vestal	emp_pompey
rom_subject_roman_religious_4_vestal	gaul_rome
rom_subject_roman_religious_4_vestal	pun_rome
rom_subject_roman_religious_4_vestal	rom_rome
rom_subject_roman_trade_aventine_gang	gaul_rome
rom_subject_roman_trade_aventine_gang	pun_rome
rom_subject_roman_trade_aventine_gang	rom_rome
rom_subject_roman_wrecking	emp_antony
rom_subject_roman_wrecking	emp_lepidus
rom_subject_roman_wrecking	emp_octavian
rom_subject_roman_wrecking	emp_pompey
rom_subject_roman_wrecking	gaul_rome
rom_subject_roman_wrecking	pun_rome
rom_subject_roman_wrecking	rom_rome
rom_temple_sacrilege	emp_antony
rom_temple_sacrilege	emp_lepidus
rom_temple_sacrilege	emp_octavian
rom_temple_sacrilege	emp_pompey
rom_temple_sacrilege	gaul_rome
rom_temple_sacrilege	pun_rome
rom_temple_sacrilege	rom_rome
rom_young_challenger	emp_antony
rom_young_challenger	emp_lepidus
rom_young_challenger	emp_octavian
rom_young_challenger	emp_pompey
rom_young_challenger	gaul_rome
rom_young_challenger	pun_rome
rom_young_challenger	rom_rome
