id	dilemma_key	option_key	value
5070	dilemma_sparta_laconophilia	VAR_CHANCE	50
5075	dilemma_sparta_laconophilia	GEN_TARGET_NONE	
5083	dilemma_sparta_laconophilia	CND_MIN_REGIONS_OWNED	16
5088	dilemma_sparta_laconophilia	CND_FACTION	rom_sparta
5095	dilemma_roman_governor_corruption	CND_CAMPAIGN	main_rome
5096	dilemma_roman_governor_corruption	CND_FIRST_ROUND	8
5100	dilemma_roman_governor_corruption	CND_ROUNDS_UNTIL_NEXT	16
5104	dilemma_roman_governor_corruption	VAR_CHANCE	50
5109	dilemma_roman_governor_corruption	GEN_TARGET_REGION	
5110	dilemma_roman_governor_corruption	CND_MIN_REGIONS_OWNED	16
5114	dilemma_roman_governor_corruption	CND_FACTION	rom_rome
5121	dilemma_roman_governor_corruption	GEN_CND_OWNS	
5126	dilemma_roman_governor_corruption	GEN_CND_NOT_HOME_REGION	
5132	dilemma_roman_governor_corruption	GEN_CND_REGION_MAX_FACTION_RELIGION_RATIO	50
5135	dilemma_barbarian_independence_or_diplomacy	CND_RELIGION	rom_religion_germanic
5138	dilemma_barbarian_independence_or_diplomacy	CND_RELIGION	rom_religion_celtic
5140	dilemma_civilised_rampant_piracy	CND_CAMPAIGN	main_rome
5150	dilemma_civilised_rampant_piracy	CND_FIRST_ROUND	8
5155	dilemma_civilised_rampant_piracy	CND_ROUNDS_UNTIL_NEXT	16
5158	dilemma_civilised_rampant_piracy	VAR_CHANCE	50
5166	dilemma_civilised_rampant_piracy	GEN_TARGET_NONE	
5176	dilemma_civilised_rampant_piracy	CND_MIN_COASTAL_REGIONS_OWNED	6
5181	dilemma_civilised_rampant_piracy	CND_NOT_RELIGION	rom_religion_germanic
5191	dilemma_civilised_rampant_piracy	CND_NOT_RELIGION	rom_religion_celtic
5195	dilemma_roman_provincial_migration	CND_CAMPAIGN	main_rome
5205	dilemma_roman_provincial_migration	CND_FIRST_ROUND	8
5207	dilemma_roman_provincial_migration	CND_ROUNDS_UNTIL_NEXT	16
5209	dilemma_roman_provincial_migration	VAR_CHANCE	50
5214	dilemma_roman_provincial_migration	GEN_TARGET_NONE	
5217	dilemma_roman_provincial_migration	CND_MIN_REGIONS_OWNED	16
5218	dilemma_roman_provincial_migration	CND_FACTION	rom_rome
5226	dilemma_roman_provincial_migration	CND_MIN_PROVINCES_FULLY_OWNED	4
5235	dilemma_roman_provincial_migration	CND_MIN_REGIONS_OWNED	24
5243	dilemma_civilised_rampant_piracy	VAR_FOLLOWUP_CHANCE	50
5253	rom_subject_roman_creature_dolphin	CND_FIRST_ROUND	10
5259	rom_subject_roman_creature_dolphin	VAR_CHANCE	50
5269	rom_subject_roman_creature_dolphin	GEN_TARGET_REGION	
5272	rom_subject_roman_creature_dolphin	CND_CAMPAIGN	main_rome
5278	rom_subject_roman_creature_dolphin	CND_ROUNDS_UNTIL_NEXT	40
5284	rom_subject_roman_creature_dolphin	CND_RELIGION	rom_religion_latin
5286	rom_subject_roman_creature_white_faun_1	CND_FIRST_ROUND	15
5290	rom_subject_roman_creature_white_faun_1	VAR_CHANCE	50
5293	rom_subject_roman_creature_white_faun_1	GEN_TARGET_CHARACTER	
5294	rom_subject_roman_creature_white_faun_1	CND_CAMPAIGN	main_rome
5303	rom_subject_roman_creature_white_faun_1	CND_ROUNDS_UNTIL_NEXT	40
5312	rom_subject_roman_creature_white_faun_1	CND_RELIGION	rom_religion_latin
5320	rom_subject_roman_cult_1	CND_FIRST_ROUND	25
5328	rom_subject_roman_cult_1	VAR_CHANCE	50
5336	rom_subject_roman_cult_1	GEN_TARGET_REGION	
5342	rom_subject_roman_cult_1	CND_CAMPAIGN	main_rome
5352	rom_subject_roman_cult_1	CND_ROUNDS_UNTIL_NEXT	40
5359	rom_subject_roman_cult_1	CND_RELIGION	rom_religion_latin
5361	rom_subject_roman_family_member_1_blessed	CND_FIRST_ROUND	35
5370	rom_subject_roman_family_member_1_blessed	VAR_CHANCE	0
5396	rom_subject_roman_family_member_1_blessed	CND_ROUNDS_UNTIL_NEXT	40
5413	rom_subject_roman_family_member_2_harlot	CND_FIRST_ROUND	45
5423	rom_subject_roman_family_member_2_harlot	GEN_TARGET_NONE	
5427	rom_subject_roman_family_member_2_harlot	CND_CAMPAIGN	main_rome
5433	rom_subject_roman_family_member_2_harlot	CND_ROUNDS_UNTIL_NEXT	40
5440	rom_subject_roman_family_member_2_harlot	CND_RELIGION	rom_religion_latin
5450	rom_subject_roman_family_member_3_long_lost	CND_FIRST_ROUND	20
5457	rom_subject_roman_family_member_3_long_lost	VAR_CHANCE	50
5462	rom_subject_roman_family_member_3_long_lost	GEN_TARGET_NONE	
5463	rom_subject_roman_family_member_3_long_lost	CND_CAMPAIGN	main_rome
5464	rom_subject_roman_family_member_3_long_lost	CND_ROUNDS_UNTIL_NEXT	40
5466	rom_subject_roman_family_member_3_long_lost	CND_RELIGION	rom_religion_latin
5473	rom_subject_roman_family_member_4_Vicious_words	CND_FIRST_ROUND	30
5477	rom_subject_roman_family_member_4_Vicious_words	VAR_CHANCE	50
5478	rom_subject_roman_family_member_4_Vicious_words	GEN_TARGET_NONE	
5484	rom_subject_roman_family_member_4_Vicious_words	CND_CAMPAIGN	main_rome
5490	rom_subject_roman_family_member_4_Vicious_words	CND_ROUNDS_UNTIL_NEXT	40
5495	rom_subject_roman_family_member_4_Vicious_words	CND_RELIGION	rom_religion_latin
5502	rom_subject_roman_family_member_5_Child_mars	CND_FIRST_ROUND	50
5511	rom_subject_roman_family_member_5_Child_mars	GEN_TARGET_NONE	
5516	rom_subject_roman_family_member_5_Child_mars	CND_CAMPAIGN	main_rome
5521	rom_subject_roman_family_member_5_Child_mars	CND_ROUNDS_UNTIL_NEXT	40
5529	rom_subject_roman_family_member_5_Child_mars	CND_RELIGION	rom_religion_latin
5535	rom_subject_roman_family_member_6_pirates	CND_FIRST_ROUND	55
5541	rom_subject_roman_family_member_6_pirates	VAR_CHANCE	50
5550	rom_subject_roman_family_member_6_pirates	GEN_TARGET_NONE	
5556	rom_subject_roman_family_member_6_pirates	CND_CAMPAIGN	main_rome
5562	rom_subject_roman_family_member_6_pirates	CND_ROUNDS_UNTIL_NEXT	40
5563	rom_subject_roman_family_member_6_pirates	CND_RELIGION	rom_religion_latin
5573	rom_subject_roman_family_member_6_surgeon	CND_FIRST_ROUND	20
5578	rom_subject_roman_family_member_6_surgeon	VAR_CHANCE	50
5585	rom_subject_roman_family_member_6_surgeon	GEN_TARGET_NONE	
5586	rom_subject_roman_family_member_6_surgeon	CND_CAMPAIGN	main_rome
5593	rom_subject_roman_family_member_6_surgeon	CND_ROUNDS_UNTIL_NEXT	40
5602	rom_subject_roman_family_member_6_surgeon	CND_RELIGION	rom_religion_latin
5612	rom_subject_roman_general_cloaka_maxima	CND_FIRST_ROUND	15
5619	rom_subject_roman_general_cloaka_maxima	VAR_CHANCE	50
5623	rom_subject_roman_general_cloaka_maxima	GEN_TARGET_CHARACTER	
5627	rom_subject_roman_general_cloaka_maxima	CND_CAMPAIGN	main_rome
5628	rom_subject_roman_general_cloaka_maxima	CND_ROUNDS_UNTIL_NEXT	40
5638	rom_subject_roman_general_cloaka_maxima	CND_RELIGION	rom_religion_latin
5646	rom_subject_roman_guardian_1	CND_FIRST_ROUND	30
5648	rom_subject_roman_guardian_1	VAR_CHANCE	50
5654	rom_subject_roman_guardian_1	GEN_TARGET_NONE	
5659	rom_subject_roman_guardian_1	CND_CAMPAIGN	main_rome
5665	rom_subject_roman_guardian_1	CND_ROUNDS_UNTIL_NEXT	40
5668	rom_subject_roman_guardian_1	CND_RELIGION	rom_religion_latin
5670	rom_subject_roman_legate_1_Poisoner	CND_FIRST_ROUND	45
5678	rom_subject_roman_legate_1_Poisoner	VAR_CHANCE	50
5681	rom_subject_roman_legate_1_Poisoner	GEN_TARGET_REGION	
5688	rom_subject_roman_legate_1_Poisoner	CND_CAMPAIGN	main_rome
5690	rom_subject_roman_legate_1_Poisoner	CND_ROUNDS_UNTIL_NEXT	40
5700	rom_subject_roman_legate_1_Poisoner	CND_RELIGION	rom_religion_latin
5710	rom_subject_roman_legate_2_Horned	CND_FIRST_ROUND	40
5712	rom_subject_roman_legate_2_Horned	VAR_CHANCE	50
5720	rom_subject_roman_legate_2_Horned	GEN_TARGET_REGION	
5729	rom_subject_roman_legate_2_Horned	CND_CAMPAIGN	main_rome
5730	rom_subject_roman_legate_2_Horned	CND_ROUNDS_UNTIL_NEXT	40
5739	rom_subject_roman_legate_2_Horned	CND_RELIGION	rom_religion_latin
5748	rom_subject_roman_legate_3_Lack_slaves	CND_FIRST_ROUND	60
5749	rom_subject_roman_legate_3_Lack_slaves	VAR_CHANCE	50
5759	rom_subject_roman_legate_3_Lack_slaves	GEN_TARGET_REGION	
5768	rom_subject_roman_legate_3_Lack_slaves	CND_CAMPAIGN	main_rome
5774	rom_subject_roman_legate_3_Lack_slaves	CND_ROUNDS_UNTIL_NEXT	40
5782	rom_subject_roman_legate_3_Lack_slaves	CND_RELIGION	rom_religion_latin
5790	rom_subject_roman_legate_4_Plenty_slaves	CND_FIRST_ROUND	70
5795	rom_subject_roman_legate_4_Plenty_slaves	VAR_CHANCE	50
5802	rom_subject_roman_legate_4_Plenty_slaves	GEN_TARGET_REGION	
5808	rom_subject_roman_legate_4_Plenty_slaves	CND_CAMPAIGN	main_rome
5811	rom_subject_roman_legate_4_Plenty_slaves	CND_ROUNDS_UNTIL_NEXT	40
5813	rom_subject_roman_legate_4_Plenty_slaves	CND_RELIGION	rom_religion_latin
5822	rom_subject_roman_profession_1_Stranger	CND_FIRST_ROUND	25
5828	rom_subject_roman_profession_1_Stranger	VAR_CHANCE	50
5832	rom_subject_roman_profession_1_Stranger	GEN_TARGET_FACTION	
5839	rom_subject_roman_profession_1_Stranger	CND_CAMPAIGN	main_rome
5848	rom_subject_roman_profession_1_Stranger	CND_ROUNDS_UNTIL_NEXT	40
5853	rom_subject_roman_profession_1_Stranger	CND_RELIGION	rom_religion_latin
5855	rom_subject_roman_profession_2_Lanista	CND_FIRST_ROUND	35
5865	rom_subject_roman_profession_2_Lanista	VAR_CHANCE	50
5870	rom_subject_roman_profession_2_Lanista	GEN_TARGET_REGION	
5876	rom_subject_roman_profession_2_Lanista	CND_CAMPAIGN	main_rome
5883	rom_subject_roman_profession_2_Lanista	CND_ROUNDS_UNTIL_NEXT	40
5887	rom_subject_roman_profession_2_Lanista	CND_RELIGION	rom_religion_latin
5890	rom_subject_roman_profession_3_Gladiator	CND_FIRST_ROUND	25
5900	rom_subject_roman_profession_3_Gladiator	VAR_CHANCE	50
5906	rom_subject_roman_profession_3_Gladiator	GEN_TARGET_REGION	
5916	rom_subject_roman_profession_3_Gladiator	CND_CAMPAIGN	main_rome
5926	rom_subject_roman_profession_3_Gladiator	CND_ROUNDS_UNTIL_NEXT	40
5933	rom_subject_roman_profession_3_Gladiator	CND_RELIGION	rom_religion_latin
5940	rom_subject_roman_profession_4_Charioteer	CND_FIRST_ROUND	20
5945	rom_subject_roman_profession_4_Charioteer	VAR_CHANCE	50
5951	rom_subject_roman_profession_4_Charioteer	GEN_TARGET_REGION	rom_italia_latium
5960	rom_subject_roman_profession_4_Charioteer	CND_CAMPAIGN	main_rome
5967	rom_subject_roman_profession_4_Charioteer	CND_ROUNDS_UNTIL_NEXT	40
5968	rom_subject_roman_profession_4_Charioteer	CND_RELIGION	rom_religion_latin
5970	rom_subject_roman_profession_5_Captain	CND_FIRST_ROUND	15
5978	rom_subject_roman_profession_5_Captain	VAR_CHANCE	50
5986	rom_subject_roman_profession_5_Captain	GEN_TARGET_FACTION	
5991	rom_subject_roman_profession_5_Captain	CND_CAMPAIGN	main_rome
6001	rom_subject_roman_profession_5_Captain	CND_ROUNDS_UNTIL_NEXT	40
6009	rom_subject_roman_profession_5_Captain	CND_RELIGION	rom_religion_latin
6039	rom_subject_roman_religious_1_haruspay	CND_FIRST_ROUND	35
6047	rom_subject_roman_religious_1_haruspay	VAR_CHANCE	50
6048	rom_subject_roman_religious_1_haruspay	GEN_TARGET_REGION	
6054	rom_subject_roman_religious_1_haruspay	CND_CAMPAIGN	main_rome
6060	rom_subject_roman_religious_1_haruspay	CND_ROUNDS_UNTIL_NEXT	40
6065	rom_subject_roman_religious_1_haruspay	CND_RELIGION	rom_religion_latin
6073	rom_subject_roman_religious_2_chickens	CND_FIRST_ROUND	41
6082	rom_subject_roman_religious_2_chickens	VAR_CHANCE	50
6089	rom_subject_roman_religious_2_chickens	GEN_TARGET_REGION	
6099	rom_subject_roman_religious_2_chickens	CND_CAMPAIGN	main_rome
6103	rom_subject_roman_religious_2_chickens	CND_ROUNDS_UNTIL_NEXT	40
6108	rom_subject_roman_religious_2_chickens	CND_RELIGION	rom_religion_latin
6112	rom_subject_roman_religious_3_augres	CND_FIRST_ROUND	50
6116	rom_subject_roman_religious_3_augres	VAR_CHANCE	50
6122	rom_subject_roman_religious_3_augres	GEN_TARGET_REGION	
6131	rom_subject_roman_religious_3_augres	CND_CAMPAIGN	main_rome
6140	rom_subject_roman_religious_3_augres	CND_ROUNDS_UNTIL_NEXT	40
6144	rom_subject_roman_religious_3_augres	CND_RELIGION	rom_religion_latin
6148	rom_subject_roman_religious_4_vestal	CND_FIRST_ROUND	25
6154	rom_subject_roman_religious_4_vestal	VAR_CHANCE	50
6156	rom_subject_roman_religious_4_vestal	GEN_TARGET_REGION	
6160	rom_subject_roman_religious_4_vestal	CND_CAMPAIGN	main_rome
6168	rom_subject_roman_religious_4_vestal	CND_ROUNDS_UNTIL_NEXT	40
6176	rom_subject_roman_religious_4_vestal	CND_RELIGION	rom_religion_latin
6216	rom_subject_roman_trade_aventine_gang_1	CND_FIRST_ROUND	10
6217	rom_subject_roman_trade_aventine_gang_1	VAR_CHANCE	50
6225	rom_subject_roman_trade_aventine_gang_1	GEN_TARGET_REGION	rom_italia_latium
6230	rom_subject_roman_trade_aventine_gang_1	CND_CAMPAIGN	main_rome
6231	rom_subject_roman_trade_aventine_gang_1	CND_ROUNDS_UNTIL_NEXT	40
6237	rom_subject_roman_trade_aventine_gang_1	CND_RELIGION	rom_religion_latin
6242	rom_subject_roman_wrecking	CND_FIRST_ROUND	15
6249	rom_subject_roman_wrecking	VAR_CHANCE	50
6258	rom_subject_roman_wrecking	GEN_TARGET_REGION	
6266	rom_subject_roman_wrecking	CND_CAMPAIGN	main_rome
6271	rom_subject_roman_wrecking	CND_ROUNDS_UNTIL_NEXT	40
6272	rom_subject_roman_wrecking	CND_RELIGION	rom_religion_latin
6315	rom_subject_hellenic_family_member_1_debt	CND_FIRST_ROUND	10
6325	rom_subject_hellenic_family_member_1_debt	VAR_CHANCE	50
6331	rom_subject_hellenic_family_member_1_debt	GEN_TARGET_NONE	
6335	rom_subject_hellenic_family_member_1_debt	CND_CAMPAIGN	main_rome
6345	rom_subject_hellenic_family_member_1_debt	CND_RELIGION	rom_religion_hellenic
6348	rom_subject_hellenic_family_member_1_debt	CND_ROUNDS_UNTIL_NEXT	40
6349	rom_subject_hellenic_family_member_2_debt_own	CND_FIRST_ROUND	25
6357	rom_subject_hellenic_family_member_2_debt_own	VAR_CHANCE	50
6362	rom_subject_hellenic_family_member_2_debt_own	GEN_TARGET_NONE	
6367	rom_subject_hellenic_family_member_2_debt_own	CND_CAMPAIGN	main_rome
6368	rom_subject_hellenic_family_member_2_debt_own	CND_RELIGION	rom_religion_hellenic
6375	rom_subject_hellenic_family_member_2_debt_own	CND_ROUNDS_UNTIL_NEXT	40
6376	rom_subject_hellenic_family_member_3_promising	CND_FIRST_ROUND	40
6381	rom_subject_hellenic_family_member_3_promising	VAR_CHANCE	50
6387	rom_subject_hellenic_family_member_3_promising	GEN_TARGET_NONE	
6396	rom_subject_hellenic_family_member_3_promising	CND_CAMPAIGN	main_rome
6402	rom_subject_hellenic_family_member_3_promising	CND_RELIGION	rom_religion_hellenic
6408	rom_subject_hellenic_family_member_3_promising	CND_ROUNDS_UNTIL_NEXT	40
6415	rom_subject_hellenic_family_member_4_Agamemnon	CND_FIRST_ROUND	10
6424	rom_subject_hellenic_family_member_4_Agamemnon	VAR_CHANCE	50
6427	rom_subject_hellenic_family_member_4_Agamemnon	GEN_TARGET_CHARACTER	
6430	rom_subject_hellenic_family_member_4_Agamemnon	CND_CAMPAIGN	main_rome
6434	rom_subject_hellenic_family_member_4_Agamemnon	CND_RELIGION	rom_religion_hellenic
6438	rom_subject_hellenic_family_member_4_Agamemnon	CND_ROUNDS_UNTIL_NEXT	40
6444	rom_subject_hellenic_hetaira_1	CND_FIRST_ROUND	15
6447	rom_subject_hellenic_hetaira_1	VAR_CHANCE	50
6454	rom_subject_hellenic_hetaira_1	GEN_TARGET_CHARACTER	
6455	rom_subject_hellenic_hetaira_1	CND_CAMPAIGN	main_rome
6460	rom_subject_hellenic_hetaira_1	CND_RELIGION	rom_religion_hellenic
6467	rom_subject_hellenic_hetaira_1	CND_ROUNDS_UNTIL_NEXT	40
6477	rom_subject_hellenic_hetaira_2	CND_FIRST_ROUND	20
6478	rom_subject_hellenic_hetaira_2	VAR_CHANCE	50
6489	rom_subject_hellenic_hetaira_2	CND_CAMPAIGN	main_rome
6495	rom_subject_hellenic_hetaira_2	CND_RELIGION	rom_religion_hellenic
6503	rom_subject_hellenic_hetaira_2	CND_ROUNDS_UNTIL_NEXT	40
6505	rom_subject_hellenic_hetaira_3	CND_FIRST_ROUND	25
6510	rom_subject_hellenic_hetaira_3	VAR_CHANCE	50
6511	rom_subject_hellenic_hetaira_3	GEN_TARGET_CHARACTER	
6516	rom_subject_hellenic_hetaira_3	CND_CAMPAIGN	main_rome
6518	rom_subject_hellenic_hetaira_3	CND_RELIGION	rom_religion_hellenic
6526	rom_subject_hellenic_hetaira_3	CND_ROUNDS_UNTIL_NEXT	40
6529	rom_subject_hellenic_hetaira_4	CND_FIRST_ROUND	35
6533	rom_subject_hellenic_hetaira_4	VAR_CHANCE	50
6541	rom_subject_hellenic_hetaira_4	GEN_TARGET_REGION	
6550	rom_subject_hellenic_hetaira_4	CND_CAMPAIGN	main_rome
6554	rom_subject_hellenic_hetaira_4	CND_RELIGION	rom_religion_hellenic
6562	rom_subject_hellenic_hetaira_4	CND_ROUNDS_UNTIL_NEXT	40
6563	rom_subject_hellenic_magistrate_1_Barren_land	CND_FIRST_ROUND	45
6569	rom_subject_hellenic_magistrate_1_Barren_land	VAR_CHANCE	50
6570	rom_subject_hellenic_magistrate_1_Barren_land	GEN_TARGET_REGION	
6573	rom_subject_hellenic_magistrate_1_Barren_land	CND_CAMPAIGN	main_rome
6582	rom_subject_hellenic_magistrate_1_Barren_land	CND_RELIGION	rom_religion_hellenic
6591	rom_subject_hellenic_magistrate_1_Barren_land	CND_ROUNDS_UNTIL_NEXT	40
6599	rom_subject_hellenic_magistrate_2_Wine	CND_FIRST_ROUND	20
6601	rom_subject_hellenic_magistrate_2_Wine	VAR_CHANCE	50
6602	rom_subject_hellenic_magistrate_2_Wine	GEN_TARGET_REGION	
6607	rom_subject_hellenic_magistrate_2_Wine	CND_CAMPAIGN	main_rome
6611	rom_subject_hellenic_magistrate_2_Wine	CND_RELIGION	rom_religion_hellenic
6612	rom_subject_hellenic_magistrate_2_Wine	CND_ROUNDS_UNTIL_NEXT	40
6615	rom_subject_hellenic_magistrate_3_lack_slaves	CND_FIRST_ROUND	20
6621	rom_subject_hellenic_magistrate_3_lack_slaves	VAR_CHANCE	50
6624	rom_subject_hellenic_magistrate_3_lack_slaves	GEN_TARGET_REGION	
6627	rom_subject_hellenic_magistrate_3_lack_slaves	CND_CAMPAIGN	main_rome
6628	rom_subject_hellenic_magistrate_3_lack_slaves	CND_RELIGION	rom_religion_hellenic
6636	rom_subject_hellenic_magistrate_3_lack_slaves	CND_ROUNDS_UNTIL_NEXT	40
6641	rom_subject_hellenic_magistrate_4_plenty_slaves	CND_FIRST_ROUND	20
6643	rom_subject_hellenic_magistrate_4_plenty_slaves	VAR_CHANCE	50
6653	rom_subject_hellenic_magistrate_4_plenty_slaves	GEN_TARGET_REGION	
6654	rom_subject_hellenic_magistrate_4_plenty_slaves	CND_CAMPAIGN	main_rome
6658	rom_subject_hellenic_magistrate_4_plenty_slaves	CND_RELIGION	rom_religion_hellenic
6660	rom_subject_hellenic_magistrate_4_plenty_slaves	CND_ROUNDS_UNTIL_NEXT	40
6666	rom_subject_hellenic_magistrate_5_bad_wife	CND_FIRST_ROUND	20
6671	rom_subject_hellenic_magistrate_5_bad_wife	VAR_CHANCE	50
6679	rom_subject_hellenic_magistrate_5_bad_wife	GEN_TARGET_REGION	
6681	rom_subject_hellenic_magistrate_5_bad_wife	CND_CAMPAIGN	main_rome
6685	rom_subject_hellenic_magistrate_5_bad_wife	CND_RELIGION	rom_religion_hellenic
6688	rom_subject_hellenic_magistrate_5_bad_wife	CND_ROUNDS_UNTIL_NEXT	40
6694	rom_subject_hellenic_profession_1_Goldsmith	CND_FIRST_ROUND	30
6695	rom_subject_hellenic_profession_1_Goldsmith	VAR_CHANCE	50
6703	rom_subject_hellenic_profession_1_Goldsmith	GEN_TARGET_REGION	
6706	rom_subject_hellenic_profession_1_Goldsmith	CND_CAMPAIGN	main_rome
6707	rom_subject_hellenic_profession_1_Goldsmith	CND_RELIGION	rom_religion_hellenic
6712	rom_subject_hellenic_profession_1_Goldsmith	CND_ROUNDS_UNTIL_NEXT	40
6722	rom_subject_hellenic_profession_2_Blacksmith	CND_FIRST_ROUND	35
6727	rom_subject_hellenic_profession_2_Blacksmith	VAR_CHANCE	50
6733	rom_subject_hellenic_profession_2_Blacksmith	GEN_TARGET_REGION	
6739	rom_subject_hellenic_profession_2_Blacksmith	CND_CAMPAIGN	main_rome
6744	rom_subject_hellenic_profession_2_Blacksmith	CND_RELIGION	rom_religion_hellenic
6754	rom_subject_hellenic_profession_2_Blacksmith	CND_ROUNDS_UNTIL_NEXT	40
6760	rom_subject_hellenic_profession_4_Priestess	CND_FIRST_ROUND	40
6765	rom_subject_hellenic_profession_4_Priestess	VAR_CHANCE	50
6771	rom_subject_hellenic_profession_4_Priestess	GEN_TARGET_REGION	
6780	rom_subject_hellenic_profession_4_Priestess	CND_CAMPAIGN	main_rome
6782	rom_subject_hellenic_profession_4_Priestess	CND_RELIGION	rom_religion_hellenic
6791	rom_subject_hellenic_profession_4_Priestess	CND_ROUNDS_UNTIL_NEXT	40
6797	rom_subject_hellenic_profession_5_Librarian	CND_FIRST_ROUND	50
6805	rom_subject_hellenic_profession_5_Librarian	VAR_CHANCE	50
6814	rom_subject_hellenic_profession_5_Librarian	GEN_TARGET_FACTION	
6823	rom_subject_hellenic_profession_5_Librarian	CND_CAMPAIGN	main_rome
6831	rom_subject_hellenic_profession_5_Librarian	CND_RELIGION	rom_religion_hellenic
6837	rom_subject_hellenic_profession_5_Librarian	CND_ROUNDS_UNTIL_NEXT	40
6845	rom_subject_hellenic_profession_6_Slaver	CND_FIRST_ROUND	60
6846	rom_subject_hellenic_profession_6_Slaver	VAR_CHANCE	50
6854	rom_subject_hellenic_profession_6_Slaver	GEN_TARGET_REGION	
6864	rom_subject_hellenic_profession_6_Slaver	CND_CAMPAIGN	main_rome
6870	rom_subject_hellenic_profession_6_Slaver	CND_RELIGION	rom_religion_hellenic
6874	rom_subject_hellenic_profession_6_Slaver	CND_ROUNDS_UNTIL_NEXT	40
6881	rom_subject_hellenic_profession_7_Miner	CND_FIRST_ROUND	15
6885	rom_subject_hellenic_profession_7_Miner	VAR_CHANCE	50
6889	rom_subject_hellenic_profession_7_Miner	GEN_TARGET_REGION	
6893	rom_subject_hellenic_profession_7_Miner	CND_CAMPAIGN	main_rome
6901	rom_subject_hellenic_profession_7_Miner	CND_RELIGION	rom_religion_hellenic
6907	rom_subject_hellenic_profession_7_Miner	CND_ROUNDS_UNTIL_NEXT	40
6909	rom_subject_hellenic_religions_1_Dodona	CND_FIRST_ROUND	25
6913	rom_subject_hellenic_religions_1_Dodona	VAR_CHANCE	50
6917	rom_subject_hellenic_religions_1_Dodona	GEN_TARGET_REGION	
6918	rom_subject_hellenic_religions_1_Dodona	CND_CAMPAIGN	main_rome
6927	rom_subject_hellenic_religions_1_Dodona	CND_RELIGION	rom_religion_hellenic
6929	rom_subject_hellenic_religions_1_Dodona	CND_ROUNDS_UNTIL_NEXT	40
6938	rom_subject_hellenic_religious_2_Dodona	CND_FIRST_ROUND	35
6942	rom_subject_hellenic_religious_2_Dodona	VAR_CHANCE	50
6950	rom_subject_hellenic_religious_2_Dodona	GEN_TARGET_REGION	
6956	rom_subject_hellenic_religious_2_Dodona	CND_CAMPAIGN	main_rome
6966	rom_subject_hellenic_religious_2_Dodona	CND_RELIGION	rom_religion_hellenic
6971	rom_subject_hellenic_religious_2_Dodona	CND_ROUNDS_UNTIL_NEXT	40
6977	rom_subject_hellenic_religious_3_Chalcon	CND_FIRST_ROUND	40
6978	rom_subject_hellenic_religious_3_Chalcon	VAR_CHANCE	50
6984	rom_subject_hellenic_religious_3_Chalcon	GEN_TARGET_REGION	
6994	rom_subject_hellenic_religious_3_Chalcon	CND_CAMPAIGN	main_rome
7004	rom_subject_hellenic_religious_3_Chalcon	CND_RELIGION	rom_religion_hellenic
7006	rom_subject_hellenic_religious_3_Chalcon	CND_ROUNDS_UNTIL_NEXT	40
7012	rom_subject_hellenic_religious_4_Delphoi	CND_FIRST_ROUND	20
7021	rom_subject_hellenic_religious_4_Delphoi	VAR_CHANCE	50
7022	rom_subject_hellenic_religious_4_Delphoi	GEN_TARGET_REGION	
7027	rom_subject_hellenic_religious_4_Delphoi	CND_CAMPAIGN	main_rome
7033	rom_subject_hellenic_religious_4_Delphoi	CND_RELIGION	rom_religion_hellenic
7037	rom_subject_hellenic_religious_4_Delphoi	CND_ROUNDS_UNTIL_NEXT	40
7039	rom_subject_hellenic_religious_5_Epidaurus	CND_FIRST_ROUND	10
7045	rom_subject_hellenic_religious_5_Epidaurus	VAR_CHANCE	50
7049	rom_subject_hellenic_religious_5_Epidaurus	GEN_TARGET_REGION	
7052	rom_subject_hellenic_religious_5_Epidaurus	CND_CAMPAIGN	main_rome
7053	rom_subject_hellenic_religious_5_Epidaurus	CND_RELIGION	rom_religion_hellenic
7063	rom_subject_hellenic_religious_5_Epidaurus	CND_ROUNDS_UNTIL_NEXT	40
7067	rom_subject_hellenic_religious_6_hedonistic	CND_FIRST_ROUND	25
7075	rom_subject_hellenic_religious_6_hedonistic	VAR_CHANCE	50
7079	rom_subject_hellenic_religious_6_hedonistic	GEN_TARGET_REGION	
7088	rom_subject_hellenic_religious_6_hedonistic	CND_CAMPAIGN	main_rome
7094	rom_subject_hellenic_religious_6_hedonistic	CND_RELIGION	rom_religion_hellenic
7096	rom_subject_hellenic_religious_6_hedonistic	CND_ROUNDS_UNTIL_NEXT	40
7101	rom_subject_hellenic_religious_7_Bura	CND_FIRST_ROUND	30
7105	rom_subject_hellenic_religious_7_Bura	VAR_CHANCE	50
7111	rom_subject_hellenic_religious_7_Bura	GEN_TARGET_REGION	
7117	rom_subject_hellenic_religious_7_Bura	CND_CAMPAIGN	main_rome
7124	rom_subject_hellenic_religious_7_Bura	CND_RELIGION	rom_religion_hellenic
7126	rom_subject_hellenic_religious_7_Bura	CND_ROUNDS_UNTIL_NEXT	40
7129	rom_subject_hellenic_slaves_1_secrets	CND_FIRST_ROUND	10
7135	rom_subject_hellenic_slaves_1_secrets	VAR_CHANCE	50
7139	rom_subject_hellenic_slaves_1_secrets	GEN_TARGET_NONE	
7143	rom_subject_hellenic_slaves_1_secrets	CND_CAMPAIGN	main_rome
7151	rom_subject_hellenic_slaves_1_secrets	CND_RELIGION	rom_religion_hellenic
