id	names_group	type	gender	frequency
2147337474	73	0	0	1
2147337477	73	0	0	1
2147337485	73	0	0	1
2147337486	73	0	0	1
2147337493	73	0	0	1
2147337500	73	0	0	1
2147337501	73	0	0	1
2147337504	73	0	0	1
2147337505	73	0	0	1
2147337515	73	0	0	1
2147337520	73	0	0	1
2147337528	73	0	0	1
2147337533	73	0	0	1
2147337538	73	0	0	1
2147337546	73	0	0	1
2147337548	73	0	0	1
2147337550	73	0	0	1
2147337558	73	0	0	1
2147337565	73	0	0	1
2147337567	73	0	1	1
2147337568	73	0	1	1
2147337574	73	0	1	1
2147337576	73	0	1	1
2147337578	73	0	1	1
2147337580	73	0	1	1
2147337584	73	0	1	1
2147337588	73	0	1	1
2147337596	73	0	1	1
2147337600	73	0	1	1
2147337606	73	0	1	1
2147337608	73	0	1	1
2147337616	73	0	1	1
2147337617	73	0	1	1
2147337627	73	0	1	1
2147337628	73	0	1	1
2147337631	73	0	1	1
2147337640	73	0	1	1
2147337644	73	0	1	1
2147337649	73	0	1	1
2147337659	73	0	1	1
2147337660	73	0	1	1
2147337665	73	0	1	1
2147337671	73	0	1	1
2147337677	73	0	1	1
2147337685	73	0	1	1
2147337693	73	0	1	1
2147337701	73	0	1	1
2147337702	73	0	1	1
2147337711	73	0	1	1
2147337718	73	0	1	1
2147337724	73	0	1	1
2147337729	73	0	1	1
2147337736	73	0	1	1
2147337743	73	0	1	1
2147337746	73	0	1	1
2147337751	73	0	1	1
2147337759	73	0	1	1
2147337760	73	0	1	1
2147337763	73	0	1	1
2147337767	46	0	0	1
2147337775	46	0	0	0
2147337783	48	3	0	0
2147337787	48	0	0	0
2147337795	48	0	0	0
2147337803	48	3	0	0
2147337805	48	0	0	0
2147337807	64	0	0	0
2147337816	48	0	0	0
2147337823	48	0	0	0
2147337828	48	0	0	0
2147337832	46	0	0	1
2147337833	48	3	0	1
2147337835	48	0	0	1
2147337839	48	0	0	1
2147337844	46	0	0	1
2147337850	46	3	0	1
2147337863	46	0	0	1
2147337871	46	2	0	1
2147337875	46	1	0	1
2147337879	46	1	0	1
2147337887	46	0	1	1
2147337892	46	3	0	1
2147337894	46	1	0	1
2147337901	46	2	0	1
2147337903	46	3	0	1
2147337909	46	2	0	1
2147337912	46	3	0	1
2147337916	46	0	0	1
2147337924	48	0	0	1
2147337926	48	0	0	1
2147337930	48	0	0	1
2147337934	48	0	0	1
2147337942	48	0	0	1
2147337946	48	0	0	1
2147337950	48	0	0	1
2147337956	48	0	0	1
2147337961	48	0	0	1
2147337968	48	0	0	1
2147337974	48	0	0	1
2147337979	48	0	0	1
2147337985	48	0	0	1
2147337992	48	0	0	1
2147337993	48	0	0	1
2147337996	48	0	0	1
2147338006	48	0	0	1
2147338008	48	0	0	1
2147338016	48	0	0	1
2147338018	48	0	0	1
2147338021	48	0	0	1
2147338023	48	0	0	1
2147338032	48	0	0	1
2147338034	48	0	0	1
2147338041	48	0	0	1
2147338052	48	0	0	1
2147338059	48	0	0	1
2147338068	48	0	0	1
2147338077	48	0	0	1
2147338082	48	0	0	1
2147338086	48	0	0	1
2147338092	48	0	0	1
2147338096	48	0	0	1
2147338098	48	0	0	1
2147338106	48	0	0	1
2147338110	48	0	0	1
2147338113	48	0	0	1
2147338118	48	0	0	1
2147338127	48	0	0	1
2147338133	48	0	0	1
2147338136	48	0	0	1
2147338145	48	0	0	1
2147338149	48	0	0	1
2147338157	48	0	0	1
2147338164	48	0	0	1
2147338171	48	0	0	1
2147338173	48	0	0	1
2147338182	48	0	0	1
2147338189	48	0	0	1
2147338199	48	0	0	1
2147338205	48	0	0	1
2147338210	48	0	0	1
2147338211	48	0	0	1
2147338214	48	0	0	1
2147338218	48	0	0	1
2147338227	48	0	0	1
2147338231	48	0	0	1
2147338241	48	0	0	1
2147338245	48	0	0	1
2147338248	48	0	0	1
2147338258	48	0	0	1
2147338261	48	0	0	1
2147338265	48	0	0	1
2147338268	48	0	0	1
2147338274	48	0	0	1
2147338279	48	0	0	1
2147338287	48	0	0	1
2147338294	48	0	0	1
2147338298	48	0	0	1
2147338302	48	0	0	1
2147338309	48	0	0	1
2147338317	48	0	0	1
2147338324	48	0	0	1
2147338328	48	0	0	1
2147338329	48	0	0	1
2147338330	48	0	0	1
2147338333	48	0	0	1
2147338339	48	0	0	1
2147338349	48	0	0	1
2147338356	48	0	0	1
2147338357	48	0	0	1
2147338366	48	0	0	1
2147338369	48	0	0	1
2147338378	48	0	0	1
2147338386	48	0	0	1
2147338387	48	0	0	1
2147338396	48	0	0	1
2147338399	48	0	0	1
2147338406	48	0	0	1
2147338415	48	0	0	1
2147338417	48	0	0	1
2147338418	48	0	0	1
2147338424	48	0	0	1
2147338425	48	0	0	1
2147338430	48	0	0	1
2147338440	48	0	0	1
2147338442	48	0	0	1
2147338447	48	0	0	1
2147338449	48	0	0	1
2147338459	48	0	0	1
2147338464	48	0	0	1
2147338465	48	0	0	1
2147338474	48	0	0	1
2147338476	48	0	0	1
2147338483	48	0	0	1
2147338484	48	0	0	1
2147338489	48	0	0	1
2147338499	48	0	0	1
2147338502	48	0	0	1
2147338510	48	0	0	1
2147338514	48	0	0	1
2147338523	48	0	0	1
2147338533	48	0	0	1
2147338535	48	0	0	1
2147338542	48	0	0	1
2147338545	48	0	0	1
2147338554	48	0	0	1
2147338560	48	0	0	1
2147338565	48	0	0	1
2147338569	48	0	0	1
2147338577	48	0	0	1
2147338580	48	0	0	1
2147338589	48	0	0	1
2147338591	48	0	0	1
2147338598	48	0	0	1
2147338605	48	0	0	1
2147338607	48	0	0	1
2147338616	48	0	0	1
2147338623	48	0	0	1
2147338624	48	0	0	1
2147338627	48	0	0	1
2147338637	48	0	0	1
2147338643	48	0	0	1
2147338650	48	0	0	1
2147338660	48	0	0	1
2147338663	48	0	0	1
2147338667	48	0	0	1
2147338677	48	0	0	1
2147338687	48	0	0	1
2147338690	48	0	0	1
2147338695	48	0	0	1
2147338702	48	0	0	1
2147338707	48	0	0	1
2147338713	48	0	0	1
2147338715	48	0	0	1
2147338724	48	0	0	1
2147338731	48	0	0	1
2147338734	48	0	0	1
2147338742	48	0	0	1
2147338744	48	0	0	1
2147338748	48	0	0	1
2147338750	48	0	0	1
2147338754	48	0	0	1
2147338764	48	0	0	1
2147338769	48	0	0	1
2147338774	48	0	0	1
2147338783	48	0	0	1
2147338792	48	0	0	1
2147338794	48	0	0	1
2147338800	48	0	0	1
2147338806	48	0	0	1
2147338814	48	0	0	1
2147338819	48	0	0	1
2147338828	48	0	0	1
2147338838	48	0	0	1
2147338848	48	0	0	1
2147338852	48	0	0	1
2147338853	48	0	0	1
2147338855	48	0	0	1
2147338857	48	0	0	1
2147338867	48	0	0	1
2147338870	48	0	0	1
2147338880	48	0	0	1
2147338888	48	0	0	1
2147338894	48	0	0	1
2147338900	48	0	0	1
2147338902	48	0	0	1
2147338909	48	0	0	1
2147338914	48	0	0	1
2147338920	48	0	0	1
2147338927	48	0	0	1
2147338936	48	0	0	1
2147338944	48	0	0	1
2147338946	48	0	0	1
2147338948	48	0	0	1
2147338953	48	0	0	1
2147338957	48	0	0	1
2147338959	48	0	0	1
2147338962	48	0	0	1
2147338965	48	0	0	1
2147338968	48	0	0	1
2147338975	48	0	0	1
2147338980	48	0	0	1
2147338984	48	0	0	1
2147338991	48	0	0	1
2147338999	48	0	0	1
2147339001	48	0	0	1
2147339003	48	0	0	1
2147339006	48	0	0	1
2147339012	48	0	0	1
2147339016	48	0	0	1
2147339026	48	0	0	1
2147339035	48	0	0	1
2147339045	48	0	0	1
2147339050	48	0	0	1
2147339058	48	0	0	1
2147339064	48	0	0	1
2147339068	48	0	0	1
2147339073	48	0	0	1
2147339078	48	0	0	1
2147339083	48	0	0	1
2147339086	48	0	0	1
2147339092	48	0	0	1
2147339096	48	0	0	1
2147339102	48	0	0	1
2147339110	48	0	0	1
2147339111	48	0	0	1
2147339119	48	0	0	1
2147339121	48	0	0	1
2147339129	48	0	0	1
2147339139	48	0	0	1
2147339142	48	0	0	1
2147339147	48	0	0	1
2147339155	48	0	0	1
2147339163	48	0	0	1
2147339173	48	0	0	1
2147339181	48	0	0	1
2147339190	48	0	0	1
2147339193	48	0	0	1
2147339200	48	0	0	1
2147339202	48	0	0	1
2147339209	48	0	0	1
2147339212	48	0	0	1
2147339220	48	0	0	1
2147339223	48	0	0	1
2147339230	48	0	0	1
2147339239	48	0	0	1
2147339246	48	0	0	1
2147339256	48	0	0	1
2147339262	48	0	0	1
2147339266	48	0	0	1
2147339272	48	0	0	1
2147339275	48	0	0	1
2147339285	48	0	0	1
2147339292	48	0	0	1
2147339296	48	0	0	1
2147339301	48	0	0	1
2147339307	48	0	0	1
2147339314	48	0	0	1
2147339315	48	0	0	1
2147339320	48	0	0	1
2147339327	48	0	0	1
2147339335	48	0	0	1
2147339344	48	0	0	1
2147339352	48	0	0	1
2147339357	48	0	0	1
2147339363	48	0	0	1
2147339373	48	0	0	1
2147339383	48	0	0	1
2147339385	48	0	0	1
2147339392	48	0	0	1
2147339394	48	0	0	1
2147339401	48	0	0	1
2147339406	48	0	0	1
2147339416	48	0	0	1
2147339422	48	0	0	1
2147339423	48	0	0	1
2147339426	48	0	0	1
2147339432	48	0	0	1
2147339439	48	0	0	1
2147339449	48	0	0	1
2147339458	48	0	0	1
2147339460	48	0	0	1
2147339466	48	0	0	1
2147339470	48	0	0	1
2147339480	48	0	0	1
2147339486	48	0	0	1
2147339487	48	0	0	1
2147339493	48	0	0	1
2147339494	48	0	0	1
2147339500	48	0	0	1
2147339508	48	0	0	1
2147339509	48	0	0	1
2147339514	48	0	0	1
2147339523	48	0	0	1
2147339524	48	0	0	1
2147339530	48	0	0	1
2147339536	48	0	0	1
2147339539	48	0	0	1
2147339549	48	0	0	1
2147339554	48	0	0	1
2147339557	48	0	0	1
2147339559	48	0	0	1
2147339564	48	0	0	1
2147339573	48	0	0	1
2147339579	48	0	0	1
2147339582	48	0	0	1
2147339583	48	0	0	1
2147339587	48	0	0	1
2147339592	48	0	0	1
2147339597	48	0	0	1
2147339601	48	0	0	1
2147339602	48	0	0	1
2147339612	48	0	0	1
2147339614	48	0	0	1
2147339622	48	0	0	1
2147339632	48	0	0	1
2147339635	48	0	0	1
2147339642	48	0	0	1
2147339651	48	0	0	1
2147339661	48	0	0	1
2147339665	48	0	0	1
2147339671	48	0	0	1
2147339672	48	0	0	1
2147339676	48	0	0	1
2147339683	48	0	0	1
2147339689	48	0	0	1
2147339692	48	0	0	1
2147339699	48	0	0	1
2147339708	48	0	0	1
2147339709	48	0	0	1
2147339715	48	0	0	1
2147339725	48	0	0	1
2147339727	48	0	0	1
2147339729	48	0	0	1
2147339733	48	0	0	1
2147339739	48	0	0	1
2147339748	48	0	0	1
2147339753	48	0	0	1
2147339757	48	0	0	1
2147339767	48	0	0	1
2147339776	48	0	0	1
2147339783	48	0	0	1
2147339791	48	0	0	1
2147339799	48	0	0	1
2147339808	48	0	0	1
2147339812	48	0	0	1
2147339816	48	0	0	1
2147339819	48	0	0	1
2147339822	48	0	0	1
2147339832	48	0	0	1
2147339840	48	0	0	1
2147339847	48	0	0	1
2147339852	48	0	0	1
2147339859	48	0	0	1
2147339866	48	0	0	1
2147339868	48	0	0	1
2147339869	48	0	0	1
2147339877	48	0	0	1
2147339881	48	0	0	1
2147339887	48	0	0	1
2147339891	48	0	0	1
2147339895	48	0	0	1
2147339896	48	0	0	1
2147339906	48	0	0	1
2147339907	48	0	0	1
2147339913	48	0	0	1
2147339918	48	0	0	1
2147339928	48	0	0	1
2147339937	48	0	0	1
2147339944	48	0	0	1
2147339946	48	0	0	1
2147339952	48	0	0	1
2147339954	48	0	0	1
2147339961	48	0	0	1
2147339965	48	0	0	1
2147339973	48	0	0	1
2147339980	48	0	0	1
2147339988	48	0	0	1
2147339991	48	0	0	1
2147339997	48	0	0	1
2147340002	48	0	0	1
2147340010	48	0	0	1
2147340017	48	0	0	1
2147340018	48	0	0	1
2147340019	48	0	0	1
2147340022	48	0	0	1
2147340023	48	0	0	1
2147340026	48	0	0	1
2147340032	48	0	0	1
2147340042	48	0	0	1
2147340049	48	0	0	1
2147340050	48	0	0	1
2147340058	48	0	0	1
2147340062	48	0	0	1
2147340068	48	0	0	1
2147340070	48	0	0	1
2147340073	48	0	0	1
2147340079	48	0	0	1
2147340084	48	0	0	1
2147340090	48	0	0	1
2147340093	48	0	0	1
2147340103	48	0	0	1
2147340113	48	0	0	1
2147340116	48	0	0	1
2147340122	48	0	0	1
2147340128	48	0	0	1
2147340136	48	0	0	1
2147340145	48	0	0	1
2147340150	48	0	0	1
2147340159	48	0	0	1
2147340169	48	0	0	1
2147340173	48	0	0	1
2147340183	48	0	0	1
2147340188	48	0	0	1
2147340191	48	0	0	1
2147340197	48	0	0	1
2147340202	48	0	0	1
2147340212	48	0	0	1
2147340220	48	0	0	1
2147340224	48	0	0	1
2147340232	48	0	0	1
2147340235	48	0	0	1
2147340237	48	0	0	1
2147340247	48	0	0	1
2147340255	48	0	0	1
2147340264	48	0	0	1
2147340274	48	0	0	1
2147340278	48	0	0	1
2147340287	48	0	0	1
2147340289	48	0	0	1
2147340297	48	0	0	1
2147340302	48	0	0	1
2147340311	48	0	0	1
2147340316	48	0	0	1
2147340319	48	0	0	1
2147340325	48	0	0	1
2147340331	48	0	0	1
2147340334	48	0	0	1
2147340341	48	0	0	1
2147340351	48	0	0	1
2147340360	48	0	0	1
2147340366	48	0	0	1
2147340374	48	0	0	1
2147340378	48	0	0	1
2147340385	48	0	0	1
2147340389	48	0	0	1
2147340390	48	0	0	1
2147340392	48	0	0	1
2147340400	48	0	0	1
2147340407	48	0	0	1
2147340412	48	0	0	1
2147340422	48	0	0	1
2147340430	48	0	0	1
2147340434	48	0	0	1
2147340441	48	0	0	1
2147340442	48	0	0	1
2147340444	48	0	0	1
2147340454	48	0	0	1
2147340457	48	0	0	1
2147340462	48	0	0	1
2147340472	48	0	0	1
2147340473	48	0	0	1
2147340482	48	0	0	1
2147340492	48	0	0	1
2147340493	48	0	0	1
2147340501	48	0	0	1
2147340508	48	0	0	1
2147340516	48	0	0	1
2147340524	48	0	0	1
2147340530	48	0	0	1
2147340532	48	0	0	1
2147340540	48	0	0	1
2147340547	48	0	0	1
2147340549	48	0	0	1
2147340553	48	0	0	1
2147340554	48	0	0	1
2147340559	48	0	0	1
2147340563	48	0	0	1
2147340567	48	0	0	1
2147340571	48	0	0	1
2147340581	48	0	0	1
2147340586	48	0	0	1
2147340595	48	0	0	1
2147340603	48	0	0	1
2147340606	48	0	0	1
2147340615	48	0	0	1
2147340622	48	0	0	1
2147340625	48	0	0	1
2147340632	48	0	0	1
2147340633	48	0	0	1
2147340641	48	0	0	1
2147340644	48	0	0	1
2147340653	48	0	0	1
2147340658	48	0	0	1
2147340666	48	0	0	1
2147340669	48	0	0	1
2147340674	48	0	0	1
2147340681	48	0	0	1
2147340684	48	0	0	1
2147340689	48	0	0	1
2147340696	48	0	0	1
2147340706	48	0	0	1
2147340715	48	0	0	1
2147340718	48	0	0	1
2147340722	48	0	0	1
2147340723	48	0	0	1
2147340728	48	0	0	1
2147340731	48	0	0	1
2147340741	48	0	0	1
2147340746	48	0	0	1
2147340756	48	0	0	1
2147340757	48	0	0	1
2147340758	48	0	0	1
2147340767	48	0	0	1
2147340777	48	0	0	1
2147340782	48	0	0	1
2147340784	48	0	0	1
2147340787	48	0	0	1
2147340790	48	0	0	1
2147340796	48	0	0	1
2147340803	48	0	0	1
2147340811	48	0	0	1
2147340819	48	0	0	1
2147340829	48	0	0	1
2147340830	48	0	0	1
2147340838	48	0	0	1
2147340839	48	0	0	1
2147340847	48	0	0	1
2147340852	48	0	0	1
2147340855	48	0	0	1
2147340864	48	0	0	1
2147340872	48	0	0	1
2147340881	48	0	0	1
2147340887	48	0	0	1
2147340892	48	0	0	1
2147340897	48	0	0	1
2147340902	48	0	0	1
2147340903	48	0	0	1
2147340904	48	0	0	1
2147340909	48	0	0	1
2147340919	48	0	0	1
2147340920	48	0	0	1
2147340923	48	0	0	1
2147340933	48	0	0	1
2147340942	48	0	0	1
2147340948	48	0	0	1
2147340957	48	0	0	1
2147340966	48	0	0	1
2147340974	48	0	0	1
2147340980	48	0	0	1
2147340983	48	0	0	1
2147340990	48	0	0	1
2147340997	48	0	0	1
2147341006	48	0	0	1
2147341013	48	0	0	1
2147341016	48	0	0	1
2147341025	48	0	0	1
2147341033	48	0	0	1
2147341034	48	0	0	1
2147341040	48	0	0	1
2147341043	48	0	0	1
2147341051	48	0	0	1
2147341058	48	0	0	1
2147341063	48	0	0	1
2147341066	48	0	0	1
2147341072	48	0	0	1
2147341081	48	0	0	1
2147341082	48	0	0	1
2147341086	48	0	0	1
2147341090	48	0	0	1
2147341093	48	0	0	1
2147341101	48	0	0	1
2147341109	48	0	0	1
2147341117	48	0	0	1
2147341122	48	0	0	1
2147341123	48	0	0	1
2147341125	48	0	0	1
2147341131	48	0	0	1
2147341138	48	0	0	1
2147341143	48	0	0	1
2147341153	48	0	0	1
2147341162	48	0	0	1
2147341163	48	0	0	1
2147341171	48	0	0	1
2147341172	48	0	0	1
2147341179	48	0	0	1
2147341182	48	0	0	1
2147341186	48	0	0	1
2147341192	48	0	0	1
2147341196	48	0	0	1
2147341204	48	0	0	1
2147341207	48	0	0	1
2147341208	48	0	0	1
2147341218	48	0	0	1
2147341219	48	0	0	1
2147341228	48	0	0	1
2147341234	48	0	0	1
2147341241	48	0	0	1
2147341251	48	0	0	1
2147341254	48	0	0	1
2147341259	48	0	0	1
2147341260	48	0	0	1
2147341263	48	0	0	1
2147341269	48	0	0	1
2147341271	48	0	0	1
2147341276	48	0	0	1
2147341279	48	0	0	1
2147341280	48	0	0	1
2147341286	48	0	0	1
2147341288	48	0	0	1
2147341298	48	0	0	1
2147341301	48	0	0	1
2147341309	48	0	0	1
2147341317	48	0	0	1
2147341324	48	0	0	1
2147341332	48	0	0	1
2147341342	48	0	0	1
2147341349	48	0	0	1
2147341354	48	0	0	1
2147341355	48	0	0	1
2147341358	48	0	0	1
2147341360	48	0	0	1
2147341369	48	0	0	1
2147341370	48	0	0	1
2147341371	48	0	0	1
2147341379	48	0	0	1
2147341385	48	0	0	1
2147341393	48	0	0	1
2147341399	48	0	0	1
2147341406	48	0	0	1
2147341407	48	0	0	1
2147341417	48	0	0	1
2147341426	48	0	0	1
2147341436	48	0	0	1
2147341441	48	0	0	1
2147341451	48	0	0	1
2147341452	48	0	1	1
2147341455	48	0	1	1
2147341460	48	0	1	1
2147341465	48	0	1	1
2147341468	48	0	1	1
2147341472	48	0	1	1
2147341480	48	0	1	1
2147341484	48	0	1	1
2147341490	48	0	1	1
2147341498	48	0	1	1
2147341501	48	0	1	1
2147341504	48	0	1	1
2147341511	48	0	1	1
2147341519	48	0	1	1
2147341523	48	0	1	1
2147341528	48	0	1	1
2147341530	48	0	1	1
2147341537	48	0	1	1
2147341542	48	0	1	1
2147341549	48	0	1	1
2147341558	48	0	1	1
2147341564	48	0	1	1
2147341567	48	0	1	1
2147341571	48	0	1	1
2147341574	48	0	1	1
2147341577	48	0	1	1
2147341580	48	0	1	1
2147341586	48	0	1	1
2147341590	48	0	1	1
2147341595	48	0	1	1
2147341598	48	0	1	1
2147341599	48	0	1	1
2147341608	48	0	1	1
2147341618	48	0	1	1
2147341625	48	0	1	1
2147341634	48	0	1	1
2147341641	48	0	1	1
2147341643	48	0	1	1
2147341648	48	0	1	1
2147341655	48	0	1	1
2147341657	48	0	1	1
2147341661	48	0	1	1
2147341665	48	0	1	1
2147341668	48	0	1	1
2147341678	48	0	1	1
2147341687	48	0	1	1
2147341696	48	0	1	1
2147341700	48	0	1	1
2147341704	48	0	1	1
2147341709	48	0	1	1
2147341717	48	0	1	1
2147341718	48	0	1	1
2147341725	48	0	1	1
2147341729	48	0	1	1
2147341738	48	0	1	1
2147341743	48	0	1	1
2147341746	48	0	1	1
2147341749	48	0	1	1
2147341756	48	0	1	1
2147341762	48	0	1	1
2147341771	48	0	1	1
2147341781	48	0	1	1
2147341788	48	0	1	1
2147341795	48	0	1	1
2147341796	48	0	1	1
2147341806	48	0	1	1
2147341823	48	0	1	1
2147341833	48	0	1	1
2147341849	48	0	1	1
2147341854	48	0	1	1
2147341856	48	0	1	1
2147341863	48	0	1	1
2147341873	48	0	1	1
2147341880	48	0	1	1
2147341887	48	0	1	1
2147341894	48	0	1	1
2147341895	48	0	1	1
2147341904	48	0	1	1
2147341912	48	0	1	1
2147341916	48	0	1	1
2147341919	48	0	1	1
2147341922	48	0	1	1
2147341929	48	0	1	1
2147341930	48	0	1	1
2147341932	48	0	1	1
2147341941	48	0	1	1
2147341947	48	0	1	1
2147341955	48	0	1	1
2147341963	48	0	1	1
2147341973	48	0	1	1
2147341979	48	0	1	1
2147341987	48	0	1	1
2147341990	48	0	1	1
2147341991	48	0	1	1
2147341994	48	0	1	1
2147342001	48	0	1	1
2147342007	48	0	1	1
2147342015	48	0	1	1
2147342024	48	0	1	1
2147342029	48	0	1	1
2147342030	48	0	1	1
2147342032	48	0	1	1
2147342033	48	0	1	1
2147342036	48	0	1	1
2147342043	48	0	1	1
2147342050	48	0	1	1
2147342059	48	0	1	1
2147342067	48	0	1	1
2147342076	48	0	1	1
2147342081	48	0	1	1
2147342087	48	0	1	1
2147342092	48	0	1	1
2147342094	48	0	1	1
2147342102	48	0	1	1
2147342104	48	0	1	1
2147342106	48	0	1	1
2147342108	48	0	1	1
2147342118	48	0	1	1
2147342127	48	0	1	1
2147342128	48	0	1	1
2147342132	48	0	1	1
2147342139	48	0	1	1
2147342143	48	0	1	1
2147342145	48	0	1	1
2147342149	48	0	1	1
2147342168	48	0	1	1
2147342175	48	0	1	1
2147342185	48	0	1	1
2147342195	48	0	1	1
2147342197	48	0	1	1
2147342214	48	0	1	1
2147342224	48	0	1	1
2147342230	48	0	1	1
2147342238	48	0	1	1
2147342242	48	0	1	1
2147342249	48	0	1	1
2147342254	48	0	1	1
2147342260	48	0	1	1
2147342265	48	0	1	1
2147342269	48	0	1	1
2147342278	48	0	1	1
2147342287	48	0	1	1
2147342296	48	0	1	1
2147342301	48	0	1	1
2147342310	48	0	1	1
2147342314	48	0	1	1
2147342321	48	0	1	1
2147342326	48	0	1	1
2147342332	48	0	1	1
2147342338	48	0	1	1
2147342343	48	0	1	1
2147342348	48	0	1	1
2147342349	48	0	1	1
2147342352	48	0	1	1
2147342362	48	0	1	1
2147342369	48	0	1	1
2147342374	48	0	1	1
2147342379	48	0	1	1
2147342384	48	0	1	1
2147342385	48	0	1	1
2147342390	48	0	1	1
2147342399	48	0	1	1
2147342405	48	0	1	1
2147342408	48	0	1	1
2147342417	48	0	1	1
2147342423	48	0	1	1
2147342426	48	0	1	1
2147342429	48	0	1	1
2147342437	48	0	1	1
2147342439	48	0	1	1
2147342440	48	0	1	1
2147342441	48	0	1	1
2147342444	48	0	1	1
2147342453	48	0	1	1
2147342458	48	0	1	1
2147342461	48	0	1	1
2147342471	48	0	1	1
2147342473	48	0	1	1
2147342479	48	0	1	1
2147342481	48	0	1	1
2147342489	48	0	1	1
2147342499	48	0	1	1
2147342502	48	0	1	1
2147342504	48	0	1	1
2147342505	48	0	1	1
2147342515	48	0	1	1
2147342520	48	0	1	1
2147342530	48	0	1	1
2147342537	48	0	1	1
2147342540	48	0	1	1
2147342547	48	0	1	1
2147342559	48	0	1	1
2147342565	48	0	1	1
2147342569	48	0	1	1
2147342577	48	0	1	1
2147342580	48	0	1	1
2147342605	48	0	1	1
2147342609	48	0	1	1
2147342611	48	0	1	1
2147342616	48	0	1	1
2147342621	48	0	1	1
2147342622	48	0	1	1
2147342627	48	0	1	1
2147342628	48	0	1	1
2147342629	48	0	1	1
2147342630	48	0	1	1
2147342634	48	0	1	1
2147342644	48	0	1	1
2147342651	48	0	1	1
2147342657	48	0	1	1
2147342662	48	0	1	1
2147342664	48	0	1	1
2147342665	48	0	1	1
2147342668	48	0	1	1
2147342672	48	0	1	1
2147342673	48	0	1	1
2147342683	48	0	1	1
2147342688	48	0	1	1
2147342689	48	0	1	1
2147342691	48	0	1	1
2147342696	48	0	1	1
2147342706	48	0	1	1
2147342715	48	0	1	1
2147342716	48	0	1	1
2147342722	48	0	1	1
2147342726	48	0	1	1
2147342734	48	0	1	1
2147342735	48	0	1	1
2147342740	48	0	1	1
2147342743	48	0	1	1
2147342746	48	0	1	1
2147342756	48	0	1	1
2147342766	48	0	1	1
2147342771	48	0	1	1
2147342777	48	0	1	1
2147342786	48	0	1	1
2147342793	48	0	1	1
2147342802	48	0	1	1
2147342809	48	0	1	1
2147342817	48	0	1	1
2147342825	48	0	1	1
2147342832	48	0	1	1
2147342833	48	0	1	1
2147342836	48	0	1	1
2147342844	48	0	1	1
2147342849	48	0	1	1
2147342857	48	0	1	1
2147342859	48	0	1	1
2147342863	48	0	1	1
2147342868	48	0	1	1
2147342872	48	0	1	1
2147342879	48	0	1	1
2147342884	48	0	1	1
2147342892	48	0	1	1
2147342898	48	0	1	1
2147342900	48	0	1	1
2147342904	48	0	1	1
2147342914	48	0	1	1
2147342916	48	0	1	1
2147342920	48	0	1	1
2147342929	48	0	1	1
2147342935	48	0	1	1
2147342939	48	0	1	1
2147342940	48	0	0	1
2147342944	64	0	0	1
2147342945	64	0	0	1
2147342951	64	0	1	1
2147342960	64	0	0	1
2147342970	64	0	0	1
2147342976	64	0	0	1
2147342977	64	0	0	0
2147342982	64	0	0	0
2147342991	64	0	0	1
2147342994	64	0	1	1
2147343004	64	0	0	1
2147343009	64	0	0	1
2147343015	64	0	0	1
2147343019	64	0	0	1
2147343021	64	0	0	1
2147343028	64	0	0	1
2147343036	64	0	0	1
2147343039	64	0	0	1
2147343048	64	0	1	1
2147343054	63	0	0	1
2147343056	64	0	0	1
2147343061	64	0	0	1
2147343069	64	0	0	1
2147343070	64	0	0	1
2147343080	64	0	0	1
2147343088	64	0	0	1
2147343091	55	0	0	1
2147343096	55	0	0	1
2147343100	55	0	0	1
2147343101	55	0	0	1
2147343110	55	0	0	1
2147343113	55	0	0	0
2147343117	55	0	0	1
2147343126	55	0	0	1
2147343133	55	0	0	1
2147343139	55	0	0	1
2147343141	55	0	0	1
2147343144	55	0	0	1
2147343153	55	0	0	1
2147343161	55	0	0	1
2147343166	55	0	0	1
2147343169	55	0	0	1
2147343173	55	0	0	1
2147343179	55	0	0	1
2147343181	64	0	0	1
2147343189	55	0	0	1
2147343198	55	0	0	1
2147343201	55	0	0	1
2147343203	55	0	0	0
2147343204	55	0	0	1
2147343211	64	0	0	1
2147343221	73	0	0	1
2147343228	73	0	0	1
2147343236	73	0	0	1
2147343237	55	0	0	1
2147343243	55	0	0	1
2147343249	55	0	0	1
2147343252	87	0	0	1
2147343255	48	0	0	1
2147343258	48	0	0	1
2147343262	48	0	0	1
2147343265	48	0	0	1
2147343271	48	0	0	1
2147343273	81	1	0	0
2147343283	48	0	0	1
2147343290	46	2	0	1
2147343294	46	1	0	1
2147343300	46	2	0	1
2147343310	46	2	0	1
2147343311	46	0	0	0
2147343320	46	1	0	0
2147343322	46	1	0	0
2147343323	46	2	0	0
2147343333	46	0	0	1
2147343335	81	0	1	1
2147343338	48	0	0	1
2147343342	73	0	0	1
2147343344	73	0	0	1
2147343352	73	0	0	1
2147343361	73	0	0	1
2147343362	81	0	1	1
2147343368	73	0	0	1
2147343375	81	0	1	1
2147343376	73	0	0	1
2147343381	81	0	1	1
2147343382	73	0	0	1
2147343386	73	0	0	1
2147343387	73	0	0	1
2147343388	73	0	1	1
2147343391	81	0	1	1
2147343394	73	0	0	1
2147343399	81	0	1	1
2147343400	73	0	0	1
2147343404	73	0	0	1
2147343411	81	0	1	1
2147343414	73	0	0	1
